player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-sharafu,A Sharafu,,6.0,0.0,0.0,1.0,1.0,0.0,,,,,,,1.0,1.0
ad-hales,AD Hales,,6.0,2.0,0.0,2.0,11.0,0.0,,,,,,,,1.0
ad-russell,AD Russell,,,,,,,,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
ags-gous,AGS Gous,,50.0,5.0,1.0,2.0,95.0,7.0,,,,,,,2.0,1.0
aj-hose,AJ Hose,,30.0,4.0,0.0,4.0,45.0,1.0,,,,,,,1.0,1.0
ali-khan,Ali Khan,,,,,,,,24.0,0.0,0.0,29.0,3.0,1.0,,1.0
bfw-de-leede,BFW de Leede,,14.0,1.0,0.0,6.0,14.0,0.0,6.0,0.0,0.0,22.0,0.0,2.0,,1.0
c-munro,C Munro,,12.0,3.0,0.0,1.0,22.0,1.0,,,,,,,1.0,1.0
dj-willey,DJ Willey,,,,,,,,18.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0
dw-lawrence,DW Lawrence,,17.0,1.0,0.0,3.0,19.0,1.0,12.0,0.0,0.0,12.0,1.0,0.0,,1.0
imad-wasim,Imad Wasim,,2.0,1.0,1.0,6.0,4.0,0.0,24.0,0.0,0.0,45.0,1.0,1.0,1.0,1.0
j-little,J Little,,,,,,,,12.0,0.0,0.0,21.0,1.0,0.0,,1.0
lj-evans,LJ Evans,,18.0,2.0,0.0,5.0,21.0,1.0,,,,,,,1.0,1.0
ms-pepper,MS Pepper,,25.0,6.0,0.0,3.0,36.0,0.0,,,,,,,,1.0
mohammad-amir,Mohammad Amir,,2.0,1.0,0.0,9.0,4.0,0.0,24.0,0.0,0.0,35.0,0.0,3.0,,1.0
pwh-de-silva,PWH de Silva,,20.0,0.0,0.0,5.0,24.0,1.0,24.0,0.0,0.0,38.0,0.0,0.0,,1.0
rohan-mustafa,Rohan Mustafa,,13.0,1.0,1.0,8.0,13.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
se-rutherford,SE Rutherford,,4.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,1.0
sp-narine,SP Narine,,,,,,,,24.0,0.0,0.0,23.0,2.0,0.0,,1.0
sr-hain,SR Hain,,5.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
ss-cottrell,SS Cottrell,,,,,,,,12.0,0.0,0.0,24.0,1.0,1.0,,1.0
t-suri,T Suri,,2.0,1.0,1.0,10.0,5.0,0.0,,,,,,,,1.0
ts-mills,TS Mills,,,,,,,,22.0,0.0,0.0,21.0,2.0,1.0,1.0,1.0
