player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,2.0,3.0,,2.0,,,4.0,,3.0,,2.0,,22.033333333333335,3.0,-4.0,,6.0,3.0,3.0
aliyah-boston,Aliyah Boston,F,4.0,1.0,6.0,,,,0.4,5.0,2.0,3.0,,,,37.05,1.0,,4.0,7.0,2.0,4.0
courtney-williams,Courtney Williams,G,8.0,,5.0,0.8,5.0,4.0,0.706,17.0,12.0,2.0,,,,34.166666666666664,,1.0,28.0,5.0,1.0,3.0
dana-evans,Dana Evans,G,1.0,,2.0,0.25,4.0,1.0,0.286,7.0,2.0,2.0,0.5,2.0,1.0,22.35,,2.0,6.0,2.0,1.0,
elizabeth-williams,Elizabeth Williams,,6.0,1.0,4.0,,,,0.545,11.0,6.0,2.0,0.625,8.0,5.0,34.416666666666664,5.0,7.0,17.0,9.0,1.0,3.0
erica-wheeler,Erica Wheeler,G,3.0,,1.0,,1.0,,0.5,6.0,3.0,2.0,0.6,5.0,3.0,20.616666666666667,,-9.0,9.0,1.0,,2.0
grace-berger,Grace Berger,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,4.1,,-4.0,3.0,,,
kahleah-copper,Kahleah Copper,W,,,1.0,0.6,5.0,3.0,0.6,10.0,6.0,4.0,,,,23.883333333333333,,-1.0,15.0,1.0,,1.0
kelsey-mitchell,Kelsey Mitchell,G,8.0,,4.0,0.333,9.0,3.0,0.476,21.0,10.0,5.0,0.75,4.0,3.0,36.78333333333333,,1.0,26.0,4.0,1.0,3.0
kristine-anigwe,Kristine Anigwe,,,,,,,,,,,1.0,,,,1.2333333333333334,,-2.0,,,,
kristy-wallace,Kristy Wallace,,3.0,,1.0,,1.0,,0.5,6.0,3.0,,0.5,2.0,1.0,18.5,3.0,8.0,7.0,4.0,1.0,2.0
lexie-hull,Lexie Hull,W,,,2.0,,1.0,,,2.0,,2.0,,,,12.966666666666667,,,,2.0,2.0,
marina-mabrey,Marina Mabrey,W,6.0,,3.0,0.333,9.0,3.0,0.4,15.0,6.0,2.0,1.0,2.0,2.0,34.38333333333333,1.0,2.0,17.0,4.0,1.0,2.0
maya-caldwell,Maya Caldwell,,,,1.0,,2.0,,0.4,5.0,2.0,,1.0,1.0,1.0,27.033333333333335,,-2.0,5.0,1.0,,1.0
morgan-bertsch,Morgan Bertsch,,,,3.0,0.333,3.0,1.0,0.5,4.0,2.0,4.0,0.5,2.0,1.0,22.316666666666666,,3.0,6.0,3.0,1.0,1.0
nalyssa-smith,NaLyssa Smith,,1.0,,6.0,0.5,2.0,1.0,0.688,16.0,11.0,4.0,0.667,6.0,4.0,26.716666666666665,2.0,-1.0,27.0,8.0,,1.0
queen-egbo,Queen Egbo,,,,2.0,,,,,,,,,,,2.95,,-2.0,,2.0,,1.0
robyn-parks,Robyn Parks,,,,1.0,,,,,,,1.0,,,,5.216666666666667,,2.0,,1.0,,
victoria-vivians,Victoria Vivians,,1.0,,3.0,,,,0.5,6.0,3.0,2.0,,,,13.283333333333333,3.0,-1.0,6.0,6.0,,1.0
