player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
brandon-shepard,Brandon Shepard,,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,11.0,18.0,0.0,1.0,33.0,3.0,,,,,,,0.0,0.0,1.0
cameron-george,Cameron George,DL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
carlton-watkins,Carlton Watkins,DB,5.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
cordarius-wright,Cor'Darius Wright,OL,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
dajon-emory,Dajon Emory,DL,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
darin-hungerford,Darin Hungerford,LB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,7.0
devond-blair-jr,Devond Blair Jr.,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,16.0,19.0,0.0,1.0,48.0,3.0,,,,,,,0.0,0.0,1.0
dion-kuinlan,Dion Kuinlan,DB,3.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
duke-williams,Duke Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,0.0,6.0,1.0,,,,,,,,,
dylan-karnes,Dylan Karnes,K,3.0,,0.0,0.0,0.0,0.0,4.0,35.0,500.0,2.0,0.0,0.0,,,0.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
ed-smith-jr,Ed Smith Jr.,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,0.0,0.0,5.0,1.0,,,,,,,,,
evan-lewandowski,Evan Lewandowski,QB,,500.0,,,,,,,,,,,3.0,,,,,,,,,20.0,10.0,10.0,32.0,13.0,64.0,2.0,2.0,100.0,129.0,13.0,,,,,,,10.0,28.0,4.0,0.0,1.0,39.0,,,
fred-bruno,Fred Bruno,WR,,,,,,,,,,,,,,1.0,,,,22.0,22.0,0.0,22.0,,,,,,,,,,,,12.0,13.0,0.0,0.0,24.0,2.0,6.0,20.0,6.0,0.0,2.0,34.0,,,
fred-hardgrove,Fred Hardgrove,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,11.0,11.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
isaiah-blackmon,Isaiah Blackmon,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0
jadon-johnson,Jadon Johnson,WR,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,12.0,17.0,0.0,2.0,36.0,3.0,,,,,,,0.0,0.0,0.0
jahlil-brown,Jahlil Brown,DB,1.0,,0.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
jatavius-stewart,Jatavius Stewart,DB,2.0,,1.0,0.0,1.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
jeff-mack-ii,Jeff Mack II,RB,,,,,,,,,,,,,,2.0,,,,4.0,9.0,0.0,9.0,,,,,,,,,,,,7.0,6.0,0.0,0.0,20.0,3.0,3.0,7.0,10.0,0.0,0.0,26.0,,,
john-williams,John Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,32.0,0.0,0.0,38.0,2.0,,,,,,,,,
juan-moore,Juan Moore,DB,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.0
justin-gilbert,Justin Gilbert,DB,2.0,,1.0,0.0,0.0,0.0,,,,,0.0,0.0,,1.0,,,,6.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
kavon-samuels,Kavon Samuels,RB,,,,,,,,,,,,,,5.0,,,,20.0,26.0,0.0,100.0,,,,,,,,,,,,14.0,21.0,0.0,1.0,28.0,2.0,3.0,6.0,3.0,0.0,0.0,10.0,,,
kerry-starks,Kerry Starks,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.0
laronji-vason-mccoy,Laronji Vason-McCoy,DB,2.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0
lorenzo-brown,Lorenzo Brown,QB,,481.0,,,,,,,,,,,1.0,,,,,,,,,27.0,13.0,14.0,18.0,9.0,83.0,0.0,3.0,111.0,122.0,0.0,,,,,,,5.0,12.0,11.0,0.0,1.0,54.0,,,
luiz-ferreira,Luiz Ferreira,K,0.0,,0.0,0.0,0.0,0.0,3.0,19.0,333.0,1.0,0.0,0.0,,,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0
marzion-crosby,Marzion Crosby,DB,0.0,,1.0,0.0,2.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0
