player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,6.0,1.0,,74.0,
brett-lauther,Brett LAUTHER,K,3.0,129.0,,,,,,,,,,,
caleb-evans,Caleb EVANS,QB,,,0.0,,0.0,6.0,,,,,0.0,10.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,29.0,5.0,,,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,0.0,18.0,2.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,0.0,136.0,5.0,,,
joe-robustelli,Joe Robustelli,WR,,,,,,,,0.0,28.0,5.0,0.0,2.0,
jose-maltos,Jose MALTOS,K,,110.0,,,,,,,,,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,1.0,62.0,4.0,,,
mtl-dst,MTL DST,DST,,,,,,,34.0,,,,,,1.0
mtl-k,MTL K,K,,110.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,0.0,132.0,,,,,0.0,19.0,
mario-anderson,Mario Anderson,RB,,,,,,,,,,,0.0,48.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,1.0,,0.0,126.0,,,,,0.0,9.0,
regis-cibasu,Regis CIBASU,FB/WR,,,,,,,,0.0,4.0,1.0,,,
ssk-dst,SSK DST,DST,,,,1.0,,,6.0,,,,,,2.0
ssk-k,SSK K,K,3.0,129.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,0.0,,2.0,289.0,,,,,1.0,13.0,
sean-thomas-erlington,Sean THOMAS ERLINGTON,RB,,,,,,,,,2.0,1.0,,20.0,
tommy-nield,Tommy Nield,WR,,,,,,,,1.0,39.0,2.0,,,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,1.0,13.0,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,9.0,2.0,0.0,20.0,
trevor-harris,Trevor HARRIS,QB,,,0.0,,2.0,289.0,,,,,,,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,88.0,7.0,,,
