player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ak-markram,AK Markram,,29.0,4.0,0.0,4.0,43.0,1.0,18.0,0.0,0.0,21.0,1.0,1.0,,1.0
d-ferreira,D Ferreira,,11.0,1.0,0.0,5.0,12.0,0.0,,,,,,,,1.0
dg-bedingham,DG Bedingham,,34.0,4.0,0.0,2.0,37.0,0.0,,,,,,,,1.0
dp-conway,DP Conway,,40.0,5.0,0.0,1.0,43.0,0.0,,,,,,,,1.0
evan-jones,Evan Jones,,1.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,38.0,2.0,1.0,,1.0
f-du-plessis,F du Plessis,,18.0,5.0,0.0,2.0,27.0,0.0,,,,,,,1.0,1.0
gc-viljoen,GC Viljoen,,2.0,0.0,0.0,8.0,1.0,0.0,24.0,0.0,1.0,36.0,1.0,2.0,,1.0
imran-tahir,Imran Tahir,,1.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,28.0,0.0,0.0,,1.0
jl-du-plooy,JL du Plooy,,16.0,0.0,0.0,3.0,19.0,1.0,,,,,,,,1.0
jm-bairstow,JM Bairstow,,16.0,2.0,0.0,4.0,14.0,0.0,,,,,,,1.0,1.0
l-sipamla,L Sipamla,,,,,,,,24.0,0.0,2.0,29.0,1.0,0.0,,1.0
la-dawson,LA Dawson,,,,,,,,6.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0
m-jansen,M Jansen,,10.0,0.0,1.0,6.0,11.0,0.0,24.0,0.0,0.0,19.0,2.0,1.0,,1.0
m-theekshana,M Theekshana,,4.0,0.0,0.0,9.0,6.0,1.0,24.0,0.0,0.0,31.0,0.0,0.0,,1.0
oeg-baartman,OEG Baartman,,,,,,,,24.0,0.0,0.0,32.0,2.0,1.0,,1.0
rj-gleeson,RJ Gleeson,,,,,,,,24.0,0.0,0.0,37.0,2.0,2.0,,1.0
sr-harmer,SR Harmer,,,,,,,,24.0,0.0,0.0,25.0,0.0,0.0,2.0,1.0
t-stubbs,T Stubbs,,22.0,1.0,1.0,5.0,35.0,2.0,,,,,,,1.0,1.0
tb-abell,TB Abell,,20.0,2.0,0.0,3.0,23.0,1.0,,,,,,,1.0,1.0
wj-lubbe,WJ Lubbe,,11.0,2.0,1.0,6.0,17.0,1.0,,,,,,,,1.0
z-crawley,Z Crawley,,8.0,1.0,0.0,1.0,6.0,0.0,,,,,,,2.0,1.0
