player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adrian-diz-pe,Adrian Diz Pe,CB,1.0,0.7854,28.5007,14.832,0.0,,,-0.3112,,1.0,,2.0,1705.0,0.7067,866.0,-14.9981,-1.7319,0.0,,5.0,,0.0,0.2146,0.3112,,-0.3112,0.5257,0.724,0.4342
aldair-sanchez,Aldair Sanchez,FB,0.0,0.0,18.6946,1.6205,0.0,,,0.0,,0.0,,0.0,63.0,0.8846,26.0,3.0972,11.9124,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7655,0.0
aljaž-ivačič,Aljaž Ivačič,GK,0.0,0.0,43.5515,35.7654,0.0,26.0,-0.0658,0.0,0.9975,0.0,0.1212,0.0,1190.0,0.6545,382.0,3.1678,0.8293,0.0,40.0,0.0,66.0,0.0,0.0,0.0,26.0658,0.0,0.0,0.6462,0.0
andrés-flores,Andrés Flores,W,0.0,-0.0513,14.847,0.5112,0.0,,,-0.1632,,0.0,,2.0,95.0,0.9348,46.0,4.28,9.3044,0.0,,3.0,,1.0,0.0513,0.1632,,-0.0603,0.2145,0.8417,0.0229
andy-polo,Andy Polo,W,0.0,-0.2712,20.5247,1.7137,0.0,,,0.0,,0.0,,2.0,75.0,0.8438,32.0,1.1009,3.4403,0.0,,0.0,,0.0,0.2712,0.0,,0.0,0.2712,0.8093,0.0
bill-tuiloma,Bill Tuiloma,CB,0.0,-0.1146,27.8222,12.3573,0.0,,,-0.0905,,0.0,,1.0,226.0,0.7848,158.0,-3.1924,-2.0205,0.0,,2.0,,1.0,0.1146,0.0905,,-0.0677,0.205,0.805,0.0718
brayan-hurtado,Brayan Hurtado,W,0.0,-1.6405,16.0717,0.6716,7.0,,,-0.1392,,7.0,,10.0,1780.0,0.6315,464.0,-23.373,-5.0373,2.6815,,58.0,,20.0,1.6405,7.1392,,-1.3849,8.7798,0.6818,4.4976
caleb-kiner,Caleb Kiner,CB,1.0,0.9522,19.3852,5.8389,0.0,,,0.0,,1.0,,2.0,451.0,0.7881,151.0,6.8869,4.5608,0.0,,0.0,,0.0,0.0478,0.0,,0.0,0.0478,0.7425,0.0
claude-dielna,Claude Dielna,CB,0.0,0.0,26.9983,10.3663,0.0,,,-0.3644,,0.0,,0.0,141.0,0.7568,74.0,0.6511,0.8799,0.0,,2.0,,0.0,0.0,0.3644,,-0.3644,0.3644,0.748,0.1838
cristian-ojeda,Cristian Ojeda,W,3.0,0.6096,20.1894,0.6828,4.0,,,0.4561,,7.0,,26.0,1757.0,0.7359,621.0,-7.9353,-1.2778,1.7542,,43.0,,17.0,2.3904,3.5439,,1.4259,5.9343,0.7487,2.0364
dairon-asprilla,Dairon Asprilla,W,2.0,0.9248,19.1086,1.3332,9.0,,,3.6395,,11.0,,8.0,829.0,0.6993,296.0,-11.5181,-3.8913,3.3279,,36.0,,16.0,1.0752,5.3605,,1.6209,6.4356,0.7382,2.2591
dyson-clapier,Dyson Clapier,W,0.0,-0.0346,12.6213,1.9319,0.0,,,-0.0345,,0.0,,1.0,83.0,0.6667,24.0,-0.89,-3.7081,0.0,,1.0,,0.0,0.0346,0.0345,,-0.0345,0.0691,0.7037,0.0023
eryk-williamson,Eryk Williamson,DM,9.0,4.64,20.6214,5.537,4.0,,,0.163,,13.0,,39.0,1841.0,0.7921,967.0,12.6183,1.3049,2.1087,,39.0,,12.0,4.36,3.837,,-0.2484,8.197,0.7791,2.215
foster-langsdorf,Foster Langsdorf,ST,6.0,3.3695,14.9548,-0.5773,7.0,,,-2.2031,,13.0,,24.0,2361.0,0.734,376.0,0.9269,0.2465,5.7548,,45.0,,19.0,2.6305,9.2031,,0.2331,11.8335,0.7316,6.2792
gerardo-durán,Gerardo Durán,W,0.0,0.0,16.8287,4.5905,0.0,,,-0.064,,0.0,,0.0,63.0,0.8947,19.0,1.8081,9.5163,0.0,,2.0,,0.0,0.0,0.064,,-0.064,0.064,0.7996,0.0292
giovanni-calixtro,Giovanni Calixtro,ST,1.0,-0.1582,15.7395,0.1643,6.0,,,0.3399,,7.0,,16.0,1761.0,0.8036,387.0,6.7264,1.7381,3.586,,37.0,,15.0,1.1582,5.6601,,-1.0717,6.8183,0.7862,3.9595
harold-hanson,Harold Hanson,DM,2.0,0.4043,17.4894,5.1754,1.0,,,0.2863,,3.0,,10.0,2081.0,0.7171,951.0,-26.5022,-2.7868,0.6139,,11.0,,4.0,1.5957,0.7137,,-0.0766,2.3093,0.745,0.5132
jake-leeker,Jake Leeker,GK,0.0,-0.0536,47.0559,39.5205,0.0,34.0,2.9328,0.0,1.0944,0.0,0.1429,1.0,1648.0,0.5808,520.0,-10.0888,-1.9401,0.0,63.0,0.0,98.0,0.0,0.0536,0.0,31.0672,0.0,0.0536,0.6002,0.0
jose-carlos-anguiano,Jose Carlos Anguiano,DM,5.0,2.4277,19.5049,1.4545,2.0,,,0.7749,,7.0,,22.0,1927.0,0.872,930.0,8.7408,0.9399,0.3631,,18.0,,8.0,2.5723,1.2251,,0.8727,3.7974,0.8626,0.5084
kendall-mcintosh,Kendall McIntosh,GK,0.0,0.0,43.2138,35.819,0.0,11.0,0.2979,0.0,1.0278,0.0,0.1714,0.0,490.0,0.6364,154.0,-0.7639,-0.496,0.0,24.0,0.0,35.0,0.0,0.0,0.0,10.7021,0.0,0.0,0.6413,0.0
lorenzo-lopez,Lorenzo Lopez,AM,0.0,0.0,19.0061,-2.6594,0.0,,,0.0,,0.0,,0.0,17.0,1.0,8.0,0.7661,9.5766,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9042,0.0
marco-farfan,Marco Farfan,FB,0.0,-1.2328,18.6065,3.2415,0.0,,,-0.2147,,0.0,,17.0,1547.0,0.7693,802.0,7.4102,0.924,0.0,,3.0,,0.0,1.2328,0.2147,,-0.2147,1.4475,0.7601,0.2141
marvin-loría,Marvin Loría,W,0.0,-0.6759,20.0679,1.2687,2.0,,,-0.1852,,2.0,,4.0,632.0,0.7429,210.0,-9.6324,-4.5868,0.5727,,17.0,,6.0,0.6759,2.1852,,0.6069,2.861,0.7887,1.7811
max-ornstil,Max Ornstil,CB,0.0,-0.7,25.358,10.6551,0.0,,,-0.2936,,0.0,,6.0,1774.0,0.8154,937.0,12.5799,1.3426,0.0,,5.0,,1.0,0.7,0.2936,,-0.2536,0.9936,0.8019,0.1726
mitchell-ferguson,Mitchell Ferguson,CB,0.0,0.0,26.1369,9.1131,0.0,,,0.0,,0.0,,0.0,99.0,0.8596,57.0,0.8627,1.5135,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8445,0.0
modou-jadama,Modou Jadama,CB,0.0,-0.2575,25.5268,10.9887,4.0,,,1.923,,4.0,,4.0,1459.0,0.8213,750.0,16.3536,2.1805,3.2949,,11.0,,6.0,0.2575,2.077,,1.3805,2.3344,0.7995,1.9287
nathan-smith,Nathan Smith,FB,2.0,-0.8994,19.7857,6.0912,1.0,,,0.2635,,3.0,,24.0,2326.0,0.7758,1405.0,28.1007,2.0,1.9185,,14.0,,5.0,2.8994,0.7365,,0.19,3.6359,0.7558,0.7599
nick-scardina,Nick Scardina,FB,0.0,0.0,14.346,9.637,0.0,,,0.0,,0.0,,0.0,8.0,1.0,5.0,1.6399,32.7988,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.672,0.0
