player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
colton-jumper,Colton Jumper,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
dernest-johnson,D\'Ernest Johnson,RB,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,0.0,18.0,2.0,13.0,1.0,79.0,,3.0,
davis-tull,Davis Tull,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
demarquis-gates,DeMarquis Gates,DB/LB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
deveon-smith,De\'Veon Smith,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,8.0,0.0,52.0,1.0,,
devin-lucien,Devin Lucien,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,51.0,3.0,,,,,3.0,
donteea-dye,Donteea Dye,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
dontez-byrd,Dontez Byrd,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,51.0,2.0,,,,,3.0,
earl-okine,Earl Okine,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
elliott-fry,Elliott Fry,,,,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
garrett-gilbert,Garrett Gilbert,QB,,14.0,,,,,,,,,,,,,,,,0.0,,28.0,1.0,207.0,,,,,,,,,,,,7.0,1.0,43.0,,,
gerrard-sheppard,Gerrard Sheppard,WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,1.0,40.0,1.0,,,,1.0,2.0,
giorgio-newberry,Giorgio Newberry,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
izaah-burks,Izaah Burks,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jamichael-winston,JaMichael Winston,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jaylin-marshall,Jaylin Marshall,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15.0,1.0,,,,,3.0,
jeremy-cutrer,Jeremy Cutrer,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jerome-couplin,Jerome Couplin,DB,3.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
josh-banks,Josh Banks,DB/DL,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
josh-evans,Josh Evans,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
josh-jasper,Josh Jasper,,,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
julius-warmsley,Julius Warmsley,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
justin-martin,Justin Martin,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
keith-reaser,Keith Reaser,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,0.0,,
kevin-anderson-2,Kevin Anderson,RB,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
leon-orr,Leon Orr,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
marko-myers,Marko Myers,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
marquez-white-2,Marquez White,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
matt-weiser,Matt Weiser,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,1.0,,,,,3.0,
montori-hughes,Montori Hughes,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
quentin-gause,Quentin Gause,DB/LB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
rannell-hall-2,Rannell Hall,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,68.0,4.0,,,,,6.0,
reece-horn,Reece Horn,WR,,,,,,,,,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,0.0,,,,,,,,0.0,11.0,1.0,,,,,5.0,
reggie-northrup,Reggie Northrup,DB/LB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
sam-montgomery,Sam Montgomery,DB/DL,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
scott-orndoff,Scott Orndoff,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,41.0,2.0,,,,,3.0,
sean-price,Sean Price,WR/TE,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
sherman-badie,Sherman Badie,RB/WR,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,16.0,1.0,8.0,0.0,59.0,1.0,1.0,
terence-garvin,Terence Garvin,DB,1.0,,,,,,,,,,,,,31.0,31.0,0.0,31.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,
terrance-parks,Terrance Parks,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
terrence-magee,Terrence Magee,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,4.0,0.0,28.0,,1.0,
will-hill,Will Hill,DB,4.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
zac-stacy,Zac Stacy,RB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,0.0,16.0,3.0,14.0,0.0,29.0,1.0,5.0,
zach-mettenberger,Zach Mettenberger,RB,,9.0,,,,,,,,,,,,,,,,0.0,,12.0,2.0,120.0,,,,,,,,,,,,,,,,,
