player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
as-routela,AS Routela,,6.0,0.0,1.0,9.0,13.0,1.0,,,,,,,,1.0
bfw-de-leede,BFW de Leede,,1.0,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,20.0,2.0,1.0,,1.0
bipin-khatri,Bipin Khatri,,8.0,0.0,0.0,10.0,9.0,1.0,18.0,0.0,0.0,28.0,2.0,1.0,1.0,1.0
bipin-rawal,Bipin Rawal,,,,,,,,,,,,,,1.0,1.0
d-kharel,D Kharel,,12.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
d-nath,D Nath,,4.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
deepak-bohara,Deepak Bohara,,4.0,0.0,0.0,2.0,2.0,0.0,8.0,1.0,0.0,9.0,1.0,0.0,1.0,1.0
hassan-eisakhil,Hassan Eisakhil,,10.0,1.0,0.0,1.0,14.0,1.0,,,,,,,,1.0
k-bhurtel,K Bhurtel,,1.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,3.0,1.0
k-thagunna,K Thagunna,,2.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
kushal-malla,Kushal Malla,,23.0,1.0,0.0,4.0,38.0,4.0,12.0,0.0,0.0,11.0,0.0,0.0,,1.0
lm-benkenstein,LM Benkenstein,,13.0,1.0,0.0,3.0,16.0,2.0,24.0,0.0,0.0,37.0,3.0,5.0,1.0,1.0
ma-leask,MA Leask,,2.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,,1.0
mjj-critchley,MJJ Critchley,,16.0,2.0,0.0,8.0,17.0,0.0,12.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0
narayan-joshi,Narayan Joshi,,24.0,3.0,0.0,9.0,30.0,2.0,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
r-dhakal,R Dhakal,,,,,,,,18.0,1.0,0.0,10.0,3.0,0.0,,1.0
ra-reifer,RA Reifer,,9.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0,0.0,38.0,2.0,2.0,,1.0
rs-bopara,RS Bopara,,38.0,3.0,0.0,5.0,51.0,3.0,,,,,,,1.0,1.0
s-dhakal,S Dhakal,,1.0,0.0,1.0,11.0,0.0,0.0,18.0,0.0,0.0,16.0,1.0,0.0,,1.0
s-karki,S Karki,,13.0,0.0,0.0,6.0,11.0,0.0,,,,,,,1.0,1.0
s-vesawkar,S Vesawkar,,12.0,0.0,1.0,8.0,11.0,0.0,,,,,,,,1.0
sohail-tanvir,Sohail Tanvir,,1.0,0.0,0.0,7.0,0.0,0.0,18.0,1.0,0.0,6.0,3.0,0.0,,1.0
