player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-edwards,Aaliyah Edwards,F,,,3.0,,,,0.625,8.0,5.0,3.0,,,,13.333333333333334,2.0,-11.0,10.0,5.0,,1.0
ariel-atkins,Ariel Atkins,,6.0,,2.0,0.2,5.0,1.0,0.417,12.0,5.0,3.0,0.75,4.0,3.0,36.45,2.0,-2.0,14.0,4.0,1.0,2.0
brittney-griner,Brittney Griner,F,1.0,1.0,6.0,,,,0.529,17.0,9.0,1.0,1.0,5.0,5.0,29.1,1.0,5.0,23.0,7.0,,2.0
celeste-taylor,Celeste Taylor,,,1.0,,,,,,,,,0.5,2.0,1.0,12.0,,13.0,1.0,,,
diana-taurasi,Diana Taurasi,,5.0,1.0,2.0,0.6,5.0,3.0,0.556,9.0,5.0,3.0,0.833,6.0,5.0,28.4,1.0,3.0,18.0,3.0,1.0,2.0
emily-engstler,Emily Engstler,,,,,,,,0.5,2.0,1.0,,1.0,1.0,1.0,2.85,,-4.0,3.0,,1.0,
jade-melbourne,Jade Melbourne,,2.0,,,,1.0,,0.2,5.0,1.0,3.0,,,,13.583333333333334,,-3.0,2.0,,,1.0
julie-vanloo,Julie Vanloo,,5.0,1.0,2.0,0.417,12.0,5.0,0.462,13.0,6.0,3.0,,,,33.15,,-14.0,17.0,2.0,,2.0
kahleah-copper,Kahleah Copper,W,1.0,,7.0,0.25,4.0,1.0,0.563,16.0,9.0,3.0,1.0,3.0,3.0,32.63333333333333,,6.0,22.0,7.0,,1.0
mikiah-herbert-harrigan,Mikiah Herbert Harrigan,,,,1.0,,1.0,,,1.0,,2.0,,,,10.1,,-7.0,,1.0,,
myisha-hines-allen,Myisha Hines-Allen,,5.0,,10.0,,4.0,,0.5,16.0,8.0,3.0,1.0,2.0,2.0,30.8,2.0,-6.0,18.0,12.0,1.0,4.0
natasha-cloud,Natasha Cloud,W,10.0,2.0,7.0,1.0,1.0,1.0,0.5,10.0,5.0,2.0,0.5,2.0,1.0,35.516666666666666,2.0,5.0,12.0,9.0,2.0,1.0
natasha-mack,Natasha Mack,,2.0,1.0,,,,,0.667,3.0,2.0,1.0,,,,10.9,2.0,4.0,4.0,2.0,4.0,2.0
rebecca-allen,Rebecca Allen,W,1.0,,1.0,0.25,4.0,1.0,0.4,5.0,2.0,1.0,,,,16.1,,4.0,5.0,1.0,1.0,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,5.0,,2.0,0.5,6.0,3.0,0.556,9.0,5.0,2.0,1.0,2.0,2.0,36.81666666666667,,-8.0,15.0,2.0,1.0,1.0
sophie-cunningham,Sophie Cunningham,,2.0,,1.0,0.667,3.0,2.0,0.75,4.0,3.0,1.0,1.0,3.0,3.0,25.25,,12.0,11.0,1.0,,
stefanie-dolson,Stefanie Dolson,,5.0,,6.0,0.2,5.0,1.0,0.286,7.0,2.0,2.0,0.75,4.0,3.0,33.0,2.0,3.0,8.0,8.0,1.0,1.0
