player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-capsey,A Capsey,,11.0,2.0,0.0,3.0,11.0,0.0,18.0,0.0,0.0,17.0,0.0,0.0,2.0,1.0
a-sutherland,A Sutherland,,29.0,3.0,1.0,4.0,62.0,5.0,24.0,0.0,0.0,37.0,3.0,1.0,,1.0
ac-jayangani,AC Jayangani,,3.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
c-leeson,C Leeson,,16.0,0.0,0.0,6.0,12.0,0.0,,,,,,,,1.0
c-smith,C Smith,,35.0,4.0,0.0,2.0,31.0,0.0,,,,,,,,1.0
c-webb,C Webb,,19.0,3.0,0.0,5.0,24.0,0.0,,,,,,,,1.0
e-hayward,E Hayward,,,,,,,,24.0,0.0,0.0,38.0,0.0,2.0,2.0,1.0
e-kershaw,E Kershaw,,10.0,2.0,0.0,7.0,11.0,0.0,,,,,,,,1.0
g-prestwidge,G Prestwidge,,3.0,1.0,0.0,9.0,5.0,0.0,3.0,0.0,0.0,9.0,0.0,1.0,,1.0
hk-matthews,HK Matthews,,14.0,4.0,0.0,1.0,19.0,0.0,24.0,0.0,0.0,28.0,2.0,0.0,,1.0
je-dooley,JE Dooley,,46.0,6.0,0.0,3.0,54.0,1.0,,,,,,,,1.0
kj-garth,KJ Garth,,15.0,2.0,0.0,6.0,16.0,0.0,24.0,0.0,0.0,34.0,1.0,1.0,,1.0
l-winfield,L Winfield,,17.0,2.0,0.0,1.0,12.0,0.0,,,,,,,,1.0
n-faltum,N Faltum,,8.0,0.0,1.0,7.0,8.0,0.0,,,,,,,,1.0
r-mckenna,R McKenna,,,,,,,,6.0,0.0,0.0,11.0,0.0,1.0,1.0,1.0
s-day,S Day,,,,,,,,18.0,0.0,0.0,22.0,0.0,2.0,,1.0
s-ismail,S Ismail,,,,,,,,24.0,0.0,1.0,32.0,0.0,0.0,,1.0
s-molineux,S Molineux,,3.0,0.0,0.0,4.0,0.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,,1.0
sj-coyte,SJ Coyte,,6.0,0.0,1.0,8.0,15.0,2.0,24.0,1.0,0.0,22.0,3.0,0.0,1.0,1.0
sk-moloney,SK Moloney,,,,,,,,24.0,0.0,0.0,15.0,4.0,0.0,1.0,1.0
t-flintoff,T Flintoff,,6.0,1.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,1.0,1.0
