player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,37.0,5.0,0.0,129.0,
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,7.0,2.0,0.0,10.0,
chris-streveler,Chris STREVELER,QB,,,0.0,,0.0,127.0,,,,,1.0,79.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,2.0,1.0,,,
drew-wolitarsky,Drew WOLITARSKY,WR,,,,,,,,0.0,17.0,1.0,,,
dru-brown,Dru Brown,QB,,,0.0,,0.0,24.0,,,,,0.0,12.0,
dustin-crum,Dustin CRUM,QB,,,1.0,,0.0,102.0,,,,,0.0,55.0,
jaelon-acklin,Jaelon Acklin,WR,,,,,,,,0.0,41.0,3.0,,,
johnny-augustine,Johnny AUGUSTINE,RB,,,,,,,,,,,0.0,4.0,
josh-johnson-2,Josh Johnson,WR,,,,,,,,0.0,6.0,1.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,43.0,3.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,34.0,3.0,,,
lewis-ward,Lewis Ward,K,1.0,104.0,,,,,,,,,,,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,21.0,1.0,,,
ott-dst,OTT DST,DST,,,,0.0,,,39.0,,,,,,1.0
ott-k,OTT K,K,1.0,104.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,1.0,,0.0,126.0,,,,,0.0,67.0,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,0.0,12.0,2.0,,,
ryquell-armstead,Ryquell Armstead,RB,,,,,,,,0.0,33.0,1.0,1.0,103.0,
sergio-castillo,Sergio CASTILLO,K,1.0,214.0,,,,,,,,,,,
wpg-dst,WPG DST,DST,,,,0.0,,,37.0,,,,,,0.0
wpg-k,WPG K,K,1.0,214.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,0.0,,0.0,127.0,,,,,1.0,79.0,
