player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,2.0,1.0,4.0,0.6,5.0,3.0,0.6,15.0,9.0,1.0,1.0,4.0,4.0,34.2,,12.0,25.0,4.0,,1.0
ariel-atkins,Ariel Atkins,,4.0,1.0,4.0,,3.0,,0.5,8.0,4.0,1.0,,,,24.916666666666668,,-11.0,8.0,4.0,2.0,4.0
brionna-jones,Brionna Jones,,3.0,1.0,6.0,0.5,2.0,1.0,0.375,8.0,3.0,3.0,0.5,2.0,1.0,29.816666666666666,1.0,9.0,8.0,7.0,3.0,2.0
elizabeth-williams,Elizabeth Williams,,1.0,1.0,3.0,,,,0.273,11.0,3.0,2.0,1.0,2.0,2.0,27.133333333333333,1.0,-15.0,8.0,4.0,1.0,3.0
hailey-van-lith,Hailey Van Lith,,,,,,,,,1.0,,,,,,2.2666666666666666,,-5.0,,,,
jordin-canada,Jordin Canada,G,6.0,,6.0,0.25,4.0,1.0,0.5,12.0,6.0,1.0,0.8,5.0,4.0,33.35,,16.0,17.0,6.0,3.0,2.0
kamiah-smalls,Kamiah Smalls,,,,,,,,,,,,,,,1.0,,3.0,,,,
kamilla-cardoso,Kamilla Cardoso,,5.0,4.0,6.0,,,,0.5,12.0,6.0,2.0,,2.0,,35.43333333333333,,-22.0,12.0,6.0,2.0,2.0
kia-nurse,Kia Nurse,,2.0,,3.0,,,,0.5,2.0,1.0,2.0,,,,16.05,,-10.0,2.0,3.0,,
maddy-westbeld,Maddy Westbeld,,1.0,,3.0,,1.0,,0.6,5.0,3.0,2.0,,,,15.183333333333334,,-5.0,6.0,3.0,1.0,
michaela-onyenwere,Michaela Onyenwere,,1.0,,,,,,0.25,4.0,1.0,2.0,,,,15.55,,-2.0,2.0,,,2.0
naz-hillmon,Naz Hillmon,F,4.0,,8.0,,4.0,,0.143,7.0,1.0,4.0,0.833,6.0,5.0,34.25,3.0,16.0,7.0,11.0,,3.0
nia-coffey,Nia Coffey,,1.0,1.0,4.0,,,,0.6,5.0,3.0,,1.0,4.0,4.0,14.933333333333334,1.0,14.0,10.0,5.0,2.0,1.0
rachel-banham,Rachel Banham,G,2.0,1.0,4.0,0.5,6.0,3.0,0.5,12.0,6.0,2.0,0.75,4.0,3.0,31.716666666666665,,-20.0,18.0,4.0,,1.0
rebecca-allen,Rebecca Allen,W,,1.0,2.0,1.0,1.0,1.0,0.667,3.0,2.0,2.0,,,,11.883333333333333,,-5.0,5.0,2.0,,
sevgi-uzun,Sevgi Uzun,,3.0,,1.0,,2.0,,0.286,7.0,2.0,3.0,,,,19.866666666666667,,-10.0,4.0,1.0,,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,2.0,,2.0,1.0,1.0,1.0,0.5,4.0,2.0,,1.0,2.0,2.0,15.883333333333333,,8.0,7.0,2.0,,
taylor-thierry,Taylor Thierry,,,,1.0,,,,,,,,,,,1.0,,3.0,,1.0,,
te-hina-paopao,Te-Hina PaoPao,,2.0,1.0,1.0,0.6,5.0,3.0,0.364,11.0,4.0,1.0,0.5,2.0,1.0,35.55,,24.0,12.0,1.0,,2.0
