player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
austin-mack,Austin Mack,WR,,,,,,,,0.0,94.0,6.0,,,
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,1.0,155.0,11.0,,,
binjimen-victor,Binjimen Victor,WR,,,,,,,,0.0,0.0,0.0,,,
brendan-oleary-orange,Brendan O\'LEARY-ORANGE,WR,,,,,,,,0.0,90.0,1.0,,,
brett-lauther,Brett LAUTHER,K,2.0,27.0,,,,,,,,,,,
bryson-barnes,Bryson Barnes,QB,,,,,,,,,,,1.0,3.0,
cade-mcdonald,Cade McDonald,WR,,,,,,,,0.0,25.0,3.0,,,
cody-fajardo,Cody FAJARDO,QB,,,0.0,,2.0,340.0,,,,,0.0,20.0,
cole-snyder,Cole SNYDER,QB,,,,,,,,,,,0.0,3.0,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,-2.0,1.0,,,
edm-dst,EDM DST,DST,,,,4.0,,,17.0,,,,,,2.0
edm-k,EDM K,K,4.0,112.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,0.0,,2.0,340.0,,,,,0.0,23.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,14.0,1.0,,,
greg-bell,Greg Bell,RB,,,,,,,,0.0,17.0,3.0,0.0,19.0,
jake-maier,Jake Maier,QB,,,4.0,,1.0,293.0,,,,,0.0,3.0,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,13.0,1.0,0.0,85.0,
joshua-cephus,Joshua Cephus,WR,,,,,,,,0.0,0.0,0.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,114.0,10.0,,,
justin-rankin,Justin Rankin,RB,,,,,,,,1.0,43.0,3.0,2.0,107.0,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,1.0,24.0,3.0,,,
ott-dst,OTT DST,DST,,,,,,,40.0,,,,,,3.0
ott-k,OTT K,K,2.0,27.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,4.0,,1.0,293.0,,,,,1.0,6.0,
skyler-griffith,Skyler GRIFFITH,FB,,,,,,,,0.0,9.0,1.0,,,
tj-luther,T.J. Luther,WR,,,,,,,,,67.0,4.0,,,
vincent-blanchard,Vincent Blanchard,K,4.0,112.0,,,,,,,,,,,
