player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abby-dahlkemper,Abby Dahlkemper,CB,0.0,-0.1247,26.1473,12.3044,2.0,,,0.7655,,2.0,,2.0,1068.0,0.8109,513.0,14.5142,2.8293,0.8189,,2.0,,2.0,0.1247,1.2345,,0.5312,1.3592,0.7826,0.5351
alexis-loera,Alexis Loera,DM,0.0,-0.0669,21.8916,7.9668,1.0,,,0.9639,,1.0,,2.0,333.0,0.764,161.0,2.1975,1.3649,0.5724,,2.0,,1.0,0.0669,0.0361,,0.0028,0.103,0.7503,0.0232
alyssa-malonson,Alyssa Malonson,FB,0.0,-1.1465,19.0473,5.0528,0.0,,,-0.2742,,0.0,,12.0,1715.0,0.7178,907.0,-13.5484,-1.4938,0.0,,7.0,,2.0,1.1465,0.2742,,0.0915,1.4206,0.7327,0.1915
asisat-oshoala,Asisat Oshoala,ST,1.0,-1.0483,15.4513,-0.5046,8.0,,,-2.024,,9.0,,20.0,2256.0,0.6272,456.0,-22.6284,-4.9624,4.4504,,56.0,,16.0,2.0483,10.024,,-2.5595,12.0723,0.6768,6.1438
caprice-dydasco,Caprice Dydasco,FB,0.0,-2.0086,17.9774,6.0315,0.0,,,-0.1495,,0.0,,19.0,2482.0,0.7773,1410.0,59.9034,4.2485,0.0,,6.0,,0.0,2.0086,0.1495,,-0.1495,2.1581,0.7348,0.1183
caroline-conti,Caroline Conti,CM,0.0,0.0,15.1794,2.3548,0.0,,,0.0,,0.0,,0.0,140.0,0.6222,45.0,-3.7482,-8.3293,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7055,0.0
deyna-castellanos,Deyna Castellanos,CM,1.0,-0.4436,21.6219,2.027,2.0,,,-0.1837,,3.0,,26.0,1289.0,0.6913,515.0,-0.3183,-0.0618,1.5132,,30.0,,11.0,1.4436,2.1837,,0.9065,3.6273,0.6919,1.5398
dorian-bailey,Dorian Bailey,CM,2.0,-0.2487,18.5499,1.6507,1.0,,,-1.3995,,3.0,,28.0,2074.0,0.7273,671.0,2.5131,0.3745,0.5464,,29.0,,5.0,2.2487,2.3995,,-1.6738,4.6482,0.7235,2.2057
emily-menges,Emily Menges,CB,2.0,1.0108,22.0106,7.9006,0.0,,,-0.2433,,2.0,,5.0,2786.0,0.8587,1642.0,53.5749,3.2628,0.0,,2.0,,1.0,0.9892,0.2433,,0.3284,1.2324,0.8261,0.1542
jamie-shepherd,Jamie Shepherd,DM,0.0,-0.0436,17.7976,2.1795,0.0,,,0.0,,0.0,,1.0,182.0,0.8793,58.0,4.4607,7.6909,0.0,,0.0,,0.0,0.0436,0.0,,0.0,0.0436,0.8024,0.0
