player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
bl-couch,BL Couch,,,,,,,,18.0,0.0,0.0,24.0,0.0,1.0,2.0,1.0
c-le-roux,C le Roux,,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,,1.0
cj-gannon,CJ Gannon,,8.0,1.0,0.0,8.0,9.0,0.0,24.0,0.0,0.0,32.0,1.0,1.0,,1.0
da-warner,DA Warner,,20.0,2.0,0.0,2.0,23.0,0.0,,,,,,,2.0,1.0
fh-allen,FH Allen,,2.0,1.0,0.0,2.0,4.0,0.0,,,,,,,,1.0
g-coetzee,G Coetzee,,5.0,0.0,0.0,7.0,7.0,1.0,24.0,0.0,0.0,34.0,3.0,1.0,,1.0
h-klaasen,H Klaasen,,7.0,0.0,0.0,4.0,7.0,1.0,,,,,,,,1.0
haris-rauf,Haris Rauf,,7.0,1.0,1.0,9.0,8.0,0.0,24.0,0.0,0.0,32.0,4.0,0.0,,1.0
harmeet-singh-2,Harmeet Singh (2),,2.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,22.0,3.0,2.0,,1.0
hassan-khan,Hassan Khan,,4.0,0.0,0.0,5.0,1.0,0.0,,,,,,,,1.0
j-fraser-mcgurk,J Fraser-McGurk,,21.0,5.0,0.0,3.0,34.0,1.0,,,,,,,,1.0
jn-hamilton,JN Hamilton,,12.0,0.0,0.0,8.0,6.0,0.0,,,,,,,,1.0
jasdeep-singh,Jasdeep Singh,,6.0,1.0,0.0,10.0,7.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,2.0,1.0
kr-mayers,KR Mayers,,3.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
mw-short,MW Short,,29.0,7.0,0.0,1.0,52.0,2.0,24.0,0.0,0.0,12.0,3.0,0.0,2.0,1.0
oc-mccoy,OC McCoy,,,,,,,,24.0,0.0,0.0,61.0,1.0,1.0,,1.0
r-shepherd,R Shepherd,,31.0,4.0,0.0,7.0,56.0,4.0,18.0,0.0,0.0,16.0,2.0,0.0,1.0,1.0
so-hetmyer,SO Hetmyer,,16.0,3.0,0.0,6.0,30.0,1.0,,,,,,,1.0,1.0
sp-krishnamurthi,SP Krishnamurthi,,6.0,0.0,0.0,4.0,4.0,0.0,,,,,,,1.0,1.0
shayan-jahangir,Shayan Jahangir,,22.0,3.0,0.0,1.0,40.0,3.0,,,,,,,,1.0
sujit-nayak,Sujit Nayak,,21.0,1.0,0.0,5.0,15.0,0.0,,,,,,,,1.0
xc-bartlett,XC Bartlett,,8.0,0.0,0.0,6.0,3.0,0.0,14.0,0.0,0.0,37.0,1.0,1.0,,1.0
