player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
akash-madhwal,Akash Madhwal,,,,,,,,18.0,0.0,1.0,37.0,0.0,0.0,,,1.0
arshad-khan-2,Arshad Khan (2),,,,,,,,24.0,0.0,0.0,48.0,1.0,1.0,,,1.0
arshdeep-singh,Arshdeep Singh,,,,,,,,23.0,0.0,0.0,66.0,1.0,2.0,1.0,,1.0
c-green,C Green,,18.0,4.0,0.0,2.0,23.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,,1.0
harpreet-brar,Harpreet Brar,,,,,,,,12.0,0.0,0.0,21.0,0.0,0.0,,,1.0
ishan-kishan,Ishan Kishan,,41.0,7.0,0.0,3.0,75.0,4.0,,,,,,,1.0,1.0,1.0
jc-archer,JC Archer,,,,,,,,24.0,0.0,1.0,56.0,0.0,2.0,,,1.0
jm-sharma,JM Sharma,,27.0,5.0,1.0,5.0,49.0,2.0,,,,,,,,,1.0
k-kartikeya,K Kartikeya,,,,,,,,18.0,0.0,0.0,24.0,0.0,3.0,,,1.0
ls-livingstone,LS Livingstone,,42.0,7.0,1.0,4.0,82.0,4.0,,,,,,,,,1.0
mw-short,MW Short,,26.0,2.0,0.0,3.0,27.0,1.0,,,,,,,1.0,,1.0
nt-ellis,NT Ellis,,,,,,,,24.0,0.0,0.0,34.0,2.0,0.0,,,1.0
p-simran-singh,P Simran Singh,,7.0,1.0,0.0,1.0,9.0,0.0,,,,,,,,,1.0
pp-chawla,PP Chawla,,,,,,,,24.0,0.0,0.0,29.0,2.0,0.0,,,1.0
r-dhawan,R Dhawan,,,,,,,,18.0,0.0,0.0,20.0,1.0,0.0,1.0,,1.0
rd-chahar,RD Chahar,,,,,,,,18.0,0.0,0.0,30.0,0.0,0.0,1.0,,1.0
rg-sharma,RG Sharma,,3.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,1.0
s-dhawan,S Dhawan,,20.0,5.0,0.0,2.0,30.0,0.0,,,,,,,,,1.0
sa-yadav,SA Yadav,,31.0,8.0,0.0,4.0,66.0,2.0,,,,,,,,,1.0
sm-curran,SM Curran,,,,,,,,18.0,0.0,0.0,41.0,0.0,1.0,,,1.0
th-david,TH David,,10.0,3.0,1.0,5.0,19.0,0.0,,,,,,,,,1.0
tilak-varma,Tilak Varma,,10.0,1.0,1.0,6.0,26.0,3.0,,,,,,,,,1.0
