player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aarón-guillén,Aarón Guillén,CB,0.0,-0.9357,21.4183,6.6723,1.0,,,0.2074,,1.0,,8.0,3476.0,0.8344,2271.0,57.9571,2.5521,0.3138,,6.0,,2.0,0.9357,0.7926,,0.2491,1.7283,0.8089,0.1284
conner-antley,Conner Antley,FB,6.0,0.97,20.5102,2.0993,0.0,,,-1.0543,,6.0,,30.0,2196.0,0.7412,1109.0,-3.6832,-0.3321,0.0,,12.0,,2.0,5.03,1.0543,,-0.9674,6.0844,0.7445,0.4662
dayonn-harris,Dayonn Harris,W,1.0,-1.1765,18.5429,0.3843,0.0,,,-0.5848,,1.0,,14.0,863.0,0.6787,277.0,5.346,1.9299,0.0,,7.0,,1.0,2.1765,0.5848,,-0.2579,2.7613,0.6594,0.3223
evan-louro,Evan Louro,GK,0.0,-0.101,42.3002,31.8725,0.0,25.0,-3.386,0.0,0.8807,0.0,0.1263,3.0,3387.0,0.7087,1023.0,18.4365,1.8022,0.0,63.0,0.0,95.0,0.0,0.101,0.0,28.386,0.0,0.101,0.6907,0.0
forrest-lasso,Forrest Lasso,CB,2.0,-1.0325,25.4784,10.4423,1.0,,,-0.6254,,3.0,,11.0,3474.0,0.798,1530.0,9.6613,0.6315,0.0977,,30.0,,4.0,3.0325,1.6254,,-0.7388,4.658,0.7917,0.8676
foster-langsdorf,Foster Langsdorf,ST,0.0,0.0,11.5777,1.3512,1.0,,,0.2642,,1.0,,0.0,97.0,0.3636,11.0,-2.6398,-23.9981,0.2583,,2.0,,2.0,0.0,0.7358,,0.0059,0.7358,0.6036,0.2525
jordan-adebayo-smith,Jordan Adebayo-Smith,ST,0.0,-0.586,15.5873,-3.3632,4.0,,,-1.5383,,4.0,,5.0,801.0,0.6894,132.0,-6.2332,-4.7221,1.3564,,24.0,,12.0,0.586,5.5383,,-0.5903,6.1243,0.7366,2.8501
jordan-doherty,Jordan Doherty,CB,1.0,-0.3421,21.5669,4.3162,0.0,,,-0.3136,,1.0,,11.0,1295.0,0.8074,623.0,5.0185,0.8055,0.0,,9.0,,0.0,1.3421,0.3136,,-0.3136,1.6558,0.7993,0.1433
jordan-scarlett,Jordan Scarlett,RB,0.0,-0.5688,23.8091,9.0833,1.0,,,0.2833,,1.0,,5.0,3314.0,0.8218,1897.0,14.1363,0.7452,0.9853,,6.0,,1.0,0.5688,0.7167,,0.0476,1.2856,0.8144,0.5541
juan-tejada,Juan Tejada,ST,0.0,-0.0355,13.9765,-1.3393,0.0,,,-0.7361,,0.0,,1.0,579.0,0.7919,149.0,-1.0234,-0.6869,0.0,,7.0,,4.0,0.0355,0.7361,,0.5919,0.7715,0.7988,0.569
