player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
anthony-gosselin,Anthony GOSSELIN,RB/FB,,,,,,,,0.0,15.0,1.0,,,
austin-mack,Austin Mack,WR,,,,,,,,1.0,108.0,5.0,,,
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,78.0,5.0,0.0,4.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,1.0,34.0,2.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,11.0,1.0,0.0,5.0,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,1.0,34.0,4.0,0.0,2.0,
davis-alexander,Davis ALEXANDER,QB,,,0.0,,2.0,328.0,,,,,0.0,9.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,1.0,37.0,5.0,,,
jacob-mason,Jacob MASON,RB/FB,,,,,,,,0.0,9.0,1.0,,,
jose-maltos,Jose MALTOS,K,3.0,137.0,,,,,,,,,,,
justin-hardy,Justin HARDY,WR,,,,,,,,0.0,31.0,2.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,39.0,4.0,0.0,11.0,
keelan-white,Keelan WHITE,WR,,,,,,,,1.0,30.0,3.0,,,
lewis-ward,Lewis Ward,K,2.0,91.0,,,,,,,,,,,
mtl-dst,MTL DST,DST,,,,3.0,,,28.0,,,,,,3.0
mtl-k,MTL K,K,3.0,137.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,2.0,328.0,,,,,0.0,9.0,
marco-dubois,Marco DUBOIS,FB/WR,,,,,,,,0.0,0.0,0.0,,,
ott-dst,OTT DST,DST,,,,,,,39.0,,,,,,3.0
ott-k,OTT K,K,2.0,91.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,3.0,,3.0,286.0,,,,,0.0,26.0,
stevie-scott-iii,Stevie Scott III,RB,,,,,,,,,52.0,5.0,1.0,63.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,114.0,7.0,,,
tyrie-adams,Tyrie ADAMS,QB,,,3.0,,3.0,286.0,,,,,0.0,26.0,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,0.0,0.0,,,
william-stanback,William STANBACK,RB,,,,,,,,0.0,22.0,3.0,0.0,18.0,
