player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
corey-brewer,Corey Brewer,P,8.0,0.0,0.0,3.0,1.0,12.0,1.0
elijah-stewart,Elijah Stewart,P,3.0,0.0,0.0,3.0,1.0,6.0,1.0
garlon-green,Garlon Green,P,6.0,1.0,0.0,0.0,0.0,3.0,0.0
gerald-green,Gerald Green,P,5.0,4.0,0.0,1.0,0.0,7.0,1.0
isaiah-austin,Isaiah Austin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nick-young,Nick Young,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
quincy-miller,Quincy Miller,P,7.0,3.0,0.0,0.0,2.0,5.0,1.0
ryan-hollins,Ryan Hollins,P,0.0,0.0,0.0,0.0,0.0,1.0,0.0
