player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,defensive_tfl,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kicking_pat_pct,kr_avg,kr_tds,kr_yards,pass_attempts,pass_completions,pass_long,pass_yards_per_attempt,passing_2pt,passing_rate,passing_sacks,passing_td_pass,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_2pt,receiving_fum,receiving_tds,receiving_yards,receptions,returning_intr_td,rush_avg,rush_long,rushing_2pt,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,tackles
khai-west,Khai West,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0
khalil-finley,Khalil Finley,DB,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
kris-lewis,Kris Lewis,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,25.0,0.0,0.0,1.0,95.0,7.0,,,,,,,,,,
makody-robertson,Makody Robertson,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
malik-henry,Malik Henry,WR,,391.0,,,,,,,,,,,,0.0,,,,,,,,,23.0,9.0,47.0,22.0,0.0,111.0,0.0,4.0,201.0,0.0,,,,,,,,,6.0,6.0,0.0,1.0,0.0,1.0,6.0,,
maurice-wilmer-ii,Maurice Wilmer Ii,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
michael-white,Michael White,,1.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0
nick-brassell,Nick Brassell,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0
ricky-weaver,Ricky Weaver,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,8.0,0.0,7.0,0.0,2.0,22.0,,
robert-garrett,Robert Garrett,,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0
robert-mccoy-jr,Robert Mccoy Jr,QB,,500.0,,,,,,,,,,,,0.0,,,,,,,,,18.0,9.0,29.0,12.0,0.0,109.0,0.0,3.0,109.0,0.0,,,,,,,,,7.0,7.0,0.0,1.0,0.0,1.0,7.0,,
terrell-brown,Terrell Brown,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,0.0,0.0,0.0,38.0,4.0,,,,,,,,,,
vance-bennett,Vance Bennett,WR,,,,,,,,,,,,,,,1.0,,,,,18.0,0.0,18.0,,,,,,,,,,,14.0,16.0,0.0,0.0,0.0,27.0,2.0,0.0,,,,,,,,,
