player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,1.0,,8.0,,,,0.25,16.0,4.0,1.0,0.8,10.0,8.0,34.93333333333333,3.0,-13.0,16.0,11.0,1.0,2.0
alaina-coates,Alaina Coates,,,,,,,,,,,,,,,1.5166666666666666,,1.0,,,,
alysha-clark,Alysha Clark,,2.0,,4.0,0.2,5.0,1.0,0.375,8.0,3.0,3.0,1.0,2.0,2.0,26.516666666666666,1.0,-9.0,9.0,5.0,,1.0
betnijah-laney-hamilton,Betnijah Laney-Hamilton,,2.0,,2.0,0.4,5.0,2.0,0.625,8.0,5.0,2.0,,2.0,,35.05,1.0,20.0,12.0,3.0,1.0,1.0
breanna-stewart,Breanna Stewart,W,4.0,2.0,11.0,0.25,4.0,1.0,0.5,16.0,8.0,4.0,0.75,4.0,3.0,34.9,1.0,17.0,20.0,12.0,,5.0
cayla-george,Cayla George,,,,,,,,,,,,,,,1.5166666666666666,,1.0,,,,
chelsea-gray,Chelsea Gray,G,2.0,,2.0,0.333,3.0,1.0,0.333,12.0,4.0,1.0,1.0,2.0,2.0,34.266666666666666,1.0,-10.0,11.0,3.0,3.0,2.0
courtney-vandersloot,Courtney Vandersloot,,6.0,1.0,7.0,0.333,3.0,1.0,0.5,10.0,5.0,3.0,0.5,2.0,1.0,32.333333333333336,,22.0,12.0,7.0,1.0,1.0
jackie-young,Jackie Young,G,5.0,,3.0,,3.0,,0.222,9.0,2.0,2.0,1.0,4.0,4.0,38.483333333333334,,-15.0,8.0,3.0,,1.0
jocelyn-willoughby,Jocelyn Willoughby,,,,,,,,,,,,,2.0,,1.05,,-3.0,,,,
jonquel-jones,Jonquel Jones,,3.0,3.0,7.0,0.571,7.0,4.0,0.667,15.0,10.0,1.0,0.75,4.0,3.0,34.4,1.0,22.0,27.0,8.0,2.0,1.0
kayla-thornton,Kayla Thornton,,,,1.0,1.0,2.0,2.0,0.667,3.0,2.0,2.0,,,,9.166666666666666,1.0,-3.0,6.0,2.0,,
kelsey-plum,Kelsey Plum,G,2.0,,1.0,0.5,10.0,5.0,0.455,22.0,10.0,5.0,0.8,5.0,4.0,40.0,1.0,-14.0,29.0,2.0,2.0,3.0
kiah-stokes,Kiah Stokes,,1.0,,7.0,,,,,,,1.0,,,,18.533333333333335,2.0,-11.0,,9.0,1.0,2.0
kierstan-bell,Kierstan Bell,,,,,,1.0,,,1.0,,1.0,,,,2.716666666666667,,-1.0,,,,
marine-johannes,Marine Johannes,,1.0,,,,1.0,,,1.0,,2.0,0.5,2.0,1.0,14.466666666666667,,-10.0,1.0,,,1.0
nyara-sabally,Nyara Sabally,,1.0,,,,,,,,,,,,,1.05,,-3.0,,,,
sabrina-ionescu,Sabrina Ionescu,,11.0,2.0,3.0,0.429,7.0,3.0,0.333,9.0,3.0,1.0,,,,34.583333333333336,,16.0,9.0,3.0,,1.0
stefanie-dolson,Stefanie Dolson,,,,,,1.0,,,1.0,,1.0,,,,3.0,,-8.0,,,,1.0
sydney-colson,Sydney Colson,,,,1.0,,,,,1.0,,,,,,1.5166666666666666,,1.0,,1.0,,
