player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,1.0,1.0,10.0,,1.0,,0.438,16.0,7.0,1.0,0.833,6.0,5.0,29.766666666666666,3.0,8.0,19.0,13.0,1.0,1.0
aaliyah-nye,Aaliyah Nye,,,,1.0,,,,,,,,,,,10.033333333333333,,5.0,,1.0,1.0,
alyssa-thomas,Alyssa Thomas,F,6.0,,9.0,,1.0,,0.4,15.0,6.0,5.0,0.833,6.0,5.0,30.433333333333334,2.0,-13.0,17.0,11.0,2.0,3.0
chelsea-gray,Chelsea Gray,G,4.0,,3.0,,2.0,,0.667,9.0,6.0,1.0,,,,32.7,,15.0,12.0,3.0,2.0,1.0
dana-evans,Dana Evans,G,,,1.0,1.0,1.0,1.0,0.778,9.0,7.0,1.0,1.0,2.0,2.0,19.416666666666668,,22.0,17.0,1.0,1.0,
dewanna-bonner,DeWanna Bonner,,,,1.0,,4.0,,0.167,6.0,1.0,,,,,19.433333333333334,,-20.0,2.0,1.0,,1.0
jackie-young,Jackie Young,G,5.0,2.0,4.0,0.4,5.0,2.0,0.333,15.0,5.0,1.0,,,,27.016666666666666,1.0,10.0,12.0,5.0,1.0,2.0
jewell-loyd,Jewell Loyd,,3.0,,2.0,0.2,5.0,1.0,0.25,8.0,2.0,2.0,,,,26.333333333333332,1.0,19.0,5.0,3.0,2.0,
kahleah-copper,Kahleah Copper,W,1.0,,2.0,0.333,6.0,2.0,0.25,8.0,2.0,2.0,,,,19.833333333333332,,-9.0,6.0,2.0,,2.0
kalani-brown,Kalani Brown,,,1.0,3.0,,,,0.5,2.0,1.0,,,,,4.9,,-1.0,2.0,3.0,,
kathryn-westbeld,Kathryn Westbeld,,,,3.0,,1.0,,0.333,3.0,1.0,,,,,18.533333333333335,2.0,-11.0,2.0,5.0,,
kiah-stokes,Kiah Stokes,,,,3.0,,,,,,,1.0,,,,6.75,,10.0,,3.0,,
kiana-williams,Kiana Williams,,,,,,,,,,,,,,,4.9,,-1.0,,,,1.0
kierstan-bell,Kierstan Bell,,3.0,1.0,1.0,0.333,6.0,2.0,0.333,6.0,2.0,1.0,,,,22.066666666666666,,17.0,6.0,1.0,1.0,
kitija-laksa,Kitija Laksa,,,,,,2.0,,,2.0,,,,,,6.516666666666667,,-5.0,,,,
lexi-held,Lexi Held,,1.0,,,,2.0,,0.2,5.0,1.0,,,,,11.3,,-5.0,2.0,,,2.0
megan-gustafson,Megan Gustafson,,,,2.0,,1.0,,,2.0,,,,,,3.3,,3.0,,2.0,,
monique-akoa-makani,Monique Akoa Makani,,1.0,,4.0,0.2,5.0,1.0,0.375,8.0,3.0,2.0,1.0,2.0,2.0,24.533333333333335,2.0,-23.0,9.0,6.0,,2.0
nalyssa-smith,NaLyssa Smith,,2.0,,4.0,,1.0,,0.625,8.0,5.0,1.0,1.0,2.0,2.0,22.616666666666667,1.0,1.0,12.0,5.0,,
natasha-mack,Natasha Mack,,,1.0,5.0,,,,0.333,3.0,1.0,1.0,0.5,2.0,1.0,18.55,5.0,-11.0,3.0,10.0,,
sami-whitcomb,Sami Whitcomb,,1.0,,1.0,0.25,4.0,1.0,0.2,5.0,1.0,,,,,16.116666666666667,1.0,-1.0,3.0,2.0,,
satou-sabally,Satou Sabally,W,2.0,,2.0,0.286,7.0,2.0,0.357,14.0,5.0,,1.0,3.0,3.0,24.95,1.0,-10.0,15.0,3.0,,2.0
