player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alexis-velela,Alexis Velela,FB,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
amauri,Amauri,ST,0.0,-0.1281,15.0069,0.5288,0.0,,,0.0,,0.0,,1.0,111.0,0.8,20.0,0.5946,2.9728,0.0,,0.0,,0.0,0.1281,0.0,,0.0,0.1281,0.7703,0.0
andrea-mancini,Andrea Mancini,AM,0.0,0.0,25.5852,10.7483,0.0,,,0.0,,0.0,,0.0,63.0,0.6364,22.0,-2.2366,-10.1662,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.738,0.0
andrés-flores,Andrés Flores,W,8.0,4.3451,20.2239,3.7287,2.0,,,-1.4679,,10.0,,39.0,2691.0,0.825,1286.0,33.8243,2.6302,1.466,,33.0,,11.0,3.6549,3.4679,,0.1646,7.1227,0.7987,2.3911
ayoze,Ayoze,FB,5.0,1.8046,21.2327,3.9769,5.0,,,-0.1717,,10.0,,42.0,2773.0,0.7943,1672.0,37.528,2.2445,0.8543,,31.0,,11.0,3.1954,5.1717,,-1.0582,8.3671,0.7718,1.8138
bljedi-bardic,Bljedi Bardic,W,0.0,-0.2837,16.1571,2.4783,2.0,,,0.2163,,2.0,,1.0,463.0,0.6526,95.0,-1.96,-2.0632,0.334,,12.0,,3.0,0.2837,1.7837,,-0.2522,2.0674,0.6733,1.0839
brian-holt,Brian Holt,GK,0.0,0.0,33.0831,22.7573,0.0,8.0,3.0053,0.0,1.6017,0.0,0.1818,0.0,495.0,0.8341,205.0,-0.5425,-0.2646,0.0,3.0,0.0,11.0,0.0,0.0,0.0,4.9947,0.0,0.0,0.8368,0.0
carlos-mendes,Carlos Mendes,CB,0.0,0.0,24.7756,7.3415,1.0,,,0.5097,,1.0,,0.0,1855.0,0.8856,900.0,21.8563,2.4285,0.0022,,3.0,,2.0,0.0,0.4903,,0.4211,0.4903,0.8613,0.0999
daniel-szetela,Daniel Szetela,DM,0.0,-1.0054,18.7127,3.169,1.0,,,0.4126,,1.0,,16.0,1695.0,0.8399,756.0,11.0115,1.4565,0.4836,,12.0,,5.0,1.0054,0.5874,,1.2587,1.5928,0.8254,0.3265
darrius-barnes,Darrius Barnes,CB,0.0,-0.0427,22.1616,7.5508,0.0,,,-0.5599,,0.0,,2.0,1219.0,0.8319,565.0,3.1341,0.5547,0.0,,5.0,,1.0,0.0427,0.5599,,0.077,0.6025,0.8263,0.5614
