player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,4.0,,3.0,0.429,7.0,3.0,0.615,13.0,8.0,1.0,,2.0,,34.65,,-2.0,19.0,3.0,1.0,3.0
angel-reese,Angel Reese,F,3.0,2.0,14.0,,1.0,,0.417,12.0,5.0,2.0,0.5,4.0,2.0,36.05,5.0,10.0,12.0,19.0,,1.0
chennedy-carter,Chennedy Carter,,4.0,,,,,,0.688,16.0,11.0,4.0,0.8,5.0,4.0,28.683333333333334,,8.0,26.0,,2.0,
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,1.0,,5.0,0.333,3.0,1.0,0.5,8.0,4.0,2.0,1.0,2.0,2.0,20.6,1.0,-18.0,11.0,6.0,,4.0
dana-evans,Dana Evans,G,3.0,,1.0,0.667,6.0,4.0,0.625,8.0,5.0,1.0,,,,22.733333333333334,,7.0,14.0,1.0,,1.0
diamond-deshields,Diamond DeShields,,2.0,,1.0,1.0,1.0,1.0,0.6,5.0,3.0,2.0,0.667,3.0,2.0,23.533333333333335,,16.0,9.0,1.0,1.0,2.0
haley-jones,Haley Jones,,2.0,1.0,1.0,,,,0.5,6.0,3.0,3.0,,,,26.416666666666668,1.0,6.0,6.0,2.0,,2.0
isabelle-harrison,Isabelle Harrison,,,,,,1.0,,0.286,7.0,2.0,3.0,1.0,2.0,2.0,17.1,,9.0,6.0,,,1.0
jordin-canada,Jordin Canada,G,7.0,,1.0,0.25,4.0,1.0,0.5,6.0,3.0,2.0,0.667,6.0,4.0,40.0,1.0,-8.0,11.0,2.0,1.0,2.0
kamilla-cardoso,Kamilla Cardoso,,1.0,1.0,5.0,,,,0.333,9.0,3.0,3.0,1.0,2.0,2.0,26.85,5.0,-3.0,8.0,10.0,,1.0
lindsay-allen,Lindsay Allen,,3.0,1.0,,1.0,1.0,1.0,0.4,5.0,2.0,1.0,0.5,2.0,1.0,26.25,,-3.0,6.0,,2.0,2.0
marina-mabrey,Marina Mabrey,W,4.0,,3.0,,4.0,,0.25,8.0,2.0,1.0,,,,18.8,,-4.0,4.0,3.0,1.0,2.0
maya-caldwell,Maya Caldwell,,2.0,,,,3.0,,0.2,5.0,1.0,,,,,11.533333333333333,1.0,-14.0,2.0,1.0,,1.0
naz-hillmon,Naz Hillmon,F,3.0,,5.0,,,,0.25,4.0,1.0,3.0,1.0,2.0,2.0,13.6,1.0,-9.0,4.0,6.0,2.0,2.0
nia-coffey,Nia Coffey,,3.0,,3.0,0.25,4.0,1.0,0.4,5.0,2.0,3.0,,,,19.6,,-1.0,5.0,3.0,1.0,2.0
tina-charles,Tina Charles,,5.0,1.0,8.0,1.0,1.0,1.0,0.381,21.0,8.0,3.0,0.5,4.0,2.0,33.583333333333336,6.0,6.0,19.0,14.0,1.0,2.0
