player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adam-armour,Adam Armour,FB,0.0,-0.3071,16.6597,2.2629,1.0,,,0.8791,,1.0,,3.0,109.0,0.725,40.0,-1.5599,-3.8996,1.2711,,3.0,,2.0,0.3071,0.1209,,0.3962,0.428,0.764,0.0587
adilson-malanda,Adilson Malanda,CB,0.0,0.0,23.5867,8.7148,0.0,,,-0.214,,0.0,,0.0,595.0,0.8717,374.0,13.9239,3.723,0.0,,3.0,,0.0,0.0,0.214,,-0.214,0.214,0.8344,0.1799
alan-steven-franco,Alan Steven Franco,W,1.0,0.2906,17.1804,1.617,0.0,,,-0.6381,,1.0,,7.0,849.0,0.7692,312.0,-11.0185,-3.5316,0.0,,8.0,,1.0,0.7094,0.6381,,-0.5779,1.3475,0.8045,0.497
andre-shinyashiki,Andre Shinyashiki,W,0.0,-0.1819,17.3784,1.7248,6.0,,,2.8163,,6.0,,4.0,974.0,0.6923,351.0,-13.824,-3.9385,3.7589,,28.0,,13.0,0.1819,3.1837,,1.5565,3.3656,0.7317,2.1025
anton-walkes,Anton Walkes,CB,0.0,0.0,21.5562,5.8798,0.0,,,-0.1896,,0.0,,0.0,2005.0,0.8794,1235.0,12.3465,0.9997,0.0,,5.0,,1.0,0.0,0.1896,,-0.1177,0.1896,0.8694,0.0933
ben-bender,Ben Bender,CM,6.0,2.6752,17.2831,0.4054,3.0,,,0.0141,,9.0,,34.0,1792.0,0.788,665.0,-7.663,-1.1523,1.3672,,25.0,,8.0,3.3248,2.9859,,-1.0668,6.3106,0.7995,1.659
brandt-bronico,Brandt Bronico,CM,1.0,0.2808,20.2213,3.2421,1.0,,,-0.5152,,2.0,,13.0,3097.0,0.8491,1597.0,-5.1916,-0.3251,0.4376,,22.0,,8.0,0.7192,1.5152,,-0.2217,2.2343,0.8523,1.0814
christian-fuchs,Christian Fuchs,CB,0.0,-0.3414,24.3157,9.284,3.0,,,0.0384,,3.0,,7.0,2143.0,0.7885,1518.0,7.4974,0.4939,1.5551,,18.0,,6.0,0.3414,2.9616,,-0.2154,3.303,0.7836,1.6097
christian-makoun,Christian Makoun,DM,0.0,0.0,23.4545,5.6234,0.0,,,-0.1885,,0.0,,0.0,958.0,0.8595,541.0,-7.5004,-1.3864,0.0,,3.0,,0.0,0.0,0.1885,,-0.1885,0.1885,0.8734,0.1456
christian-ortíz,Christian Ortíz,CM,1.0,-0.3994,18.7112,1.9354,1.0,,,0.1512,,2.0,,16.0,703.0,0.693,228.0,-7.0178,-3.078,0.9347,,12.0,,3.0,1.3994,0.8488,,-0.3067,2.2482,0.7238,0.5464
christopher-hegardt,Christopher Hegardt,W,0.0,-0.2125,16.0259,-0.8706,0.0,,,0.0,,0.0,,2.0,35.0,0.7083,24.0,-2.2304,-9.2934,0.0,,0.0,,0.0,0.2125,0.0,,0.0,0.2125,0.8013,0.0
