player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,6.0,1.0,0.0,2.0,7.0,0.0,,,,,,,,1.0
ad-russell,AD Russell,,3.0,0.0,1.0,7.0,3.0,0.0,18.0,0.0,0.0,45.0,1.0,0.0,1.0,1.0
aj-hosein,AJ Hosein,,,,,,,,24.0,0.0,0.0,35.0,2.0,0.0,,1.0
c-munro,C Munro,,14.0,3.0,0.0,1.0,17.0,0.0,,,,,,,,1.0
d-pretorius,D Pretorius,,14.0,0.0,1.0,6.0,26.0,3.0,18.0,0.0,0.0,26.0,1.0,0.0,,1.0
dm-bravo,DM Bravo,,35.0,2.0,0.0,5.0,33.0,1.0,,,,,,,,1.0
g-motie,G Motie,,6.0,0.0,1.0,9.0,5.0,0.0,6.0,0.0,0.0,11.0,0.0,1.0,,1.0
hassan-khan,Hassan Khan,,4.0,0.0,0.0,5.0,3.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
imran-tahir,Imran Tahir,,,,,,,,24.0,0.0,0.0,38.0,1.0,3.0,,1.0
ka-pollard,KA Pollard,,18.0,5.0,1.0,6.0,54.0,5.0,5.0,0.0,0.0,9.0,0.0,0.0,,1.0
kma-paul,KMA Paul,,6.0,1.0,0.0,3.0,6.0,0.0,6.0,0.0,0.0,13.0,0.0,1.0,1.0,1.0
ku-carty,KU Carty,,34.0,2.0,0.0,4.0,29.0,0.0,,,,,,,1.0,1.0
mm-ali,MM Ali,,3.0,1.0,0.0,1.0,4.0,0.0,24.0,0.0,0.0,11.0,1.0,0.0,1.0,1.0
n-edward,N Edward,,,,,,,,24.0,0.0,0.0,30.0,1.0,3.0,1.0,1.0
n-pooran,N Pooran,,10.0,3.0,0.0,3.0,13.0,0.0,,,,,,,,1.0
q-sampson,Q Sampson,,4.0,1.0,0.0,8.0,7.0,0.0,,,,,,,,1.0
r-shepherd,R Shepherd,,6.0,0.0,0.0,7.0,9.0,1.0,24.0,0.0,0.0,46.0,2.0,0.0,,1.0
sd-hope,SD Hope,,46.0,3.0,0.0,2.0,53.0,3.0,,,,,,,,1.0
so-hetmyer,SO Hetmyer,,30.0,2.0,0.0,4.0,49.0,4.0,,,,,,,,1.0
sp-narine,SP Narine,,,,,,,,24.0,0.0,0.0,12.0,2.0,0.0,,1.0
usman-tariq,Usman Tariq,,,,,,,,24.0,0.0,0.0,36.0,1.0,1.0,,1.0
