player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alyssa-thomas,Alyssa Thomas,F,8.0,1.0,8.0,,,,0.8,5.0,4.0,3.0,0.714,7.0,5.0,34.68333333333333,1.0,11.0,13.0,9.0,,6.0
carla-leite,Carla Leite,,3.0,,1.0,0.667,3.0,2.0,0.417,12.0,5.0,1.0,0.75,4.0,3.0,32.016666666666666,,,15.0,1.0,4.0,1.0
dewanna-bonner,DeWanna Bonner,,,1.0,3.0,0.2,5.0,1.0,0.333,12.0,4.0,1.0,0.75,4.0,3.0,27.65,2.0,-2.0,12.0,5.0,1.0,
janelle-salaa14n,Janelle SalaÃ¼n,,,,6.0,0.5,4.0,2.0,0.455,11.0,5.0,2.0,1.0,1.0,1.0,36.86666666666667,,-3.0,13.0,6.0,1.0,2.0
kahleah-copper,Kahleah Copper,W,1.0,,2.0,0.556,9.0,5.0,0.45,20.0,9.0,5.0,1.0,2.0,2.0,32.36666666666667,3.0,8.0,25.0,5.0,,1.0
kaila-charles,Kaila Charles,,,,1.0,0.333,3.0,1.0,0.5,4.0,2.0,2.0,,,,8.816666666666666,1.0,-7.0,5.0,2.0,,
kaitlyn-chen,Kaitlyn Chen,,1.0,,3.0,,,,0.333,3.0,1.0,1.0,,,,13.633333333333333,1.0,-4.0,2.0,4.0,,
kate-martin,Kate Martin,W,2.0,,3.0,0.25,16.0,4.0,0.263,19.0,5.0,1.0,,,,34.53333333333333,2.0,-4.0,14.0,5.0,2.0,
kathryn-westbeld,Kathryn Westbeld,,,,3.0,0.5,2.0,1.0,0.5,2.0,1.0,,,,,10.95,,1.0,3.0,3.0,,
laeticia-amihere,Laeticia Amihere,,,1.0,3.0,,1.0,,0.556,9.0,5.0,2.0,0.5,2.0,1.0,23.166666666666668,4.0,2.0,11.0,7.0,,
lexi-held,Lexi Held,,,,,0.5,2.0,1.0,0.5,2.0,1.0,1.0,,,,5.466666666666667,,-9.0,3.0,,,1.0
monique-akoa-makani,Monique Akoa Makani,,3.0,,2.0,,2.0,,0.5,4.0,2.0,3.0,1.0,2.0,2.0,16.75,,9.0,6.0,2.0,,
natasha-mack,Natasha Mack,,,1.0,4.0,,,,1.0,7.0,7.0,1.0,,,,17.8,3.0,4.0,14.0,7.0,,
sami-whitcomb,Sami Whitcomb,,4.0,,5.0,0.2,5.0,1.0,0.333,6.0,2.0,2.0,,,,23.65,,4.0,5.0,5.0,,
satou-sabally,Satou Sabally,W,6.0,,3.0,0.333,6.0,2.0,0.364,11.0,4.0,2.0,0.875,8.0,7.0,30.683333333333334,1.0,9.0,17.0,4.0,,2.0
temi-fagbenle-2,Temi Fagbenle,,,,1.0,0.333,3.0,1.0,0.5,6.0,3.0,5.0,,,,16.833333333333332,1.0,-9.0,7.0,2.0,,
veronica-burton,Veronica Burton,G,14.0,,2.0,0.4,5.0,2.0,0.462,13.0,6.0,4.0,1.0,10.0,10.0,34.13333333333333,,-10.0,24.0,2.0,2.0,
