player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,2.0,,13.0,,,,0.824,17.0,14.0,,0.778,9.0,7.0,34.2,1.0,21.0,35.0,14.0,3.0,2.0
aerial-powers,Aerial Powers,,,,3.0,,2.0,,0.375,8.0,3.0,,1.0,1.0,1.0,8.366666666666667,1.0,-1.0,7.0,4.0,,
alysha-clark,Alysha Clark,,,,1.0,0.6,5.0,3.0,0.571,7.0,4.0,5.0,,,,21.016666666666666,1.0,8.0,11.0,2.0,1.0,1.0
ashley-joens,Ashley Joens,,,,,,1.0,,,1.0,,,,,,2.75,,-4.0,,,,
bridget-carleton,Bridget Carleton,,1.0,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,2.0,,,,15.95,2.0,-2.0,3.0,3.0,,1.0
cayla-george,Cayla George,,2.0,,2.0,,1.0,,0.333,3.0,1.0,1.0,,,,10.0,1.0,-6.0,2.0,3.0,1.0,1.0
chelsea-gray,Chelsea Gray,G,11.0,1.0,4.0,0.333,3.0,1.0,0.4,10.0,4.0,1.0,0.667,3.0,2.0,34.21666666666667,1.0,20.0,11.0,5.0,1.0,2.0
diamond-miller,Diamond Miller,,3.0,1.0,5.0,0.2,5.0,1.0,0.467,15.0,7.0,3.0,0.667,3.0,2.0,31.316666666666666,,-20.0,17.0,5.0,,5.0
dorka-juhasz,Dorka JuhÃ¡sz,,3.0,,6.0,,2.0,,0.5,8.0,4.0,2.0,,,,26.066666666666666,2.0,-23.0,8.0,8.0,2.0,1.0
jackie-young,Jackie Young,G,5.0,,5.0,0.25,4.0,1.0,0.462,13.0,6.0,1.0,0.857,7.0,6.0,31.9,,22.0,19.0,5.0,2.0,2.0
kayla-mcbride,Kayla McBride,,1.0,1.0,1.0,0.375,8.0,3.0,0.273,11.0,3.0,4.0,1.0,1.0,1.0,22.8,2.0,-19.0,10.0,3.0,3.0,1.0
kelsey-plum,Kelsey Plum,G,3.0,,1.0,0.429,7.0,3.0,0.5,10.0,5.0,2.0,1.0,3.0,3.0,32.35,,23.0,16.0,1.0,,4.0
kiah-stokes,Kiah Stokes,,,,3.0,,1.0,,0.333,3.0,1.0,,,2.0,,14.783333333333333,,11.0,2.0,3.0,,
kierstan-bell,Kierstan Bell,,1.0,,1.0,,4.0,,0.2,5.0,1.0,,,,,16.033333333333335,,-6.0,2.0,1.0,,1.0
lindsay-allen,Lindsay Allen,,4.0,1.0,2.0,,,,0.4,5.0,2.0,2.0,,,,26.033333333333335,,-14.0,4.0,2.0,,1.0
napheesa-collier,Napheesa Collier,F,3.0,2.0,7.0,0.333,6.0,2.0,0.467,15.0,7.0,3.0,,,,34.56666666666667,1.0,-12.0,16.0,8.0,,2.0
nikolina-milic,Nikolina Milic,,1.0,,3.0,1.0,1.0,1.0,0.333,6.0,2.0,3.0,1.0,3.0,3.0,15.616666666666667,,,8.0,3.0,,3.0
sydney-colson,Sydney Colson,,1.0,,,,,,,,,2.0,,,,2.75,,-4.0,,,,
tiffany-mitchell,Tiffany Mitchell,,1.0,,,,1.0,,0.6,5.0,3.0,1.0,1.0,2.0,2.0,19.283333333333335,,6.0,8.0,,,1.0
