player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alyssa-thomas,Alyssa Thomas,F,11.0,1.0,3.0,,,,0.333,6.0,2.0,1.0,0.75,4.0,3.0,33.18333333333333,,15.0,7.0,3.0,,1.0
amy-atwell,Amy Atwell,,,,,0.333,3.0,1.0,0.333,3.0,1.0,1.0,1.0,1.0,1.0,6.2,,-3.0,4.0,,,1.0
astou-ndour-fall,Astou Ndour-Fall,,,,,,,,,1.0,,,0.5,2.0,1.0,3.2666666666666666,,-3.0,1.0,,,
brionna-jones,Brionna Jones,,1.0,1.0,6.0,,,,0.625,16.0,10.0,3.0,,,,27.883333333333333,3.0,21.0,20.0,9.0,1.0,3.0
brittney-griner,Brittney Griner,F,5.0,3.0,7.0,1.0,1.0,1.0,0.733,15.0,11.0,3.0,0.75,4.0,3.0,29.3,2.0,-10.0,26.0,9.0,,3.0
caitlin-bickle,Caitlin Bickle,,,,,,1.0,,,1.0,,,,,,2.55,,-4.0,,,,
celeste-taylor,Celeste Taylor,,,2.0,3.0,0.2,5.0,1.0,0.143,7.0,1.0,1.0,,,,30.1,1.0,-11.0,3.0,4.0,,
dewanna-bonner,DeWanna Bonner,,2.0,,4.0,0.4,5.0,2.0,0.455,11.0,5.0,1.0,1.0,2.0,2.0,27.45,,24.0,14.0,4.0,,
dijonai-carrington,DiJonai Carrington,,3.0,1.0,7.0,,3.0,,0.3,10.0,3.0,3.0,1.0,2.0,2.0,28.833333333333332,2.0,10.0,8.0,9.0,1.0,3.0
diana-taurasi,Diana Taurasi,,4.0,1.0,1.0,0.143,7.0,1.0,0.2,10.0,2.0,1.0,1.0,2.0,2.0,25.65,,-21.0,7.0,1.0,,
marina-mabrey,Marina Mabrey,W,2.0,2.0,4.0,0.333,9.0,3.0,0.412,17.0,7.0,2.0,0.667,3.0,2.0,30.65,,14.0,19.0,4.0,,
mikiah-herbert-harrigan,Mikiah Herbert Harrigan,,2.0,,,,1.0,,,2.0,,1.0,,,,10.966666666666667,,,,,,1.0
monique-billings,Monique Billings,F,,,5.0,,1.0,,0.286,7.0,2.0,2.0,,,,23.45,2.0,-1.0,4.0,7.0,1.0,
natasha-cloud,Natasha Cloud,W,7.0,1.0,4.0,0.125,8.0,1.0,0.389,18.0,7.0,4.0,1.0,2.0,2.0,34.68333333333333,,-19.0,17.0,4.0,1.0,2.0
natasha-mack,Natasha Mack,,,,4.0,,,,0.667,3.0,2.0,2.0,,,,11.783333333333333,1.0,-8.0,4.0,5.0,1.0,
olivia-nelson-ododa,Olivia Nelson-Ododa,,1.0,,1.0,,,,,,,4.0,1.0,2.0,2.0,12.416666666666666,1.0,-2.0,2.0,2.0,,
sophie-cunningham,Sophie Cunningham,,1.0,,3.0,0.143,7.0,1.0,0.143,7.0,1.0,1.0,0.5,2.0,1.0,27.866666666666667,,-22.0,4.0,3.0,1.0,
tyasha-harris,Tyasha Harris,,2.0,,4.0,0.4,5.0,2.0,0.556,9.0,5.0,,,,,24.033333333333335,,18.0,12.0,4.0,,
veronica-burton,Veronica Burton,G,1.0,,1.0,0.333,3.0,1.0,0.25,4.0,1.0,,1.0,2.0,2.0,9.733333333333333,2.0,2.0,5.0,3.0,,
