player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,,3.0,,,2.0,,0.25,4.0,1.0,3.0,,,,18.9,1.0,1.0,2.0,1.0,1.0,1.0
bridget-carleton,Bridget Carleton,,1.0,,1.0,0.667,6.0,4.0,0.571,7.0,4.0,4.0,,,,22.333333333333332,1.0,10.0,12.0,2.0,,
carla-leite,Carla Leite,,1.0,,2.0,,1.0,,,3.0,,,,,,8.2,,-9.0,,2.0,,1.0
cecilia-zandalasini,Cecilia Zandalasini,,3.0,,4.0,0.5,4.0,2.0,0.375,16.0,6.0,3.0,,1.0,,32.06666666666667,1.0,3.0,14.0,5.0,1.0,4.0
courtney-williams,Courtney Williams,G,7.0,,5.0,,4.0,,0.333,9.0,3.0,1.0,,,,27.766666666666666,,-10.0,6.0,5.0,,4.0
dijonai-carrington,DiJonai Carrington,,,1.0,1.0,0.4,5.0,2.0,0.444,9.0,4.0,2.0,0.5,2.0,1.0,14.083333333333334,1.0,2.0,11.0,2.0,,1.0
iliana-rupert,Iliana Rupert,,5.0,1.0,2.0,0.5,4.0,2.0,0.6,5.0,3.0,2.0,,,,31.85,,,8.0,2.0,,4.0
janelle-salaa14n,Janelle SalaÃ¼n,,1.0,,4.0,0.5,4.0,2.0,0.571,7.0,4.0,2.0,0.8,5.0,4.0,33.75,,3.0,14.0,4.0,,
jessica-shepard,Jessica Shepard,,,,5.0,,1.0,,,4.0,,,,,,18.616666666666667,1.0,-6.0,,6.0,,1.0
kaila-charles,Kaila Charles,,3.0,1.0,1.0,1.0,1.0,1.0,0.333,6.0,2.0,1.0,,,,27.566666666666666,3.0,-17.0,5.0,4.0,2.0,
kate-martin,Kate Martin,W,,,1.0,0.5,2.0,1.0,0.667,3.0,2.0,,,,,5.85,,8.0,5.0,1.0,,
kayla-mcbride,Kayla McBride,,3.0,,4.0,0.333,3.0,1.0,0.615,13.0,8.0,2.0,1.0,1.0,1.0,38.21666666666667,,5.0,18.0,4.0,2.0,
monique-billings,Monique Billings,F,,1.0,2.0,,,,0.583,12.0,7.0,2.0,1.0,1.0,1.0,25.333333333333332,2.0,2.0,15.0,4.0,1.0,
napheesa-collier,Napheesa Collier,F,4.0,,4.0,0.2,5.0,1.0,0.625,16.0,10.0,3.0,0.429,7.0,3.0,38.6,3.0,2.0,24.0,7.0,1.0,3.0
natisha-hiedeman,Natisha Hiedeman,G,7.0,1.0,2.0,,2.0,,0.2,5.0,1.0,1.0,,,,21.483333333333334,,1.0,2.0,2.0,2.0,2.0
veronica-burton,Veronica Burton,G,9.0,1.0,6.0,0.5,6.0,3.0,0.333,12.0,4.0,4.0,1.0,2.0,2.0,35.38333333333333,,5.0,13.0,6.0,4.0,3.0
