player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ads-fletcher,ADS Fletcher,,6.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,1.0
b-laughlin,B Laughlin,,,,,,,,6.0,0.0,0.0,3.0,0.0,0.0,,1.0
br-dunk,BR Dunk,,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,1.0
cr-brathwaite,CR Brathwaite,,9.0,0.0,1.0,8.0,20.0,2.0,18.0,0.0,0.0,24.0,1.0,0.0,1.0,1.0
dc-thomas,DC Thomas,,3.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,1.0
dj-hussey,DJ Hussey,,7.0,0.0,0.0,6.0,16.0,2.0,,,,,,,,1.0
djg-sammy,DJG Sammy,,1.0,0.0,1.0,7.0,0.0,0.0,18.0,0.0,0.0,20.0,0.0,0.0,,1.0
dp-hyatt,DP Hyatt,,36.0,1.0,0.0,3.0,26.0,1.0,,,,,,,,1.0
gb-hogg,GB Hogg,,,,,,,,12.0,0.0,0.0,18.0,0.0,1.0,1.0,1.0
gc-tonge,GC Tonge,,,,,,,,12.0,0.0,0.0,12.0,2.0,1.0,,1.0
h-davids,H Davids,,35.0,3.0,0.0,5.0,43.0,1.0,,,,,,,,1.0
j-charles,J Charles,,8.0,1.0,0.0,2.0,11.0,1.0,,,,,,,2.0,1.0
jj-athanaze,JJ Athanaze,,,,,,,,,,,,,,1.0,1.0
k-lesporis,K Lesporis,,4.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,1.0
m-matthew,M Matthew,,,,,,,,18.0,0.0,0.0,14.0,1.0,0.0,,1.0
mn-samuels,MN Samuels,,19.0,1.0,1.0,5.0,21.0,1.0,9.0,0.0,0.0,18.0,0.0,0.0,,1.0
roo-jordan,ROO Jordan,,,,,,,,18.0,0.0,0.0,33.0,0.0,3.0,,1.0
s-shillingford,S Shillingford,,,,,,,,18.0,0.0,0.0,19.0,1.0,1.0,1.0,1.0
se-thomas,SE Thomas,,18.0,0.0,0.0,4.0,10.0,0.0,,,,,,,,1.0
ss-cottrell,SS Cottrell,,2.0,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
sw-ambris,SW Ambris,,15.0,3.0,0.0,4.0,17.0,0.0,,,,,,,,1.0
sohail-tanvir,Sohail Tanvir,,12.0,0.0,1.0,6.0,20.0,2.0,24.0,0.0,0.0,15.0,3.0,0.0,,1.0
