player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ck-kapugedera,CK Kapugedera,,3.0,0.0,0.0,4.0,2.0,0.0,,,,,,,1.0,1.0
gsnfg-jayasuriya,GSNFG Jayasuriya,,6.0,0.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,13.0,1.0,0.0,,1.0
hmrkb-herath,HMRKB Herath,,,,,,,,24.0,0.0,0.0,28.0,0.0,0.0,,1.0
kmdn-kulasekara,KMDN Kulasekara,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
ld-chandimal,LD Chandimal,,49.0,7.0,0.0,1.0,58.0,1.0,,,,,,,,1.0
md-shanaka,MD Shanaka,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,,1.0
mohammad-amir,Mohammad Amir,,,,,,,,24.0,0.0,0.0,31.0,0.0,1.0,,1.0
mohammad-hafeez,Mohammad Hafeez,,11.0,3.0,0.0,2.0,14.0,0.0,,,,,,,,1.0
mohammad-irfan,Mohammad Irfan,,,,,,,,24.0,0.0,0.0,18.0,2.0,0.0,,1.0
mohammad-nawaz-3,Mohammad Nawaz (3),,,,,,,,18.0,0.0,0.0,38.0,0.0,0.0,,1.0
nltc-perera,NLTC Perera,,,,,,,,14.0,0.0,0.0,25.0,0.0,1.0,1.0,1.0
pvd-chameera,PVD Chameera,,,,,,,,24.0,0.0,0.0,32.0,0.0,1.0,,1.0
sarfraz-ahmed,Sarfraz Ahmed,,27.0,6.0,0.0,3.0,38.0,0.0,,,,,,,,1.0
shahid-afridi,Shahid Afridi,,,,,,,,24.0,0.0,0.0,24.0,0.0,0.0,,1.0
sharjeel-khan,Sharjeel Khan,,24.0,5.0,0.0,1.0,31.0,1.0,,,,,,,2.0,1.0
shoaib-malik,Shoaib Malik,,17.0,0.0,1.0,5.0,13.0,0.0,6.0,0.0,0.0,3.0,1.0,0.0,,1.0
tam-siriwardana,TAM Siriwardana,,4.0,0.0,1.0,6.0,4.0,0.0,12.0,0.0,0.0,20.0,1.0,0.0,,1.0
tm-dilshan,TM Dilshan,,56.0,10.0,1.0,2.0,75.0,1.0,6.0,0.0,0.0,2.0,1.0,0.0,,1.0
umar-akmal,Umar Akmal,,37.0,4.0,0.0,4.0,48.0,2.0,,,,,,,,1.0
wahab-riaz,Wahab Riaz,,,,,,,,24.0,0.0,0.0,30.0,1.0,0.0,,1.0
