player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
austin-pack,Austin Pack,GK,0.0,0.0,41.9986,33.9745,0.0,24.0,6.0778,0.0,1.3391,0.0,0.0926,0.0,1064.0,0.6908,346.0,18.658,5.3925,0.0,30.0,0.0,54.0,0.0,0.0,0.0,17.9222,0.0,0.0,0.6368,0.0
brian-bement,Brian Bement,CM,1.0,0.623,27.6611,8.533,0.0,,,0.0,,1.0,,1.0,17.0,0.8333,6.0,0.9392,15.6542,0.0,,0.0,,0.0,0.377,0.0,,0.0,0.377,0.6768,0.0
conor-doyle,Conor Doyle,AM,0.0,-2.0145,20.5047,3.4987,5.0,,,2.0532,,5.0,,33.0,2339.0,0.7449,882.0,-18.4524,-2.0921,3.4217,,35.0,,10.0,2.0145,2.9468,,1.1395,4.9614,0.7658,1.9855
cristiano-dias,Cristiano Dias,CB,0.0,-0.0192,27.6987,13.6223,1.0,,,0.0886,,1.0,,1.0,1207.0,0.7189,402.0,-4.2011,-1.045,0.6879,,5.0,,1.0,0.0192,0.9114,,0.0759,0.9305,0.7294,0.6314
emery-welshman,Emery Welshman,ST,3.0,2.0518,16.2449,0.0922,5.0,,,-0.7893,,8.0,,10.0,1348.0,0.7168,286.0,-5.923,-2.071,1.9319,,41.0,,12.0,0.9482,5.7893,,-2.0702,6.7375,0.7375,2.9074
giuseppe-gentile,Giuseppe Gentile,W,5.0,2.4919,16.7475,0.1145,4.0,,,-1.4972,,9.0,,15.0,2047.0,0.6572,601.0,-31.6883,-5.2726,2.5643,,60.0,,29.0,2.5081,5.4972,,-0.0393,8.0054,0.71,3.8911
héctor-ramos,Héctor Ramos,ST,2.0,-0.2126,14.7796,-1.0664,4.0,,,-1.2118,,6.0,,31.0,1570.0,0.7196,453.0,-14.0895,-3.1103,2.0906,,41.0,,15.0,2.2126,5.2118,,-0.2638,7.4243,0.7507,3.4264
jairo-puerto,Jairo Puerto,W,1.0,-1.9942,21.4025,3.1606,3.0,,,-0.6497,,4.0,,28.0,1764.0,0.6994,529.0,-9.3986,-1.7767,1.4993,,41.0,,15.0,2.9942,3.6497,,1.415,6.6439,0.7172,2.3976
jake-stovall,Jake Stovall,CB,0.0,0.0,26.7868,10.9326,0.0,,,-0.0198,,0.0,,0.0,292.0,0.7805,123.0,1.354,1.1008,0.0,,1.0,,0.0,0.0,0.0198,,-0.0198,0.0198,0.7695,0.0127
jordi-quintillà,Jordi Quintillà,DM,3.0,-0.8073,22.3661,4.9662,3.0,,,1.4653,,6.0,,45.0,2507.0,0.7981,1268.0,23.1102,1.8226,2.0568,,36.0,,10.0,3.8073,1.5347,,-0.1126,5.342,0.7799,0.9599
jorge-rivera,Jorge Rivera,W,1.0,0.3882,16.1694,-2.3691,1.0,,,0.3385,,2.0,,5.0,621.0,0.8601,193.0,7.2172,3.7395,0.0037,,7.0,,3.0,0.6118,0.6615,,0.0526,1.2733,0.8227,0.2009
joseph-marrero,Joseph Marrero,W,0.0,-0.4307,16.5138,1.9775,0.0,,,-0.1816,,0.0,,5.0,331.0,0.8516,128.0,4.374,3.4172,0.0,,2.0,,0.0,0.4307,0.1816,,-0.1816,0.6122,0.8174,0.1726
kyle-culbertson,Kyle Culbertson,FB,1.0,0.2914,22.2771,9.2839,0.0,,,-0.4877,,1.0,,9.0,1484.0,0.6546,747.0,-25.3219,-3.3898,0.0,,4.0,,1.0,0.7086,0.4877,,-0.0936,1.1963,0.6885,0.5562
mario-martínez,Mario Martínez,AM,0.0,-1.1991,21.3006,3.5556,0.0,,,-0.5388,,0.0,,17.0,781.0,0.833,455.0,7.1335,1.5678,0.0,,13.0,,2.0,1.1991,0.5388,,-0.1185,1.7379,0.8173,0.3799
michael-kafari,Michael Kafari,CM,0.0,-0.3895,19.731,4.7369,0.0,,,-0.3785,,0.0,,8.0,1159.0,0.7716,486.0,-21.3326,-4.3894,0.0,,7.0,,1.0,0.3895,0.3785,,-0.3052,0.768,0.8155,0.2817
mike-ramos,Mike Ramos,W,0.0,-1.1189,17.2957,0.838,0.0,,,-0.8377,,0.0,,11.0,673.0,0.6425,193.0,-12.5599,-6.5077,0.0,,14.0,,4.0,1.1189,0.8377,,-0.4654,1.9566,0.7076,0.9124
phanuel-kavita,Phanuel Kavita,CB,0.0,-0.2177,22.0507,7.5928,1.0,,,0.2364,,1.0,,6.0,2485.0,0.834,1060.0,11.9839,1.1306,1.5698,,12.0,,5.0,0.2177,0.7636,,0.3248,0.9813,0.8227,0.7761
ramón-soria,Ramón Soria,CB,0.0,-0.1561,23.441,9.887,1.0,,,0.008,,1.0,,4.0,2846.0,0.8365,1278.0,30.4811,2.3851,1.1754,,9.0,,2.0,0.1561,0.992,,-0.3843,1.1481,0.8126,0.8926
rudy-dawson,Rudy Dawson,CB,1.0,0.3135,23.6614,11.4049,1.0,,,0.5916,,2.0,,6.0,1313.0,0.6802,566.0,-17.4607,-3.0849,0.6036,,4.0,,2.0,0.6865,0.4084,,0.4456,1.0948,0.7111,0.2794
seth-moses,Seth Moses,FB,0.0,-0.7604,19.9663,4.9754,0.0,,,-0.0521,,0.0,,11.0,1487.0,0.8052,734.0,2.1543,0.2935,0.0,,2.0,,0.0,0.7604,0.0521,,-0.0521,0.8125,0.8022,0.0294
sidney-rivera,Sidney Rivera,ST,1.0,0.4159,14.1139,-1.9204,1.0,,,-0.8156,,2.0,,5.0,626.0,0.7785,158.0,1.7029,1.0778,0.5131,,16.0,,4.0,0.5841,1.8156,,-1.1056,2.3997,0.7677,1.1378
trevor-spangenberg,Trevor Spangenberg,GK,0.0,0.0,45.3128,38.2527,0.0,27.0,1.8942,0.0,1.0755,0.0,0.2468,0.0,2052.0,0.5866,595.0,14.1069,2.3709,0.0,45.0,0.0,77.0,0.0,0.0,0.0,25.1058,0.0,0.0,0.5628,0.0
tyler-rudy,Tyler Rudy,CM,0.0,0.0,21.0163,11.9435,0.0,,,0.0,,0.0,,0.0,137.0,0.7097,62.0,0.4322,0.6972,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7027,0.0
walter-ramírez,Walter Ramírez,FB,1.0,-0.1866,21.6203,4.5822,1.0,,,-0.4838,,2.0,,17.0,2257.0,0.7696,1176.0,10.3264,0.8781,0.5858,,23.0,,10.0,1.1866,1.4838,,0.2951,2.6703,0.7608,0.914
yuma-monsalvez,Yuma Monsalvez,DM,1.0,0.0542,22.354,6.4772,0.0,,,-0.2183,,1.0,,13.0,1790.0,0.8224,901.0,-1.6741,-0.1858,0.0,,10.0,,1.0,0.9458,0.2183,,-0.1988,1.1641,0.8243,0.1554
