player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
aamer-jamal,Aamer Jamal,,3.0,0.0,0.0,8.0,1.0,0.0,18.0,0.0,0.0,23.0,1.0,1.0,,1.0
abbas-afridi,Abbas Afridi,,,,,,,,12.0,0.0,0.0,21.0,1.0,0.0,,1.0
babar-azam,Babar Azam,,42.0,5.0,0.0,2.0,46.0,0.0,,,,,,,,1.0
cj-jordan,CJ Jordan,,,,,,,,24.0,0.0,0.0,28.0,2.0,0.0,,1.0
dj-willey,DJ Willey,,,,,,,,24.0,0.0,0.0,31.0,1.0,1.0,1.0,1.0
haseebullah-khan,Haseebullah Khan,,5.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,1.0
iftikhar-ahmed,Iftikhar Ahmed,,8.0,3.0,1.0,5.0,22.0,1.0,12.0,0.0,0.0,9.0,0.0,0.0,,1.0
j-charles,J Charles,,17.0,1.0,0.0,4.0,11.0,0.0,,,,,,,,1.0
khushdil-shah,Khushdil Shah,,,,,,,,13.0,0.0,0.0,25.0,0.0,0.0,,1.0
l-wood,L Wood,,7.0,1.0,1.0,9.0,14.0,1.0,21.0,0.0,0.0,33.0,0.0,1.0,,1.0
mehran-mumtaz,Mehran Mumtaz,,,,,,,,24.0,0.0,0.0,28.0,1.0,0.0,,1.0
mohammad-ali-2,Mohammad Ali (2),,,,,,,,12.0,0.0,0.0,13.0,1.0,0.0,2.0,1.0
mohammad-haris,Mohammad Haris,,14.0,4.0,0.0,3.0,22.0,0.0,,,,,,,,1.0
mohammad-rizwan,Mohammad Rizwan,,21.0,1.0,0.0,2.0,15.0,0.0,,,,,,,1.0,1.0
pi-walter,PI Walter,,11.0,2.0,1.0,7.0,14.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
r-powell,R Powell,,11.0,1.0,0.0,6.0,12.0,0.0,,,,,,,,1.0
saim-ayub,Saim Ayub,,4.0,0.0,0.0,1.0,1.0,0.0,24.0,0.0,0.0,17.0,0.0,1.0,1.0,1.0
salman-irshad,Salman Irshad,,,,,,,,18.0,0.0,0.0,28.0,1.0,0.0,,1.0
t-kohler-cadmore,T Kohler-Cadmore,,24.0,2.0,0.0,5.0,24.0,0.0,,,,,,,,1.0
usama-mir,Usama Mir,,,,,,,,24.0,0.0,0.0,16.0,2.0,0.0,,1.0
usman-khan-2,Usman Khan (2),,28.0,3.0,1.0,3.0,36.0,0.0,,,,,,,,1.0
yasir-khan,Yasir Khan,,37.0,7.0,0.0,1.0,54.0,1.0,,,,,,,1.0,1.0
