player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-dananjaya,A Dananjaya,,1.0,0.0,1.0,11.0,2.0,0.0,24.0,0.0,0.0,38.0,1.0,1.0,,1.0
c-karunaratne,C Karunaratne,,8.0,1.0,1.0,7.0,12.0,0.0,23.0,0.0,0.0,46.0,2.0,7.0,,1.0
dm-de-silva,DM de Silva,,13.0,3.0,0.0,7.0,21.0,0.0,6.0,0.0,0.0,15.0,0.0,0.0,1.0,1.0
emdy-munaweera,EMDY Munaweera,,3.0,0.0,0.0,3.0,3.0,0.0,,,,,,,,1.0
imran-tahir,Imran Tahir,,,,,,,,24.0,0.0,0.0,36.0,2.0,1.0,,1.0
kma-paul,KMA Paul,,6.0,1.0,0.0,8.0,11.0,1.0,18.0,0.0,0.0,48.0,1.0,2.0,1.0,1.0
kth-ratnayake,KTH Ratnayake,,,,,,,,24.0,0.0,0.0,17.0,2.0,0.0,1.0,1.0
ld-chandimal,LD Chandimal,,16.0,2.0,0.0,6.0,26.0,2.0,,,,,,,,1.0
md-shanaka,MD Shanaka,,25.0,3.0,0.0,6.0,38.0,2.0,,,,,,,1.0,1.0
mdkj-perera,MDKJ Perera,,11.0,2.0,0.0,3.0,20.0,2.0,,,,,,,,1.0
n-dickwella,N Dickwella,,6.0,4.0,0.0,2.0,17.0,0.0,,,,,,,1.0,1.0
n-pradeep,N Pradeep,,,,,,,,24.0,0.0,0.0,50.0,3.0,1.0,1.0,1.0
najibullah-zadran,Najibullah Zadran,,40.0,6.0,0.0,5.0,54.0,2.0,,,,,,,,1.0
naveen-ul-haq,Naveen-ul-Haq,,6.0,0.0,0.0,5.0,3.0,0.0,24.0,0.0,0.0,37.0,0.0,1.0,,1.0
p-nissanka,P Nissanka,,13.0,1.0,0.0,1.0,12.0,0.0,,,,,,,,1.0
pd-salt,PD Salt,,34.0,8.0,0.0,1.0,62.0,2.0,,,,,,,2.0,1.0
pvd-chameera,PVD Chameera,,7.0,1.0,0.0,10.0,15.0,1.0,24.0,0.0,0.0,34.0,3.0,2.0,,1.0
rtm-mendis,RTM Mendis,,1.0,0.0,1.0,8.0,0.0,0.0,18.0,0.0,0.0,26.0,1.0,0.0,,1.0
s-prasanna,S Prasanna,,8.0,0.0,0.0,9.0,17.0,2.0,24.0,0.0,0.0,21.0,1.0,0.0,2.0,1.0
se-rutherford,SE Rutherford,,18.0,2.0,0.0,4.0,16.0,0.0,,,,,,,1.0,1.0
sohaib-maqsood,Sohaib Maqsood,,3.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
t-banton,T Banton,,14.0,4.0,0.0,2.0,23.0,1.0,,,,,,,1.0,1.0
