player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-bohara,A Bohara,,3.0,0.0,0.0,11.0,1.0,0.0,5.0,0.0,0.0,6.0,1.0,0.0,,,1.0
aakash-tripathi,Aakash Tripathi,,30.0,1.0,0.0,1.0,34.0,2.0,,,,,,,,,1.0
aarif-sheikh,Aarif Sheikh,,24.0,3.0,0.0,4.0,25.0,0.0,,,,,,,1.0,,1.0
b-bhandari,B Bhandari,,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,1.0,1.0,1.0
b-sharki,B Sharki,,10.0,0.0,0.0,3.0,12.0,1.0,,,,,,,2.0,,1.0
bg-charlesworth,BG Charlesworth,,8.0,2.0,0.0,2.0,8.0,0.0,,,,,,,,,1.0
ca-lynn,CA Lynn,,10.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,1.0
ds-airee,DS Airee,,30.0,3.0,0.0,6.0,39.0,1.0,12.0,0.0,0.0,26.0,0.0,1.0,1.0,,1.0
h-dhami,H Dhami,,5.0,0.0,1.0,10.0,3.0,0.0,18.0,0.0,1.0,26.0,2.0,2.0,1.0,,1.0
harmeet-singh-2,Harmeet Singh (2),,20.0,2.0,0.0,8.0,53.0,6.0,24.0,0.0,0.0,21.0,2.0,0.0,,,1.0
i-pandey,I Pandey,,9.0,1.0,0.0,5.0,11.0,1.0,12.0,0.0,0.0,9.0,1.0,0.0,,,1.0
ja-simpson,JA Simpson,,18.0,2.0,0.0,5.0,24.0,1.0,,,,,,,,,1.0
josh-brown,Josh Brown,,2.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,1.0
karan-kc,Karan KC,,2.0,0.0,0.0,10.0,1.0,0.0,24.0,0.0,0.0,30.0,4.0,0.0,,,1.0
milind-kumar,Milind Kumar,,14.0,1.0,0.0,6.0,11.0,0.0,24.0,0.0,0.0,40.0,2.0,0.0,1.0,,1.0
mohammad-aadil-alam,Mohammad Aadil Alam,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,2.0,,1.0
n-saud,N Saud,,12.0,0.0,0.0,7.0,6.0,0.0,12.0,0.0,0.0,11.0,1.0,0.0,,,1.0
rashid-khan-2,Rashid Khan (2),,8.0,0.0,0.0,8.0,6.0,0.0,24.0,0.0,0.0,23.0,2.0,1.0,,,1.0
sc-kuggeleijn,SC Kuggeleijn,,3.0,0.0,0.0,9.0,1.0,0.0,18.0,0.0,0.0,18.0,2.0,2.0,1.0,1.0,1.0
santosh-yadav,Santosh Yadav,,3.0,0.0,0.0,4.0,1.0,0.0,6.0,0.0,0.0,9.0,0.0,0.0,,,1.0
shahab-alam,Shahab Alam,,1.0,0.0,1.0,11.0,0.0,0.0,18.0,0.0,0.0,13.0,0.0,0.0,1.0,,1.0
sunny-patel,Sunny Patel,,7.0,1.0,0.0,9.0,10.0,0.0,24.0,0.0,0.0,27.0,2.0,0.0,,,1.0
