player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
akif-javed,Akif Javed,,,,,,,,24.0,0.0,1.0,38.0,3.0,0.0,,,1.0
amad-butt,Amad Butt,,3.0,0.0,0.0,8.0,3.0,0.0,24.0,0.0,0.0,48.0,1.0,3.0,,,1.0
asif-afridi,Asif Afridi,,6.0,0.0,0.0,10.0,3.0,0.0,12.0,0.0,0.0,27.0,1.0,0.0,,,1.0
bv-sears,BV Sears,,1.0,0.0,0.0,11.0,0.0,0.0,24.0,0.0,0.0,49.0,1.0,2.0,,,1.0
dian-forrester,Dian Forrester,,10.0,0.0,0.0,6.0,6.0,0.0,12.0,0.0,0.0,27.0,0.0,0.0,2.0,,1.0
gj-maxwell,GJ Maxwell,,37.0,8.0,0.0,7.0,70.0,3.0,24.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0,1.0
hassan-khan,Hassan Khan,,4.0,1.0,1.0,8.0,16.0,2.0,,,,,,,1.0,,1.0
hunain-shah,Hunain Shah,,,,,,,,19.0,1.0,0.0,22.0,4.0,0.0,,,1.0
irfan-khan,Irfan Khan,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
kamran-ghulam,Kamran Ghulam,,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
m-labuschagne,M Labuschagne,,5.0,1.0,0.0,2.0,5.0,0.0,,,,,,,2.0,,1.0
mdkj-perera,MDKJ Perera,,30.0,5.0,1.0,5.0,50.0,1.0,,,,,,,,,1.0
maaz-sadaqat,Maaz Sadaqat,,11.0,5.0,0.0,1.0,28.0,1.0,,,,,,,1.0,,1.0
mohammad-ali-2,Mohammad Ali (2),,,,,,,,24.0,0.0,0.0,23.0,1.0,0.0,,,1.0
mohammad-amir,Mohammad Amir,,2.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,57.0,0.0,1.0,,,1.0
mohammad-rizwan,Mohammad Rizwan,,16.0,4.0,0.0,1.0,26.0,0.0,,,,,,,1.0,,1.0
sw-billings,SW Billings,,12.0,1.0,0.0,5.0,23.0,2.0,,,,,,,1.0,1.0,1.0
saad-masood,Saad Masood,,4.0,1.0,0.0,7.0,5.0,0.0,24.0,0.0,0.0,34.0,2.0,1.0,,,1.0
saim-ayub,Saim Ayub,,6.0,1.0,0.0,4.0,12.0,1.0,12.0,0.0,0.0,27.0,0.0,0.0,,1.0,1.0
shahzaib-khan,Shahzaib Khan,,5.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,,1.0
shayan-jahangir,Shayan Jahangir,,,,,,,,,,,,,,1.0,,1.0
ut-khawaja,UT Khawaja,,43.0,9.0,1.0,3.0,66.0,0.0,,,,,,,,,1.0
usman-khan-2,Usman Khan (2),,26.0,4.0,0.0,3.0,54.0,4.0,,,,,,,,,1.0
