player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,4.0,3.0,7.0,,,,0.5,16.0,8.0,2.0,0.857,7.0,6.0,27.333333333333332,1.0,33.0,22.0,8.0,4.0,
aaliyah-nye,Aaliyah Nye,,2.0,,2.0,,2.0,,,4.0,,2.0,,,,22.883333333333333,,11.0,,2.0,,1.0
aneesah-morrow,Aneesah Morrow,,1.0,1.0,6.0,,,,,5.0,,3.0,,,,11.766666666666667,,-6.0,,6.0,,2.0
bria-hartley,Bria Hartley,,2.0,,1.0,,2.0,,0.2,10.0,2.0,3.0,1.0,2.0,2.0,25.016666666666666,,-30.0,6.0,1.0,,
chelsea-gray,Chelsea Gray,G,6.0,3.0,6.0,0.429,7.0,3.0,0.4,10.0,4.0,2.0,0.8,5.0,4.0,28.783333333333335,1.0,27.0,15.0,7.0,,5.0
dana-evans,Dana Evans,G,1.0,,,,3.0,,0.167,6.0,1.0,,1.0,1.0,1.0,16.616666666666667,,6.0,3.0,,,2.0
elizabeth-kitley,Elizabeth Kitley,,,,1.0,,,,,2.0,,1.0,,,,6.283333333333333,,-5.0,,1.0,1.0,
haley-peters,Haley Peters,,,,4.0,,2.0,,,6.0,,3.0,0.5,2.0,1.0,22.183333333333334,2.0,-8.0,1.0,6.0,1.0,
jackie-young,Jackie Young,G,1.0,,5.0,0.429,7.0,3.0,0.583,12.0,7.0,1.0,1.0,3.0,3.0,25.5,3.0,25.0,20.0,8.0,,1.0
jacy-sheldon,Jacy Sheldon,,3.0,,2.0,0.4,5.0,2.0,0.375,8.0,3.0,3.0,,,,24.116666666666667,1.0,-18.0,8.0,3.0,2.0,1.0
jaelyn-brown,Jaelyn Brown,,,1.0,1.0,,3.0,,0.2,5.0,1.0,1.0,,,,11.616666666666667,1.0,-3.0,2.0,2.0,1.0,1.0
jewell-loyd,Jewell Loyd,,2.0,,3.0,0.5,6.0,3.0,0.556,9.0,5.0,1.0,,,,26.633333333333333,4.0,16.0,13.0,7.0,,2.0
joyner-holmes,Joyner Holmes,,,,1.0,,,,0.5,2.0,1.0,,,,,4.116666666666666,,4.0,2.0,1.0,,
kariata-diaby,Kariata Diaby,,,,,,,,,,,,,,,1.45,,-4.0,,,,
kiah-stokes,Kiah Stokes,,1.0,,6.0,,,,,1.0,,1.0,,,,19.716666666666665,,9.0,,6.0,,1.0
kierstan-bell,Kierstan Bell,,,1.0,3.0,0.667,3.0,2.0,0.5,6.0,3.0,1.0,,,,12.55,1.0,4.0,8.0,4.0,1.0,
lindsay-allen,Lindsay Allen,,4.0,,2.0,,,,0.5,2.0,1.0,1.0,,,,18.416666666666668,,,2.0,2.0,,
olivia-nelson-ododa,Olivia Nelson-Ododa,,,1.0,3.0,,,,0.5,8.0,4.0,4.0,1.0,4.0,4.0,27.7,2.0,-18.0,12.0,5.0,,4.0
saniya-rivers,Saniya Rivers,W,3.0,2.0,2.0,,1.0,,0.5,10.0,5.0,,,,,29.533333333333335,,-22.0,10.0,2.0,2.0,1.0
tiffany-mitchell,Tiffany Mitchell,,1.0,,1.0,,,,0.5,2.0,1.0,3.0,,,,9.583333333333334,,,2.0,1.0,,3.0
tina-charles,Tina Charles,,2.0,,2.0,,,,0.412,17.0,7.0,1.0,1.0,4.0,4.0,28.2,1.0,-21.0,18.0,3.0,1.0,3.0
