player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-hales,AD Hales,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0
aj-turner,AJ Turner,,8.0,0.0,0.0,5.0,10.0,1.0,,,,,,,1.0,1.0
c-munro,C Munro,,22.0,1.0,0.0,4.0,36.0,2.0,,,,,,,,1.0
dr-sams,DR Sams,,9.0,0.0,0.0,5.0,13.0,1.0,20.0,0.0,0.0,28.0,2.0,0.0,,1.0
is-sodhi,IS Sodhi,,,,,,,,15.0,0.0,1.0,29.0,0.0,0.0,1.0,1.0
j-overton,J Overton,,10.0,1.0,0.0,7.0,11.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,,1.0
jc-buttler,JC Buttler,,6.0,1.0,0.0,2.0,11.0,1.0,,,,,,,3.0,1.0
jc-tongue,JC Tongue,,,,,,,,20.0,0.0,0.0,32.0,3.0,2.0,,1.0
je-root,JE Root,,23.0,5.0,0.0,3.0,35.0,0.0,,,,,,,,1.0
l-gregory,L Gregory,,,,,,,,20.0,0.0,1.0,30.0,2.0,0.0,,1.0
l-wood,L Wood,,,,,,,,20.0,0.0,0.0,31.0,1.0,1.0,,1.0
lj-evans,LJ Evans,,16.0,2.0,0.0,4.0,14.0,0.0,,,,,,,,1.0
mde-holden,MDE Holden,,10.0,2.0,0.0,3.0,14.0,0.0,,,,,,,,1.0
pd-salt,PD Salt,,32.0,12.0,0.0,1.0,86.0,5.0,,,,,,,,1.0
pi-walter,PI Walter,,19.0,2.0,1.0,6.0,27.0,0.0,20.0,0.0,0.0,24.0,2.0,1.0,,1.0
sj-cook,SJ Cook,,,,,,,,10.0,0.0,0.0,32.0,1.0,0.0,1.0,1.0
sr-hain,SR Hain,,3.0,0.0,1.0,6.0,3.0,0.0,,,,,,,,1.0
sr-patel,SR Patel,,,,,,,,15.0,0.0,0.0,29.0,0.0,0.0,,1.0
t-kohler-cadmore,T Kohler-Cadmore,,42.0,8.0,0.0,2.0,64.0,1.0,,,,,,,,1.0
tw-hartley,TW Hartley,,,,,,,,5.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0
usama-mir,Usama Mir,,1.0,0.0,1.0,8.0,1.0,0.0,20.0,0.0,0.0,45.0,0.0,3.0,,1.0
zaman-khan,Zaman Khan,,,,,,,,20.0,0.0,0.0,42.0,0.0,2.0,,1.0
