player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,1.0,2.0,12.0,,2.0,,0.529,17.0,9.0,1.0,1.0,8.0,8.0,34.25,4.0,14.0,26.0,16.0,2.0,3.0
alysha-clark,Alysha Clark,,,,1.0,0.6,5.0,3.0,0.667,6.0,4.0,4.0,,,,15.483333333333333,1.0,13.0,11.0,2.0,1.0,
alyssa-thomas,Alyssa Thomas,F,7.0,,3.0,,,,0.333,6.0,2.0,4.0,0.667,3.0,2.0,32.083333333333336,,-17.0,6.0,3.0,,
astou-ndour-fall,Astou Ndour-Fall,,,,1.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,,3.4166666666666665,1.0,7.0,7.0,2.0,,
brionna-jones,Brionna Jones,,1.0,1.0,6.0,,,,0.667,12.0,8.0,3.0,0.667,3.0,2.0,28.2,1.0,,18.0,7.0,1.0,1.0
chelsea-gray,Chelsea Gray,G,1.0,1.0,2.0,,1.0,,0.167,6.0,1.0,,0.5,4.0,2.0,17.216666666666665,,19.0,4.0,2.0,,3.0
dewanna-bonner,DeWanna Bonner,,1.0,,4.0,0.25,4.0,1.0,0.2,10.0,2.0,3.0,0.333,3.0,1.0,31.333333333333332,1.0,-18.0,6.0,5.0,1.0,3.0
dijonai-carrington,DiJonai Carrington,,,,6.0,0.5,4.0,2.0,0.333,15.0,5.0,4.0,0.875,8.0,7.0,31.9,,-10.0,19.0,6.0,2.0,1.0
jackie-young,Jackie Young,G,5.0,,3.0,,3.0,,0.375,8.0,3.0,3.0,0.667,3.0,2.0,30.916666666666668,1.0,13.0,8.0,4.0,,2.0
jessika-carter,Jessika Carter,,,,,,,,,,,,,2.0,,3.4166666666666665,,-7.0,,,,
kate-martin,Kate Martin,W,,,1.0,,1.0,,0.5,2.0,1.0,,,,,7.75,,-1.0,2.0,1.0,,1.0
kelsey-plum,Kelsey Plum,G,4.0,,1.0,0.375,8.0,3.0,0.429,14.0,6.0,1.0,1.0,3.0,3.0,33.85,,11.0,18.0,1.0,1.0,1.0
kiah-stokes,Kiah Stokes,,2.0,,8.0,,2.0,,0.6,5.0,3.0,1.0,1.0,1.0,1.0,21.783333333333335,2.0,-2.0,7.0,10.0,2.0,1.0
megan-gustafson,Megan Gustafson,,1.0,,4.0,,,,1.0,2.0,2.0,1.0,0.5,2.0,1.0,11.416666666666666,2.0,5.0,5.0,6.0,,
olivia-nelson-ododa,Olivia Nelson-Ododa,,,,1.0,,,,0.333,3.0,1.0,,,,,3.7333333333333334,,7.0,2.0,1.0,,
rachel-banham,Rachel Banham,G,1.0,,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,,,,10.0,,8.0,3.0,1.0,1.0,
sydney-colson,Sydney Colson,,,,,,1.0,,,1.0,,1.0,,,,3.4166666666666665,,-7.0,,,,
tiffany-hayes,Tiffany Hayes,G,2.0,,,,1.0,,0.5,4.0,2.0,5.0,,,,20.5,,-3.0,4.0,,,1.0
tiffany-mitchell,Tiffany Mitchell,,,,,,1.0,,,3.0,,1.0,0.5,4.0,2.0,22.716666666666665,,-20.0,2.0,,,
tyasha-harris,Tyasha Harris,,2.0,,3.0,1.0,1.0,1.0,0.571,7.0,4.0,,,,,32.88333333333333,,-19.0,9.0,3.0,3.0,5.0
veronica-burton,Veronica Burton,G,2.0,,1.0,,,,,,,,0.5,4.0,2.0,3.7333333333333334,,7.0,2.0,1.0,,
