player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aaron-boupendza,Aaron Boupendza,ST,1.0,-0.3815,16.349,2.1254,6.0,,,-0.6016,,7.0,,12.0,935.0,0.7227,220.0,-13.989,-6.3586,1.5739,,40.0,,22.0,1.3815,6.6016,,0.1014,7.9831,0.7863,2.8953
alec-kann,Alec Kann,GK,0.0,0.0,26.5981,18.147,0.0,2.0,1.0689,0.0,2.1479,0.0,0.0,0.0,104.0,0.9333,30.0,0.7348,2.4492,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.9311,0.0,0.0,0.9088,0.0
alvas-powell,Alvas Powell,FB,1.0,-0.228,23.6277,7.7626,0.0,,,-0.546,,1.0,,9.0,1348.0,0.7595,499.0,-3.645,-0.7305,0.0,,8.0,,2.0,1.2281,0.546,,-0.2855,1.774,0.7668,0.2958
benjamin-stitz,Benjamin Stitz,ST,0.0,0.0,9.6713,3.0475,0.0,,,0.0,,0.0,,0.0,23.0,1.0,4.0,0.7557,18.8924,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8111,0.0
brandon-vázquez,Brandon Vázquez,ST,2.0,0.3331,15.7619,-0.5767,9.0,,,-3.7144,,11.0,,17.0,3051.0,0.6943,723.0,-48.9832,-6.775,2.7664,,77.0,,35.0,1.6669,12.7144,,-1.5315,14.3813,0.7621,6.8958
brenner,Brenner,ST,0.0,-0.5151,16.8506,1.0175,1.0,,,-1.0182,,1.0,,6.0,587.0,0.8509,228.0,0.317,0.139,0.5668,,19.0,,9.0,0.5151,2.0182,,-0.4428,2.5332,0.8495,1.4428
bret-halsey,Bret Halsey,FB,0.0,-0.3725,15.9046,0.9289,0.0,,,-0.4879,,0.0,,3.0,278.0,0.8067,119.0,1.4261,1.1984,0.0,,3.0,,1.0,0.3725,0.4879,,-0.246,0.8604,0.7947,0.323
dominique-badji,Dominique Badji,W,3.0,0.8523,14.6051,-2.4117,5.0,,,0.9658,,8.0,,14.0,1218.0,0.7932,237.0,4.2773,1.8048,2.5226,,24.0,,13.0,2.1477,4.0342,,-0.7112,6.1819,0.7752,1.6801
gerardo-valenzuela,Gerardo Valenzuela,AM,0.0,0.0,7.3244,-6.21,0.0,,,0.0,,0.0,,0.0,15.0,0.8,5.0,-0.6402,-12.8044,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.928,0.0
ian-murphy,Ian Murphy,CB,1.0,0.6953,19.5479,6.9345,0.0,,,-0.1635,,1.0,,2.0,2139.0,0.8291,1065.0,3.9431,0.3702,0.0,,2.0,,0.0,0.3047,0.1635,,-0.1635,0.4682,0.8254,0.1331
joey-akpunonu,Joey Akpunonu,CB,0.0,0.0,16.6578,8.9317,0.0,,,0.0,,0.0,,0.0,10.0,1.0,3.0,0.3971,13.2361,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8676,0.0
júnior-moreno,Júnior Moreno,CM,3.0,1.8458,17.8137,3.2736,4.0,,,2.8724,,7.0,,16.0,2876.0,0.8947,1292.0,44.0029,3.4058,3.1269,,14.0,,4.0,1.1542,1.1276,,-0.01,2.2817,0.8607,0.6813
luciano-acosta,Luciano Acosta,AM,12.0,1.0931,19.1763,4.9739,19.0,,,4.5721,,31.0,,103.0,3313.0,0.7099,1658.0,-19.5675,-1.1802,11.7597,,86.0,,42.0,10.9069,14.4279,,2.7778,25.3349,0.7217,10.5244
malik-pinto,Malik Pinto,DM,0.0,-0.0273,16.6481,3.4638,0.0,,,-0.0557,,0.0,,1.0,509.0,0.8693,176.0,4.6556,2.6452,0.0,,1.0,,0.0,0.0273,0.0557,,-0.0557,0.083,0.8429,0.0
marco-angulo,Marco Angulo,CM,1.0,0.5079,16.2818,0.9382,0.0,,,-0.4522,,1.0,,5.0,928.0,0.8468,372.0,-6.5185,-1.7523,0.0,,8.0,,0.0,0.4921,0.4522,,-0.4522,0.9443,0.8643,0.0709
matt-miazga,Matt Miazga,CB,1.0,-0.0011,24.72,10.2133,0.0,,,-1.4495,,1.0,,6.0,2887.0,0.8636,1415.0,31.309,2.2126,0.0,,16.0,,3.0,1.0011,1.4495,,-0.4495,2.4506,0.8415,1.0276
nick-hagglund,Nick Hagglund,CB,0.0,-0.6225,21.512,9.128,1.0,,,0.7107,,1.0,,4.0,2386.0,0.8268,1039.0,17.985,1.731,0.0376,,8.0,,1.0,0.6225,0.2893,,-0.0203,0.9118,0.8094,0.2388
obinna-nwobodo,Obinna Nwobodo,CM,2.0,0.2472,19.1255,3.2122,2.0,,,1.1621,,4.0,,20.0,3092.0,0.8519,1330.0,-0.8614,-0.0648,0.6483,,13.0,,7.0,1.7528,0.8379,,0.5647,2.5906,0.8525,0.6322
quimi-ordoñez,Quimi Ordoñez,ST,0.0,-0.1338,15.0316,-3.199,0.0,,,-0.8368,,0.0,,3.0,316.0,0.8594,64.0,-0.8754,-1.3678,0.0,,5.0,,0.0,0.1338,0.8368,,-0.8368,0.9706,0.8731,0.6268
raymon-gaddis,Raymon Gaddis,FB,0.0,-0.1967,17.4286,4.0478,0.0,,,-0.0708,,0.0,,4.0,1695.0,0.7994,663.0,-1.6256,-0.2452,0.0,,2.0,,0.0,0.1967,0.0708,,-0.0708,0.2675,0.8018,0.0478
roman-celentano,Roman Celentano,GK,0.0,0.0,36.3303,29.0943,0.0,38.0,-3.5851,0.0,0.9138,0.0,0.169,0.0,3773.0,0.7039,959.0,2.5448,0.2654,0.0,102.0,0.0,142.0,0.0,0.0,0.0,41.5851,0.0,0.0,0.7012,0.0
santiago-arias,Santiago Arias,FB,1.0,-1.2349,18.7142,3.9826,2.0,,,-0.8118,,3.0,,22.0,2008.0,0.7285,954.0,-29.4835,-3.0905,0.6966,,25.0,,11.0,2.2349,2.8118,,-0.6145,5.0468,0.7594,1.3148
sergio-santos,Sergio Santos,ST,0.0,-0.9923,14.7242,0.3873,4.0,,,-1.1373,,4.0,,8.0,1074.0,0.7004,247.0,-10.8264,-4.3832,1.8331,,28.0,,10.0,0.9923,5.1373,,-0.4751,6.1295,0.7442,2.9405
stiven-jimenez,Stiven Jimenez,CM,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
yerson-mosquera,Yerson Mosquera,CB,1.0,0.6116,21.6277,8.514,3.0,,,0.9993,,4.0,,3.0,2967.0,0.8153,1532.0,-8.0173,-0.5233,0.9236,,20.0,,5.0,0.3884,2.0007,,0.894,2.3891,0.8205,0.981
yuya-kubo,Yuya Kubo,CM,3.0,1.1197,17.6026,2.2038,0.0,,,-2.4686,,3.0,,15.0,1473.0,0.8206,524.0,0.7094,0.1354,0.0,,27.0,,7.0,1.8803,2.4686,,-0.2617,4.3489,0.8193,1.609
álvaro-barreal,Álvaro Barreal,FB,7.0,-2.4694,21.7584,4.8121,7.0,,,3.2443,,14.0,,78.0,3553.0,0.7291,2089.0,7.1562,0.3426,2.2294,,66.0,,18.0,9.4694,3.7557,,2.6363,13.2251,0.7256,1.977
