player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
cgy-dst,CGY DST,DST,,,,1.0,,,31.0,,,,,,2.0
cgy-k,CGY K,K,2.0,187.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,1.0,,2.0,287.0,,,,,0.0,23.0,
cam-echols,Cam ECHOLS,WR,,,,,,,,1.0,50.0,2.0,,,
cameron-dukes,Cameron Dukes,QB,,,1.0,,1.0,177.0,,,,,1.0,95.0,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,8.0,1.0,,,
cole-tucker,Cole Tucker,WR,,,,,,,,0.0,23.0,4.0,,,
davaris-daniels,DaVaris DANIELS,WR,,,,,,,,0.0,0.0,0.0,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,61.0,4.0,,,
deonta-mcmahon,Deonta MCMAHON,RB,,,,,,,,0.0,14.0,3.0,,,
ishmael-hyman,Ishmael Hyman,WR,,,,,,,,0.0,36.0,2.0,,,
jake-maier,Jake Maier,QB,,,1.0,,2.0,287.0,,,,,,,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,,,,0.0,24.0,
ka39deem-carey,Ka&#39;Deem Carey,RB,,,,,,,,0.0,20.0,3.0,1.0,31.0,
kevin-mital,Kevin Mital,WR,,,,,,,,0.0,11.0,2.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,3.0,,,,,,,,,,,,
makai-polk,Makai Polk,WR,,,,,,,,0.0,8.0,1.0,,,
marken-michel,Marken Michel,WR,,,,,,,,1.0,59.0,4.0,,,
peyton-logan,Peyton Logan,RB,,,,,,,,0.0,11.0,4.0,0.0,36.0,
reggie-begelton,Reggie BEGELTON,WR,,,,,,,,0.0,97.0,8.0,,,
rene-paredes,René Paredes,K,2.0,187.0,,,,,,,,,,,
richie-sindani,Richie Sindani,WR,,,,,,,,1.0,34.0,2.0,,,
tor-dst,TOR DST,DST,,,,3.0,,,40.0,,,,,,5.0
tor-k,TOR K,K,3.0,,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,1.0,177.0,,,,,1.0,95.0,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,0.0,23.0,
