player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-zampa,A Zampa,,,,,,,,24.0,0.0,0.0,22.0,1.0,0.0,,1.0
ad-hales,AD Hales,,28.0,2.0,0.0,2.0,26.0,0.0,,,,,,,,1.0
ai-ross,AI Ross,,2.0,0.0,1.0,6.0,0.0,0.0,,,,,,,,1.0
aj-nair,AJ Nair,,,,,,,,12.0,0.0,0.0,15.0,1.0,0.0,,1.0
ch-morris,CH Morris,,,,,,,,23.0,0.0,0.0,29.0,0.0,0.0,1.0,1.0
cj-ferguson,CJ Ferguson,,27.0,3.0,0.0,3.0,35.0,1.0,,,,,,,,1.0
cp-tremain,CP Tremain,,,,,,,,18.0,0.0,1.0,25.0,0.0,1.0,,1.0
dj-worrall,DJ Worrall,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,,1.0
dr-sams,DR Sams,,1.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,36.0,1.0,0.0,,1.0
gj-maxwell,GJ Maxwell,,37.0,8.0,1.0,5.0,59.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,,1.0
haris-rauf,Haris Rauf,,,,,,,,24.0,0.0,0.0,23.0,3.0,2.0,,1.0
jd-cook,JD Cook,,,,,,,,12.0,0.0,0.0,18.0,1.0,0.0,,1.0
m-gilkes,M Gilkes,,35.0,1.0,0.0,4.0,41.0,2.0,,,,,,,,1.0
mp-stoinis,MP Stoinis,,44.0,4.0,0.0,2.0,50.0,1.0,,,,,,,,1.0
n-mcandrew,N McAndrew,,,,,,,,18.0,0.0,0.0,23.0,0.0,2.0,1.0,1.0
ncr-larkin,NCR Larkin,,4.0,1.0,0.0,4.0,6.0,0.0,,,,,,,1.0,1.0
nj-maddinson,NJ Maddinson,,12.0,2.0,0.0,1.0,13.0,0.0,,,,,,,,1.0
nm-coulter-nile,NM Coulter-Nile,,6.0,1.0,0.0,3.0,11.0,1.0,18.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0
psp-handscomb,PSP Handscomb,,5.0,0.0,1.0,6.0,3.0,0.0,,,,,,,,1.0
s-lamichhane,S Lamichhane,,,,,,,,24.0,0.0,0.0,39.0,0.0,0.0,1.0,1.0
ut-khawaja,UT Khawaja,,27.0,3.0,0.0,1.0,33.0,0.0,,,,,,,,1.0
