player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ak-markram,AK Markram,,19.0,0.0,0.0,4.0,15.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,,1.0
al-phehlukwayo,AL Phehlukwayo,,7.0,0.0,0.0,5.0,4.0,0.0,24.0,0.0,0.0,26.0,2.0,0.0,,1.0
am-rossington,AM Rossington,,5.0,1.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
ba-carse,BA Carse,,4.0,0.0,1.0,8.0,4.0,0.0,23.0,0.0,0.0,24.0,0.0,0.0,,1.0
bc-fortuin,BC Fortuin,,,,,,,,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
c-bosch,C Bosch,,,,,,,,,,,,,,1.0,1.0
da-miller,DA Miller,,23.0,0.0,1.0,6.0,37.0,4.0,,,,,,,1.0,1.0
dj-vilas,DJ Vilas,,10.0,1.0,1.0,7.0,12.0,0.0,,,,,,,,1.0
evan-jones,Evan Jones,,,,,,,,24.0,1.0,0.0,27.0,2.0,2.0,1.0,1.0
j-hermann,J Hermann,,10.0,0.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
jc-buttler,JC Buttler,,39.0,4.0,0.0,2.0,51.0,2.0,,,,,,,1.0,1.0
jj-roy,JJ Roy,,16.0,0.0,0.0,1.0,8.0,0.0,,,,,,,,1.0
jk-fuller,JK Fuller,,4.0,0.0,0.0,7.0,1.0,0.0,,,,,,,1.0,1.0
jt-smuts,JT Smuts,,49.0,9.0,0.0,2.0,65.0,0.0,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
l-ngidi,L Ngidi,,,,,,,,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
m-jansen,M Jansen,,10.0,0.0,0.0,6.0,13.0,1.0,18.0,0.0,1.0,21.0,1.0,0.0,,1.0
m-van-buuren,M Van Buuren,,15.0,0.0,0.0,4.0,14.0,1.0,,,,,,,,1.0
re-van-der-merwe,RE van der Merwe,,,,,,,,24.0,0.0,0.0,11.0,2.0,0.0,1.0,1.0
sj-erwee,SJ Erwee,,2.0,0.0,1.0,9.0,1.0,0.0,,,,,,,1.0,1.0
ssb-magala,SSB Magala,,,,,,,,18.0,0.0,0.0,43.0,1.0,0.0,,1.0
t-shamsi,T Shamsi,,,,,,,,24.0,0.0,0.0,29.0,1.0,0.0,,1.0
t-stubbs,T Stubbs,,17.0,3.0,0.0,5.0,18.0,0.0,,,,,,,,1.0
wj-lubbe,WJ Lubbe,,4.0,0.0,0.0,3.0,2.0,0.0,,,,,,,,1.0
