player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
c-munro,C Munro,,49.0,7.0,0.0,2.0,69.0,3.0,,,,,,,,1.0
dj-mitchell,DJ Mitchell,,3.0,1.0,0.0,6.0,4.0,0.0,,,,,,,,1.0
hk-bennett,HK Bennett,,,,,,,,24.0,0.0,0.0,41.0,2.0,1.0,,1.0
is-sodhi,IS Sodhi,,,,,,,,24.0,0.0,0.0,26.0,3.0,0.0,,1.0
jj-bumrah,JJ Bumrah,,,,,,,,30.0,0.0,0.0,33.0,2.0,0.0,,1.0
kl-rahul,KL Rahul,,29.0,4.0,0.0,1.0,49.0,3.0,,,,,,,1.0,1.0
lrpl-taylor,LRPL Taylor,,18.0,2.0,0.0,5.0,24.0,0.0,,,,,,,,1.0
mj-guptill,MJ Guptill,,8.0,0.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
mj-santner,MJ Santner,,2.0,0.0,0.0,7.0,2.0,0.0,24.0,0.0,0.0,26.0,1.0,0.0,3.0,1.0
mk-pandey,MK Pandey,,36.0,3.0,1.0,6.0,50.0,0.0,,,,,,,,1.0
na-saini,NA Saini,,9.0,2.0,1.0,10.0,11.0,0.0,24.0,0.0,0.0,29.0,0.0,1.0,,1.0
s-dube,S Dube,,9.0,2.0,0.0,5.0,12.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,1.0,1.0
sc-kuggeleijn,SC Kuggeleijn,,,,,,,,24.0,0.0,1.0,39.0,1.0,3.0,1.0,1.0
sn-thakur,SN Thakur,,15.0,2.0,0.0,8.0,20.0,0.0,24.0,0.0,0.0,33.0,2.0,1.0,,1.0
ss-iyer,SS Iyer,,7.0,0.0,0.0,4.0,1.0,0.0,,,,,,,1.0,1.0
sv-samson,SV Samson,,5.0,0.0,0.0,2.0,8.0,1.0,,,,,,,,1.0
tc-bruce,TC Bruce,,3.0,0.0,0.0,4.0,0.0,0.0,,,,,,,1.0,1.0
tg-southee,TG Southee,,,,,,,,29.0,0.0,0.0,44.0,2.0,2.0,1.0,1.0
tl-seifert,TL Seifert,,43.0,5.0,0.0,3.0,65.0,3.0,,,,,,,2.0,1.0
v-kohli,V Kohli,,11.0,3.0,0.0,3.0,17.0,0.0,,,,,,,,1.0
washington-sundar,Washington Sundar,,3.0,0.0,0.0,7.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
ys-chahal,YS Chahal,,2.0,0.0,0.0,9.0,1.0,0.0,24.0,0.0,0.0,38.0,1.0,1.0,,1.0
