player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abby-elinsky,Abby Elinsky,ST,1.0,0.4893,15.6701,-2.0108,0.0,,,-0.0467,,1.0,,1.0,319.0,0.7654,81.0,0.579,0.7149,0.0,,2.0,,1.0,0.5107,0.0467,,-0.0232,0.5574,0.7583,0.0099
ali-krieger,Ali Krieger,CB,0.0,-0.0563,24.3522,13.006,0.0,,,0.0,,0.0,,2.0,398.0,0.7933,150.0,4.1418,2.7612,0.0,,0.0,,0.0,0.0563,0.0,,0.0,0.0563,0.7657,0.0
ally-haran,Ally Haran,FB,0.0,0.0,17.6662,10.58,1.0,,,0.8652,,1.0,,0.0,18.0,0.6667,3.0,-0.0772,-2.5739,1.8065,,1.0,,1.0,0.0,0.1348,,0.5047,0.1348,0.6924,0.2435
ashlyn-harris,Ashlyn Harris,GK,0.0,0.0,32.0206,22.6365,0.0,6.0,0.0141,0.0,1.0024,0.0,0.0952,0.0,300.0,0.7213,122.0,-2.5952,-2.1272,0.0,14.0,0.0,21.0,0.0,0.0,0.0,5.9859,0.0,0.0,0.7426,0.0
brittany-isenhour,Brittany Isenhour,GK,0.0,0.0,48.9431,43.4907,0.0,2.0,0.5604,0.0,1.3893,0.0,0.2857,0.0,98.0,0.4314,51.0,-4.7933,-9.3986,0.0,5.0,0.0,7.0,0.0,0.0,0.0,1.4396,0.0,0.0,0.5254,0.0
carrie-lawrence,Carrie Lawrence,CB,1.0,0.9115,21.4061,7.618,0.0,,,-0.0995,,1.0,,2.0,250.0,0.6757,111.0,1.8417,1.6592,0.0,,1.0,,0.0,0.0885,0.0995,,-0.0995,0.1881,0.6591,0.1298
chelsee-washington,Chelsee Washington,W,1.0,0.9674,19.3929,6.5368,0.0,,,0.0,,1.0,,1.0,215.0,0.7568,37.0,-0.6519,-1.762,0.0,,0.0,,0.0,0.0326,0.0,,0.0,0.0326,0.7744,0.0
courtney-petersen,Courtney Petersen,FB,0.0,-0.063,22.6796,11.1921,0.0,,,0.0,,0.0,,1.0,398.0,0.6915,188.0,-2.2689,-1.2068,0.0,,0.0,,0.0,0.063,0.0,,0.0,0.063,0.7036,0.0
deneisha-blackwood,Deneisha Blackwood,W,0.0,-0.1555,17.0312,-1.14,0.0,,,-0.071,,0.0,,2.0,219.0,0.7358,53.0,-1.461,-2.7566,0.0,,2.0,,0.0,0.1555,0.071,,-0.071,0.2264,0.7634,0.0394
jordyn-listro,Jordyn Listro,DM,0.0,-0.0495,20.1386,4.7635,0.0,,,-0.0193,,0.0,,1.0,282.0,0.8022,91.0,2.4151,2.6539,0.0,,1.0,,0.0,0.0495,0.0193,,-0.0193,0.0687,0.7757,0.0043
kate-howarth,Kate Howarth,W,0.0,0.0,18.41,1.6119,0.0,,,-0.0195,,0.0,,0.0,43.0,0.75,16.0,0.0719,0.4492,0.0,,1.0,,0.0,0.0,0.0195,,-0.0195,0.0195,0.7455,0.0177
konya-plummer,Konya Plummer,CB,0.0,0.0,20.8542,2.7502,0.0,,,0.0,,0.0,,0.0,79.0,0.7778,27.0,-2.3759,-8.7998,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8658,0.0
kristen-edmonds,Kristen Edmonds,FB,0.0,-0.0753,20.4182,5.5252,1.0,,,0.8991,,1.0,,2.0,283.0,0.7168,113.0,-2.0743,-1.8357,0.6572,,2.0,,1.0,0.0753,0.1009,,0.2191,0.1762,0.7352,0.07
marisa-digrande,Marisa DiGrande,CM,0.0,-0.0523,19.2902,2.7155,2.0,,,1.2702,,2.0,,2.0,398.0,0.7677,155.0,-6.6271,-4.2755,1.3907,,3.0,,2.0,0.0523,0.7298,,0.4558,0.7821,0.8105,0.4002
marta,Marta,AM,1.0,0.4695,22.725,2.4874,0.0,,,-0.1832,,1.0,,6.0,398.0,0.6685,178.0,-4.9217,-2.765,0.0,,5.0,,1.0,0.5305,0.1832,,-0.1477,0.7137,0.6962,0.1078
savannah-uveges,Savannah Uveges,W,0.0,0.0,14.1655,10.235,0.0,,,-0.0371,,0.0,,0.0,63.0,0.6667,9.0,-0.317,-3.5217,0.0,,1.0,,0.0,0.0,0.0371,,-0.0371,0.0371,0.7019,0.0246
sydney-leroux,Sydney Leroux,ST,0.0,-0.0333,15.466,-3.0409,1.0,,,0.0351,,1.0,,1.0,298.0,0.6849,73.0,-4.0372,-5.5305,0.6748,,8.0,,5.0,0.0333,0.9649,,0.3392,0.9982,0.7402,0.618
toni-pressley,Toni Pressley,CB,0.0,0.0,27.063,16.4145,0.0,,,-0.1077,,0.0,,0.0,319.0,0.7652,115.0,4.3233,3.7594,0.0,,1.0,,0.0,0.0,0.1077,,-0.1077,0.1077,0.7276,0.028
