player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adrian-ables,Adrian Ables,W,0.0,0.0,23.0296,-0.1725,0.0,,,0.0,,0.0,,0.0,8.0,0.5,2.0,-0.6386,-31.9293,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8193,0.0
billy-forbes,Billy Forbes,W,4.0,0.0662,17.5994,1.328,3.0,,,-3.0836,,7.0,,29.0,2528.0,0.6468,521.0,-16.1536,-3.1005,1.3424,,68.0,,20.0,3.9338,6.0836,,-2.6217,10.0174,0.6778,4.4363
bryan-byars,Bryan Byars,GK,0.0,-0.1227,53.4784,46.107,0.0,1.0,-1.6128,0.0,0.3827,0.0,0.0,1.0,192.0,0.5,56.0,-4.6654,-8.331,0.0,4.0,0.0,5.0,0.0,0.1227,0.0,2.6128,0.0,0.1227,0.5833,0.0
daniel-fernandes,Daniel Fernandes,GK,0.0,-0.1451,45.8498,38.2283,0.0,33.0,-7.9801,-0.085,0.8053,0.0,0.1832,1.0,3047.0,0.6031,1101.0,-0.8015,-0.0728,0.0,94.0,1.0,131.0,0.0,0.1451,0.085,40.9801,-0.085,0.2301,0.6038,0.0834
derek-boateng,Derek Boateng,CM,1.0,-0.4859,21.8075,6.7514,0.0,,,-0.5725,,1.0,,18.0,2108.0,0.8105,1198.0,-24.4452,-2.0405,0.0,,9.0,,1.0,1.4859,0.5725,,-0.5362,2.0584,0.8309,0.5245
devon-sandoval,Devon Sandoval,ST,0.0,-1.1735,13.2181,1.1326,1.0,,,-0.637,,1.0,,5.0,825.0,0.6968,155.0,1.4046,0.9062,0.5766,,15.0,,4.0,1.1735,1.637,,-0.568,2.8105,0.6877,0.9884
futty-danso,Futty Danso,CB,2.0,1.3218,25.681,10.8124,4.0,,,0.6583,,6.0,,5.0,3144.0,0.8404,1153.0,18.8781,1.6373,4.6144,,22.0,,8.0,0.6782,3.3417,,0.0512,4.0199,0.824,3.3297
georgios-samaras,Georgios Samaras,ST,0.0,-0.6936,18.4381,2.2653,2.0,,,-0.5817,,2.0,,10.0,1426.0,0.7011,455.0,-15.9015,-3.4948,0.7138,,16.0,,6.0,0.6936,2.5817,,-0.203,3.2752,0.736,1.8525
ian-svantesson,Ian Svantesson,ST,0.0,-0.1975,13.5763,5.5733,1.0,,,0.5035,,1.0,,2.0,281.0,0.5536,56.0,-4.4018,-7.8603,0.6302,,4.0,,2.0,0.1975,0.4965,,0.1887,0.694,0.6322,0.3796
jarad-van-schaik,Jarad van Schaik,FB,1.0,-0.0474,20.4431,6.4965,0.0,,,-0.1347,,1.0,,8.0,1354.0,0.7754,659.0,2.2759,0.3454,0.0,,2.0,,1.0,1.0474,0.1347,,-0.077,1.1822,0.772,0.2044
