player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alysha-clark,Alysha Clark,,2.0,,7.0,0.333,3.0,1.0,0.286,7.0,2.0,2.0,1.0,2.0,2.0,33.86666666666667,2.0,-4.0,7.0,9.0,,2.0
ariel-atkins,Ariel Atkins,,1.0,,1.0,0.3,10.0,3.0,0.313,16.0,5.0,5.0,0.5,2.0,1.0,32.46666666666667,1.0,-2.0,14.0,2.0,,3.0
brianna-turner,Brianna Turner,,2.0,1.0,3.0,,,,0.143,7.0,1.0,2.0,,,,31.0,1.0,8.0,2.0,4.0,,4.0
diamond-deshields,Diamond DeShields,,,1.0,1.0,,,,,1.0,,1.0,,,,3.2333333333333334,,-5.0,,1.0,,
diana-taurasi,Diana Taurasi,,2.0,2.0,7.0,0.556,9.0,5.0,0.588,17.0,10.0,2.0,1.0,4.0,4.0,35.05,,6.0,29.0,7.0,1.0,6.0
elena-delle-donne,Elena Delle Donne,,4.0,,11.0,0.333,6.0,2.0,0.462,13.0,6.0,3.0,1.0,5.0,5.0,30.633333333333333,1.0,1.0,19.0,12.0,,4.0
elizabeth-williams,Elizabeth Williams,,,,3.0,,,,,1.0,,,1.0,2.0,2.0,9.933333333333334,2.0,,2.0,5.0,,2.0
jennie-simms,Jennie Simms,,,,1.0,,,,,1.0,,,,,,7.233333333333333,,3.0,,1.0,1.0,
megan-gustafson,Megan Gustafson,,2.0,,,,,,,,,3.0,,,,3.8333333333333335,,-6.0,,,,
myisha-hines-allen,Myisha Hines-Allen,,,,4.0,,,,0.143,7.0,1.0,2.0,0.875,8.0,7.0,18.316666666666666,1.0,-2.0,9.0,5.0,2.0,3.0
natasha-cloud,Natasha Cloud,W,7.0,1.0,2.0,0.2,5.0,1.0,0.444,9.0,4.0,3.0,,,,36.95,,-10.0,9.0,2.0,,3.0
reshanda-gray,Reshanda Gray,,,1.0,1.0,,,,,1.0,,2.0,,,,10.25,1.0,-7.0,,2.0,1.0,1.0
rui-machida,Rui Machida,,,,,,,,,1.0,,,1.0,2.0,2.0,3.05,,5.0,2.0,,,
shakira-austin,Shakira Austin,F,1.0,,2.0,,,,0.333,3.0,1.0,3.0,0.75,4.0,3.0,13.533333333333333,,-9.0,5.0,2.0,,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,1.0,1.0,0.333,3.0,1.0,0.375,8.0,3.0,1.0,1.0,1.0,1.0,21.25,4.0,-4.0,8.0,5.0,2.0,1.0
shey-peddy,Shey Peddy,,1.0,,2.0,,2.0,,0.364,11.0,4.0,3.0,0.667,6.0,4.0,35.666666666666664,2.0,9.0,12.0,4.0,3.0,3.0
skylar-diggins,Skylar Diggins,G,9.0,,3.0,0.4,5.0,2.0,0.35,20.0,7.0,2.0,1.0,8.0,8.0,34.63333333333333,2.0,9.0,24.0,5.0,3.0,
sophie-cunningham,Sophie Cunningham,,,,7.0,0.3,10.0,3.0,0.364,11.0,4.0,5.0,1.0,2.0,2.0,39.1,,8.0,13.0,7.0,1.0,
