player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,2.0,,4.0,0.25,4.0,1.0,0.636,11.0,7.0,2.0,0.333,6.0,2.0,34.81666666666667,1.0,-20.0,17.0,5.0,2.0,1.0
alyssa-thomas,Alyssa Thomas,F,7.0,1.0,8.0,,,,0.636,11.0,7.0,1.0,0.5,2.0,1.0,30.916666666666668,2.0,13.0,15.0,10.0,1.0,2.0
awak-kuier,Awak Kuier,,,1.0,2.0,,1.0,,,1.0,,,,,,7.766666666666667,,-7.0,,2.0,,
brionna-jones,Brionna Jones,,2.0,,2.0,,,,0.6,5.0,3.0,4.0,1.0,2.0,2.0,20.933333333333334,1.0,14.0,8.0,3.0,1.0,
courtney-williams,Courtney Williams,G,6.0,,1.0,,2.0,,0.417,12.0,5.0,,,,,23.966666666666665,1.0,12.0,10.0,2.0,1.0,1.0
dewanna-bonner,DeWanna Bonner,,1.0,1.0,1.0,0.5,4.0,2.0,0.4,10.0,4.0,,1.0,2.0,2.0,21.616666666666667,1.0,15.0,12.0,2.0,2.0,1.0
dijonai-carrington,DiJonai Carrington,,,,6.0,,1.0,,0.6,10.0,6.0,2.0,1.0,1.0,1.0,18.383333333333333,,10.0,13.0,6.0,2.0,
isabelle-harrison,Isabelle Harrison,,,,,,,,0.6,5.0,3.0,1.0,1.0,1.0,1.0,12.45,,-13.0,7.0,,,1.0
jasmine-dickey,Jasmine Dickey,,,,,,,,,2.0,,,,,,2.05,,-2.0,,,,
jonquel-jones,Jonquel Jones,,3.0,1.0,5.0,0.5,4.0,2.0,0.5,10.0,5.0,2.0,0.875,8.0,7.0,25.333333333333332,3.0,17.0,19.0,8.0,,1.0
joyner-holmes,Joyner Holmes,,3.0,,,,,,,,,,,,,2.8166666666666664,,6.0,,,,
kayla-thornton,Kayla Thornton,,,,2.0,,1.0,,,2.0,,3.0,1.0,1.0,1.0,19.733333333333334,1.0,-10.0,1.0,3.0,,1.0
marina-mabrey,Marina Mabrey,W,1.0,,2.0,0.333,3.0,1.0,0.385,13.0,5.0,5.0,,,,30.216666666666665,2.0,-21.0,11.0,4.0,1.0,3.0
natisha-hiedeman,Natisha Hiedeman,G,2.0,,4.0,0.5,2.0,1.0,0.5,6.0,3.0,1.0,0.5,2.0,1.0,28.566666666666666,,20.0,8.0,4.0,2.0,1.0
nia-clouden,Nia Clouden,,,,,,,,1.0,1.0,1.0,,,,,6.766666666666667,,5.0,2.0,,1.0,1.0
odyssey-sims,Odyssey Sims,,1.0,,,,1.0,,0.5,6.0,3.0,3.0,,,,20.7,,13.0,6.0,,,2.0
satou-sabally,Satou Sabally,W,2.0,,2.0,0.4,5.0,2.0,0.375,8.0,3.0,2.0,0.667,3.0,2.0,15.483333333333333,,-12.0,10.0,2.0,,1.0
teaira-mccowan,Teaira McCowan,,,2.0,4.0,,,,0.333,6.0,2.0,2.0,0.5,6.0,3.0,27.55,1.0,-12.0,7.0,5.0,,3.0
tyasha-harris,Tyasha Harris,,3.0,1.0,3.0,0.25,4.0,1.0,0.455,11.0,5.0,,1.0,2.0,2.0,27.1,2.0,-16.0,13.0,5.0,1.0,3.0
veronica-burton,Veronica Burton,G,3.0,,1.0,,2.0,,0.25,4.0,1.0,,,,,22.833333333333332,1.0,-12.0,2.0,2.0,1.0,2.0
