player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-hales,AD Hales,,18.0,4.0,0.0,2.0,23.0,0.0,,,,,,,,,1.0
ai-ross,AI Ross,,3.0,0.0,0.0,4.0,0.0,0.0,,,,,,,1.0,,1.0
bj-dwarshuis,BJ Dwarshuis,,,,,,,,24.0,0.0,0.0,23.0,2.0,2.0,,,1.0
cj-green,CJ Green,,31.0,4.0,0.0,8.0,50.0,1.0,18.0,0.0,0.0,36.0,0.0,0.0,1.0,,1.0
dp-hughes,DP Hughes,,48.0,7.0,0.0,3.0,66.0,2.0,,,,,,,,,1.0
dr-sams,DR Sams,,12.0,1.0,0.0,5.0,10.0,0.0,24.0,0.0,1.0,43.0,2.0,0.0,,,1.0
dt-christian,DT Christian,,2.0,1.0,0.0,5.0,4.0,0.0,12.0,0.0,0.0,23.0,0.0,1.0,1.0,,1.0
gs-sandhu,GS Sandhu,,,,,,,,24.0,0.0,0.0,46.0,1.0,3.0,1.0,,1.0
h-kerr,H Kerr,,,,,,,,24.0,0.0,0.0,32.0,1.0,0.0,,,1.0
j-edwards,J Edwards,,5.0,0.0,0.0,1.0,2.0,0.0,,,,,,,,,1.0
jc-silk,JC Silk,,3.0,2.0,0.0,6.0,8.0,0.0,,,,,,,,,1.0
jjs-sangha,JJS Sangha,,22.0,2.0,0.0,3.0,22.0,0.0,,,,,,,,,1.0
jm-bird,JM Bird,,,,,,,,18.0,0.0,0.0,19.0,0.0,0.0,,,1.0
jr-philippe,JR Philippe,,35.0,5.0,0.0,2.0,57.0,2.0,,,,,,,1.0,2.0,1.0
m-gilkes,M Gilkes,,7.0,1.0,0.0,1.0,6.0,0.0,,,,,,,,,1.0
mc-henriques,MC Henriques,,27.0,4.0,1.0,4.0,47.0,1.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,,1.0
mohammad-hasnain,Mohammad Hasnain,,1.0,0.0,1.0,10.0,0.0,0.0,24.0,0.0,0.0,22.0,0.0,2.0,,,1.0
n-mcandrew,N McAndrew,,3.0,0.0,0.0,7.0,1.0,0.0,18.0,0.0,0.0,30.0,2.0,0.0,1.0,,1.0
o-davies,O Davies,,2.0,0.0,0.0,6.0,1.0,0.0,,,,,,,,,1.0
sa-abbott,SA Abbott,,1.0,0.0,1.0,7.0,6.0,1.0,12.0,0.0,0.0,16.0,0.0,0.0,2.0,1.0,1.0
snj-okeefe,SNJ O'Keefe,,,,,,,,24.0,0.0,0.0,18.0,4.0,0.0,,,1.0
t-sangha,T Sangha,,21.0,2.0,1.0,9.0,17.0,0.0,12.0,0.0,0.0,19.0,0.0,0.0,1.0,,1.0
