player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,7.0,3.0,1.0,5.0,20.0,1.0,24.0,0.0,0.0,26.0,2.0,1.0,1.0,1.0
abu-jayed,Abu Jayed,,,,,,,,12.0,0.0,0.0,24.0,2.0,1.0,,1.0
afif-hossain,Afif Hossain,,53.0,8.0,0.0,2.0,76.0,2.0,18.0,0.0,0.0,23.0,1.0,1.0,,1.0
al-amin-hossain,Al-Amin Hossain,,,,,,,,23.0,0.0,0.0,49.0,2.0,0.0,,1.0
alok-kapali,Alok Kapali,,,,,,,,6.0,0.0,0.0,12.0,0.0,0.0,1.0,1.0
dj-malan,DJ Malan,,54.0,9.0,1.0,2.0,100.0,5.0,,,,,,,1.0,1.0
kamrul-islam-rabbi,Kamrul Islam Rabbi,,,,,,,,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
liton-das,Liton Das,,19.0,2.0,0.0,1.0,27.0,2.0,,,,,,,,1.0
md-shanaka,MD Shanaka,,12.0,0.0,0.0,5.0,11.0,1.0,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
mahidul-islam-ankon,Mahidul Islam Ankon,,7.0,0.0,0.0,7.0,4.0,0.0,,,,,,,,1.0
mohammad-irfan,Mohammad Irfan,,,,,,,,24.0,0.0,0.0,23.0,2.0,1.0,1.0,1.0
mujeeb-ur-rahman,Mujeeb Ur Rahman,,4.0,0.0,1.0,10.0,2.0,0.0,24.0,1.0,0.0,17.0,1.0,1.0,,1.0
nahidul-islam,Nahidul Islam,,,,,,,,6.0,0.0,0.0,13.0,0.0,0.0,,1.0
pbb-rajapaksa,PBB Rajapaksa,,8.0,2.0,0.0,1.0,10.0,0.0,,,,,,,1.0,1.0
rs-bopara,RS Bopara,,23.0,4.0,1.0,4.0,41.0,1.0,18.0,0.0,0.0,19.0,1.0,0.0,,1.0
robiul-islam-robi,Robiul Islam Robi,,4.0,1.0,0.0,8.0,5.0,0.0,18.0,0.0,0.0,24.0,0.0,0.0,,1.0
sabbir-rahman,Sabbir Rahman,,6.0,1.0,0.0,3.0,5.0,0.0,,,,,,,,1.0
shoaib-malik,Shoaib Malik,,5.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,10.0,0.0,0.0,1.0,1.0
soumya-sarkar,Soumya Sarkar,,22.0,1.0,0.0,4.0,20.0,1.0,6.0,0.0,0.0,14.0,0.0,0.0,,1.0
sumon-khan,Sumon Khan,,1.0,0.0,0.0,9.0,0.0,0.0,18.0,0.0,0.0,38.0,0.0,0.0,,1.0
yasir-ali-chowdhury,Yasir Ali Chowdhury,,3.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,1.0
