player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
al-amin-hossain,Al-Amin Hossain,,,,,,,,24.0,0.0,0.0,35.0,0.0,1.0,,1.0
bac-howell,BAC Howell,,,,,,,,12.0,0.0,0.0,26.0,0.0,0.0,,1.0
bcj-cutting,BCJ Cutting,,,,,,,,6.0,0.0,0.0,15.0,0.0,2.0,,1.0
bilal-khan,Bilal Khan,,,,,,,,24.0,0.0,1.0,30.0,0.0,1.0,,1.0
c-campher,C Campher,,,,,,,,18.0,0.0,0.0,35.0,1.0,1.0,,1.0
ht-tector,HT Tector,,20.0,2.0,1.0,4.0,26.0,0.0,18.0,0.0,0.0,16.0,0.0,1.0,1.0,1.0
imran-uzzaman,Imran Uzzaman,,14.0,0.0,0.0,3.0,11.0,1.0,,,,,,,1.0,1.0
mashrafe-mortaza,Mashrafe Mortaza,,,,,,,,15.0,0.0,0.0,25.0,1.0,0.0,,1.0
mohammad-mithun,Mohammad Mithun,,28.0,4.0,0.0,1.0,40.0,2.0,,,,,,,,1.0
najibullah-zadran,Najibullah Zadran,,30.0,3.0,1.0,5.0,61.0,5.0,,,,,,,,1.0
nazmul-hossain-shanto,Nazmul Hossain Shanto,,30.0,7.0,0.0,2.0,36.0,0.0,,,,,,,,1.0
nazmul-islam,Nazmul Islam,,,,,,,,18.0,0.0,0.0,30.0,1.0,2.0,,1.0
nihaduzzaman,Nihaduzzaman,,,,,,,,24.0,0.0,0.0,31.0,1.0,1.0,,1.0
r-ngarava,R Ngarava,,,,,,,,18.0,0.0,0.0,17.0,1.0,1.0,,1.0
shahadat-hossain-dipu,Shahadat Hossain Dipu,,39.0,4.0,1.0,4.0,57.0,4.0,,,,,,,,1.0
shohidul-islam,Shohidul Islam,,,,,,,,24.0,0.0,0.0,34.0,0.0,0.0,,1.0
shuvagata-hom,Shuvagata Hom,,,,,,,,6.0,0.0,0.0,12.0,0.0,0.0,,1.0
tanzid-hasan,Tanzid Hasan,,5.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,1.0
tanzim-hasan-sakib,Tanzim Hasan Sakib,,,,,,,,24.0,0.0,0.0,48.0,0.0,1.0,,1.0
wia-fernando,WIA Fernando,,23.0,7.0,0.0,1.0,39.0,1.0,,,,,,,1.0,1.0
yasir-ali-chowdhury,Yasir Ali Chowdhury,,,,,,,,,,,,,,1.0,1.0
zakir-hasan,Zakir Hasan,,43.0,7.0,1.0,3.0,70.0,1.0,,,,,,,,1.0
