player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
alexander-wilcox,Alexander Wilcox,P,3.0,0.0,0.0,0.0,3.0,58.0,251.0
allan-laviolette,Allan Laviolette,P,3.0,1.0,0.0,4.0,0.0,192.0,285.0
anders-juengst,Anders Juengst,P,0.0,0.0,0.0,4.0,0.0,221.0,64.0
andrew-vande-berg,Andrew Vande Berg,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-snell,Ben Snell,RB/P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brandon-dial,Brandon Dial,P,1.0,0.0,0.0,0.0,2.0,69.0,10.0
cam-bellando,Cam Bellando,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
christian-belus,Christian Belus,P,2.0,3.0,0.0,0.0,2.0,56.0,112.0
clint-mcsherry,Clint McSherry,P,1.0,1.0,0.0,0.0,1.0,23.0,97.0
cooper-williams,Cooper Williams,P,0.0,0.0,0.0,1.0,0.0,76.0,40.0
daniel-zhu,Daniel Zhu,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dillon-bruer,Dillon Bruer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
drew-swanson,Drew Swanson,P,0.0,1.0,0.0,1.0,0.0,61.0,-4.0
duncan-fitzgerald,Duncan Fitzgerald,P,0.0,0.0,0.0,2.0,1.0,135.0,162.0
dylan-hawkins,Dylan Hawkins,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elijah-long,Elijah Long,P,2.0,0.0,1.0,0.0,2.0,-18.0,163.0
elliott-moore,Elliott Moore,P,2.0,0.0,0.0,0.0,1.0,88.0,135.0
eric-brodbeck,Eric Brodbeck,P,2.0,1.0,0.0,0.0,0.0,29.0,41.0
ethan-bloodworth,Ethan Bloodworth,P,3.0,0.0,0.0,3.0,1.0,195.0,163.0
evan-swiatek,Evan Swiatek,P,2.0,0.0,0.0,5.0,3.0,183.0,133.0
gavin-babbitt,Gavin Babbitt,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
grayson-sanner,Grayson Sanner,P,0.0,0.0,0.0,5.0,0.0,146.0,33.0
henry-fisher,Henry Fisher,P,4.0,0.0,0.0,0.0,0.0,76.0,65.0
jack-dowling,Jack Dowling,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jackson-potts,Jackson Potts,P,1.0,0.0,0.0,0.0,0.0,162.0,48.0
jacob-fairfax,Jacob Fairfax,P,3.0,1.0,0.0,3.0,0.0,260.0,194.0
jacob-kaplan,Jacob Kaplan,P,1.0,1.0,0.0,0.0,2.0,55.0,65.0
jake-radack,Jake Radack,P,0.0,0.0,0.0,1.0,1.0,57.0,184.0
jake-reinhardt,Jake Reinhardt,P/LS,0.0,0.0,0.0,1.0,0.0,3.0,65.0
jake-worthington,Jake Worthington,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joey-wylie,Joey Wylie,P,1.0,0.0,0.0,1.0,0.0,61.0,73.0
john-wellers,John Wellers,P,0.0,2.0,0.0,0.0,0.0,9.0,-9.0
jordan-salazar,Jordan Salazar,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joshua-zdrodowski,Joshua Zdrodowski,P,0.0,0.0,0.0,0.0,0.0,7.0,-10.0
kyle-henke,Kyle Henke,P,3.0,0.0,0.0,0.0,4.0,158.0,315.0
marc-rovner,Marc Rovner,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark-evans,Mark Evans,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark-henke,Mark Henke,P,0.0,0.0,0.0,1.0,0.0,17.0,2.0
mason-zetsch,Mason Zetsch,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-tucker,Matt Tucker,P,1.0,2.0,0.0,1.0,0.0,51.0,28.0
matthew-armour,Matthew Armour,P,0.0,0.0,0.0,1.0,1.0,35.0,22.0
matthew-nightingale,Matthew Nightingale,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
michael-lee,Michael Lee,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mick-walter,Mick Walter,P,0.0,0.0,0.0,2.0,0.0,76.0,16.0
nick-loughran,Nick Loughran,P,0.0,0.0,0.0,0.0,0.0,-10.0,32.0
noah-chambers,Noah Chambers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver-fay,Oliver Fay,P,1.0,0.0,0.0,0.0,0.0,99.0,120.0
ramzi-musleh,Ramzi Musleh,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reese-bowman,Reese Bowman,P,1.0,0.0,0.0,1.0,3.0,224.0,178.0
seth-weaver,Seth Weaver,P,0.0,0.0,0.0,0.0,0.0,11.0,20.0
sol-yanuck,Sol Yanuck,P,1.0,0.0,0.0,0.0,1.0,-24.0,4.0
suraj-madiraju,Suraj Madiraju,P,0.0,0.0,0.0,0.0,0.0,8.0,16.0
terrence-mitchell,Terrence Mitchell,P,1.0,0.0,1.0,2.0,1.0,232.0,29.0
tobias-brooks,Tobias Brooks,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trevor-lynch,Trevor Lynch,P,1.0,0.0,0.0,1.0,0.0,14.0,147.0
ty-naquin,Ty Naquin,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
walker-matthews,Walker Matthews,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
william-coffin,William Coffin,P,0.0,1.0,0.0,1.0,1.0,79.0,3.0
