player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aliyah-boston,Aliyah Boston,F,,5.0,9.0,1.0,1.0,1.0,0.667,12.0,8.0,3.0,0.667,3.0,2.0,27.2,4.0,23.0,19.0,13.0,,
angel-reese,Angel Reese,F,1.0,,10.0,0.5,2.0,1.0,0.357,14.0,5.0,3.0,0.5,2.0,1.0,24.933333333333334,7.0,-20.0,12.0,17.0,,5.0
ariel-atkins,Ariel Atkins,,2.0,1.0,3.0,1.0,2.0,2.0,0.5,6.0,3.0,2.0,0.75,4.0,3.0,21.883333333333333,1.0,-20.0,11.0,4.0,2.0,2.0
brianna-turner,Brianna Turner,,2.0,,3.0,,,,,1.0,,1.0,,,,5.683333333333334,,11.0,,3.0,,
caitlin-clark,Caitlin Clark,,10.0,4.0,10.0,0.5,8.0,4.0,0.462,13.0,6.0,3.0,1.0,4.0,4.0,31.95,,20.0,20.0,10.0,2.0,3.0
courtney-vandersloot,Courtney Vandersloot,,5.0,,3.0,,3.0,,0.222,9.0,2.0,1.0,,,,28.533333333333335,1.0,-25.0,4.0,4.0,1.0,2.0
damiris-dantas,Damiris Dantas,,,,,,1.0,,0.333,3.0,1.0,1.0,,,,11.116666666666667,,9.0,2.0,,,
dewanna-bonner,DeWanna Bonner,,2.0,,2.0,,2.0,,0.222,9.0,2.0,,0.75,4.0,3.0,26.5,1.0,15.0,7.0,3.0,2.0,
elizabeth-williams,Elizabeth Williams,,1.0,2.0,6.0,,,,,4.0,,4.0,0.25,4.0,1.0,18.5,1.0,-22.0,1.0,7.0,1.0,2.0
hailey-van-lith,Hailey Van Lith,,,,,,,,1.0,2.0,2.0,,,,,4.4,,-5.0,4.0,,,1.0
kamilla-cardoso,Kamilla Cardoso,,2.0,2.0,4.0,,,,0.333,9.0,3.0,4.0,0.5,2.0,1.0,21.5,3.0,-13.0,7.0,7.0,,2.0
kelsey-mitchell,Kelsey Mitchell,G,2.0,,1.0,0.5,4.0,2.0,0.5,12.0,6.0,1.0,0.5,2.0,1.0,29.666666666666668,,25.0,15.0,1.0,1.0,
kia-nurse,Kia Nurse,,1.0,,,,6.0,,0.25,8.0,2.0,2.0,,,,20.466666666666665,,-12.0,4.0,,,
lexie-hull,Lexie Hull,W,,,6.0,,4.0,,0.4,10.0,4.0,1.0,0.5,2.0,1.0,22.533333333333335,3.0,23.0,9.0,9.0,2.0,1.0
maddy-westbeld,Maddy Westbeld,,1.0,,,,1.0,,,3.0,,,,,,4.4,,-5.0,,,,
makayla-timpson,Makayla Timpson,F,,,1.0,,,,1.0,1.0,1.0,,1.0,2.0,2.0,3.05,,6.0,4.0,1.0,,1.0
michaela-onyenwere,Michaela Onyenwere,,2.0,,1.0,,2.0,,,7.0,,4.0,,,,17.166666666666668,,-17.0,,1.0,,1.0
natasha-howard,Natasha Howard,,2.0,1.0,5.0,,1.0,,0.5,12.0,6.0,3.0,0.375,8.0,3.0,29.15,,26.0,15.0,5.0,3.0,4.0
rachel-banham,Rachel Banham,G,1.0,2.0,,0.333,6.0,2.0,0.375,8.0,3.0,,,,,19.05,,-19.0,8.0,,,1.0
rebecca-allen,Rebecca Allen,W,1.0,,2.0,0.2,5.0,1.0,0.333,9.0,3.0,2.0,,,,19.166666666666668,,-17.0,7.0,2.0,1.0,1.0
sydney-colson,Sydney Colson,,1.0,,,,,,0.5,2.0,1.0,2.0,,,,13.15,1.0,17.0,2.0,1.0,3.0,1.0
