player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aiden-mesias,Aiden Mesias,CM,0.0,-0.1133,20.4104,2.3163,0.0,,,-0.4436,,0.0,,4.0,628.0,0.8394,249.0,1.6531,0.6639,0.0,,6.0,,3.0,0.1133,0.4436,,0.111,0.5569,0.8327,0.4178
andrés-ferrín,Andrés Ferrín,W,0.0,-1.071,16.5665,1.8396,1.0,,,-0.1246,,1.0,,8.0,568.0,0.7178,163.0,-0.6685,-0.4101,0.5919,,13.0,,3.0,1.071,1.1246,,-0.7024,2.1956,0.7219,0.6495
christopher-garcia,Christopher Garcia,FB,2.0,0.9225,17.7336,3.3828,3.0,,,1.6285,,5.0,,6.0,573.0,0.6584,202.0,-8.5055,-4.2107,0.7925,,11.0,,6.0,1.0775,1.3715,,0.9013,2.449,0.7005,0.6592
dominick-bachstein,Dominick Bachstein,ST,0.0,-0.564,17.4973,2.0629,2.0,,,0.2701,,2.0,,6.0,490.0,0.6444,90.0,-4.655,-5.1722,0.1693,,10.0,,6.0,0.564,1.7299,,0.6934,2.2939,0.6962,0.5888
edward-delgado,Edward Delgado,GK,0.0,0.0,27.6383,20.3538,0.0,9.0,1.2944,0.0,1.168,0.0,0.2,0.0,902.0,0.787,277.0,-5.9668,-2.1541,0.0,20.0,0.0,30.0,0.0,0.0,0.0,7.7056,0.0,0.0,0.8085,0.0
hudson-gay,Hudson Gay,FB,0.0,-0.0145,19.5979,5.1199,0.0,,,0.0,,0.0,,1.0,258.0,0.713,108.0,-0.0423,-0.0392,0.0,,0.0,,0.0,0.0145,0.0,,0.0,0.0145,0.7134,0.0
ian-cerro,Ian Cerro,W,0.0,-0.0667,20.3658,6.717,0.0,,,-0.6602,,0.0,,2.0,284.0,0.5952,126.0,-8.3401,-6.6191,0.0,,4.0,,1.0,0.0667,0.6602,,-0.2362,0.727,0.6614,0.5333
jaden-strumier,Jaden Strumier,FB,0.0,-0.142,24.0023,11.1624,0.0,,,0.0,,0.0,,2.0,267.0,0.6275,153.0,-8.1592,-5.3328,0.0,,0.0,,0.0,0.142,0.0,,0.0,0.142,0.6808,0.0
joshua-yoder,Joshua Yoder,CB,0.0,0.0,21.1644,7.3537,0.0,,,-0.5798,,0.0,,0.0,671.0,0.8746,327.0,2.3448,0.7171,0.0,,2.0,,0.0,0.0,0.5798,,-0.5798,0.5798,0.8674,0.017
juan-osorio,Juan Osorio,CM,0.0,-0.1992,18.5662,0.1469,0.0,,,-0.0318,,0.0,,5.0,295.0,0.8273,139.0,-1.7793,-1.28,0.0,,1.0,,0.0,0.1992,0.0318,,-0.0318,0.231,0.8401,0.0
julian-cisneros,Julian Cisneros,FB,1.0,-0.1376,19.2854,4.8583,0.0,,,-0.794,,1.0,,4.0,712.0,0.7887,336.0,-1.0934,-0.3254,0.0,,11.0,,3.0,1.1376,0.794,,0.0732,1.9316,0.7919,0.3498
kevin-oconnor,Kevin O'Connor,CM,1.0,0.1893,20.1171,4.6652,1.0,,,0.3783,,2.0,,11.0,742.0,0.7115,312.0,-2.2461,-0.7199,0.3934,,10.0,,4.0,0.8107,0.6217,,0.0533,1.4324,0.7187,0.3726
luca-mastrantonio,Luca Mastrantonio,CB,0.0,-0.1989,24.2528,11.3922,1.0,,,0.6614,,1.0,,3.0,902.0,0.8431,599.0,16.9713,2.8333,0.9801,,4.0,,1.0,0.1989,0.3386,,-0.1301,0.5374,0.8147,0.2427
marc-torrellas,Marc Torrellas,CM,1.0,0.6574,20.4895,6.8475,1.0,,,0.0989,,2.0,,5.0,793.0,0.7871,418.0,3.1167,0.7456,0.3368,,13.0,,3.0,0.3426,0.9011,,0.0967,1.2437,0.7796,0.4639
max-glasser,Max Glasser,FB,0.0,-0.437,18.2967,3.8246,1.0,,,0.7526,,1.0,,5.0,597.0,0.7976,252.0,2.3679,0.9396,1.7433,,4.0,,2.0,0.437,0.2474,,0.3078,0.6844,0.7882,0.2925
raul-miglietti,Raul Miglietti,ST,0.0,-0.0325,16.1106,6.4665,0.0,,,-0.2271,,0.0,,1.0,201.0,0.6222,45.0,-7.542,-16.7599,0.0,,2.0,,0.0,0.0325,0.2271,,-0.2271,0.2596,0.7898,0.1259
taylor-gray,Taylor Gray,W,0.0,-0.7012,16.0576,1.1931,0.0,,,-0.8024,,0.0,,6.0,736.0,0.648,196.0,-10.3478,-5.2795,0.0,,9.0,,3.0,0.7012,0.8024,,-0.2852,1.5035,0.7008,0.4527
tristen-rose,Tristen Rose,CB,0.0,0.0,20.07,6.4302,0.0,,,0.0,,0.0,,0.0,261.0,0.9106,123.0,7.9066,6.4281,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8463,0.0
william-arevalo,William Arevalo,ST,0.0,-0.0266,11.9042,-0.0639,0.0,,,-0.0732,,0.0,,1.0,42.0,0.5,6.0,-1.5077,-25.1281,0.0,,1.0,,1.0,0.0266,0.0732,,-0.0239,0.0998,0.7513,0.0148
