player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,2.0,,1.0,0.4,5.0,2.0,0.5,6.0,3.0,1.0,0.75,8.0,6.0,24.0,,-8.0,14.0,1.0,,3.0
aliyah-boston,Aliyah Boston,F,5.0,1.0,3.0,,1.0,,0.333,9.0,3.0,4.0,0.5,2.0,1.0,28.566666666666666,1.0,-5.0,7.0,4.0,,2.0
allisha-gray,Allisha Gray,G,4.0,1.0,3.0,0.333,3.0,1.0,0.692,13.0,9.0,,0.667,6.0,4.0,33.05,3.0,20.0,23.0,6.0,2.0,2.0
brianna-turner,Brianna Turner,,,,1.0,,,,,,,,,,,1.3666666666666667,,1.0,,1.0,,
brionna-jones,Brionna Jones,,,,5.0,,,,0.643,14.0,9.0,3.0,0.75,4.0,3.0,28.3,5.0,9.0,21.0,10.0,1.0,2.0
brittney-griner,Brittney Griner,F,,1.0,4.0,,1.0,,0.571,7.0,4.0,3.0,1.0,1.0,1.0,15.333333333333334,,8.0,9.0,4.0,,
damiris-dantas,Damiris Dantas,,1.0,,1.0,0.25,4.0,1.0,0.2,5.0,1.0,2.0,,,,10.066666666666666,1.0,-15.0,3.0,2.0,,1.0
dewanna-bonner,DeWanna Bonner,,2.0,,1.0,0.5,2.0,1.0,0.5,4.0,2.0,,,,,19.716666666666665,1.0,-14.0,5.0,2.0,1.0,
jordin-canada,Jordin Canada,G,5.0,,2.0,,2.0,,0.25,8.0,2.0,2.0,,,,23.933333333333334,,4.0,4.0,2.0,,
kelsey-mitchell,Kelsey Mitchell,G,1.0,,1.0,,5.0,,0.313,16.0,5.0,1.0,0.5,2.0,1.0,30.983333333333334,,-18.0,11.0,1.0,1.0,
lexie-hull,Lexie Hull,W,1.0,,5.0,,3.0,,,5.0,,5.0,,,,32.05,,-13.0,,5.0,2.0,1.0
makayla-timpson,Makayla Timpson,F,,,,,,,,,,1.0,,,,1.3666666666666667,,1.0,,,,
maya-caldwell,Maya Caldwell,,,,1.0,,1.0,,0.5,2.0,1.0,,,,,3.8666666666666667,,-3.0,2.0,1.0,1.0,
natasha-howard,Natasha Howard,,,2.0,8.0,,1.0,,0.667,9.0,6.0,2.0,0.5,6.0,3.0,26.866666666666667,2.0,-12.0,15.0,10.0,1.0,2.0
naz-hillmon,Naz Hillmon,F,5.0,,6.0,,2.0,,0.25,4.0,1.0,4.0,,,,24.583333333333332,,24.0,2.0,6.0,1.0,1.0
nia-coffey,Nia Coffey,,1.0,,6.0,0.429,7.0,3.0,0.375,8.0,3.0,1.0,0.5,2.0,1.0,19.633333333333333,1.0,12.0,10.0,7.0,1.0,3.0
rhyne-howard,Rhyne Howard,W,5.0,2.0,5.0,,5.0,,0.125,8.0,1.0,4.0,0.5,2.0,1.0,37.06666666666667,,17.0,3.0,5.0,1.0,3.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,,,,,,,,2.0,,,,5.8,1.0,2.0,,1.0,,1.0
sydney-colson,Sydney Colson,,1.0,,1.0,0.333,3.0,1.0,0.25,4.0,1.0,,,,,25.016666666666666,,-12.0,3.0,1.0,,2.0
taylor-thierry,Taylor Thierry,,,,,,,,,,,,,,,1.3666666666666667,,-1.0,,,,
te-hina-paopao,Te-Hina PaoPao,,1.0,,2.0,1.0,1.0,1.0,0.5,2.0,1.0,3.0,,,,7.066666666666666,,3.0,3.0,2.0,,
