player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
abdul-razzaq,Abdul Razzaq,,,,,,,,24.0,0.0,0.0,48.0,0.0,0.0,,1.0
ahmed-shehzad,Ahmed Shehzad,,33.0,2.0,0.0,1.0,44.0,3.0,18.0,0.0,0.0,26.0,1.0,0.0,,1.0
al-amin-hossain,Al-Amin Hossain,,,,,,,,18.0,0.0,0.0,36.0,0.0,1.0,,1.0
bj-hodge,BJ Hodge,,2.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,,1.0
farhad-hossain,Farhad Hossain,,,,,,,,12.0,0.0,0.0,35.0,0.0,0.0,,1.0
junaid-siddique,Junaid Siddique,,51.0,7.0,1.0,2.0,89.0,5.0,,,,,,,,1.0
mn-samuels,MN Samuels,,30.0,4.0,1.0,3.0,54.0,3.0,18.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
mohammad-mithun,Mohammad Mithun,,12.0,0.0,0.0,4.0,21.0,2.0,,,,,,,,1.0
mohammad-sami,Mohammad Sami,,,,,,,,24.0,0.0,0.0,33.0,1.0,2.0,,1.0
monir-hossain,Monir Hossain,,,,,,,,24.0,0.0,0.0,19.0,1.0,0.0,,1.0
muktar-ali,Muktar Ali,,,,,,,,6.0,0.0,0.0,18.0,0.0,0.0,,1.0
mushfiqur-rahim,Mushfiqur Rahim,,,,,,,,,,,,,,1.0,1.0
nazmul-islam,Nazmul Islam,,,,,,,,13.0,0.0,0.0,21.0,0.0,0.0,,1.0
p-mustard,P Mustard,,58.0,10.0,1.0,3.0,88.0,3.0,,,,,,,,1.0
rameez-raja-2,Rameez Raja (2),,15.0,4.0,1.0,5.0,26.0,0.0,,,,,,,,1.0
sabbir-rahman,Sabbir Rahman,,,,,,,,12.0,0.0,0.0,18.0,1.0,0.0,,1.0
saqlain-sajib,Saqlain Sajib,,,,,,,,12.0,0.0,0.0,25.0,0.0,1.0,,1.0
shahzaib-hasan,Shahzaib Hasan,,22.0,6.0,0.0,1.0,46.0,2.0,,,,,,,1.0,1.0
suhrawadi-shuvo,Suhrawadi Shuvo,,,,,,,,18.0,0.0,0.0,32.0,0.0,0.0,,1.0
yasir-arafat,Yasir Arafat,,,,,,,,12.0,0.0,0.0,29.0,0.0,3.0,,1.0
