player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alejandro-cano,Alejandro Cano,CB,1.0,-0.0098,24.1515,7.2151,2.0,,,-0.5868,,3.0,,8.0,3000.0,0.8752,1963.0,36.2538,1.8469,1.0223,,14.0,,5.0,1.0098,2.5868,,-0.1731,3.5966,0.8567,1.1209
alex-ling,Alex Ling,CB,0.0,0.0,26.3463,3.68,0.0,,,0.0,,0.0,,0.0,2.0,0.5,2.0,-0.8992,-44.9612,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9496,0.0
ariel-mbumba,Ariel Mbumba,W,1.0,-1.0085,19.5659,3.1428,0.0,,,-0.1836,,1.0,,16.0,1500.0,0.8427,769.0,20.0786,2.611,0.0,,6.0,,5.0,2.0085,0.1836,,0.5666,2.1921,0.8165,0.1107
benji-kikanović,Benji Kikanović,AM,1.0,0.52,19.9908,2.8886,0.0,,,-0.1452,,1.0,,4.0,338.0,0.7718,149.0,3.5797,2.4025,0.0,,1.0,,0.0,0.48,0.1452,,-0.1452,0.6252,0.7478,0.1037
chance-cowell,Chance Cowell,W,2.0,-1.0094,17.17,0.7673,2.0,,,0.195,,4.0,,14.0,1233.0,0.6913,298.0,-2.7978,-0.9389,0.1956,,19.0,,6.0,3.0094,1.805,,-0.0155,4.8144,0.7007,0.5648
cruz-medina,Cruz Medina,CM,5.0,0.7595,19.5491,1.9489,7.0,,,1.3954,,12.0,,39.0,2396.0,0.794,1301.0,11.621,0.8932,1.4421,,46.0,,16.0,4.2405,5.6046,,0.9155,9.845,0.7851,2.1229
david-sweeney,David Sweeney,GK,0.0,0.0,26.6658,13.0678,0.0,4.0,-1.2685,0.0,0.7592,0.0,0.05,0.0,389.0,0.8817,169.0,-0.7401,-0.4379,0.0,16.0,0.0,20.0,0.0,0.0,0.0,5.2685,0.0,0.0,0.886,0.0
diogo-baptista,Diogo Baptista,FB,2.0,0.1732,19.0546,1.8767,2.0,,,1.0493,,4.0,,11.0,996.0,0.7432,366.0,-6.8811,-1.8801,0.6247,,12.0,,5.0,1.8268,0.9507,,-0.2626,2.7775,0.762,0.3728
edwyn-mendoza,Edwyn Mendoza,DM,2.0,-0.1278,19.9249,4.326,1.0,,,-0.8419,,3.0,,19.0,1639.0,0.8095,887.0,8.4642,0.9543,0.2321,,16.0,,5.0,2.1278,1.8419,,-0.2719,3.9697,0.7999,0.9987
francesco-montali,Francesco Montali,,0.0,-0.0508,30.1108,19.9799,0.0,30.0,-0.538,0.0,0.9824,0.0,0.1398,1.0,2286.0,0.8439,948.0,22.4735,2.3706,0.0,60.0,0.0,93.0,0.0,0.0508,0.0,30.538,0.0,0.0508,0.8202,0.0
