player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,52.0,9.0,0.0,3.0,114.0,10.0,6.0,0.0,0.0,20.0,0.0,0.0,,1.0
a-king,A King,,15.0,2.0,0.0,2.0,10.0,0.0,18.0,0.0,1.0,41.0,0.0,0.0,1.0,1.0
a-lanning,A Lanning,,13.0,1.0,0.0,4.0,8.0,0.0,,,,,,,,1.0
aj-healy,AJ Healy,,6.0,0.0,0.0,1.0,4.0,0.0,,,,,,,,1.0
d-van-niekerk,D van Niekerk,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
e-kearney,E Kearney,,7.0,1.0,0.0,7.0,11.0,0.0,24.0,0.0,1.0,40.0,1.0,1.0,,1.0
ea-burns,EA Burns,,11.0,3.0,0.0,4.0,18.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,1.0,1.0
ea-osborne,EA Osborne,,20.0,2.0,0.0,6.0,19.0,0.0,24.0,0.0,0.0,33.0,2.0,1.0,,1.0
ea-perry,EA Perry,,49.0,9.0,1.0,2.0,91.0,4.0,12.0,0.0,0.0,21.0,0.0,4.0,,1.0
gl-triscari,GL Triscari,,,,,,,,18.0,0.0,0.0,37.0,0.0,0.0,,1.0
hm-brennan,HM Brennan,,2.0,0.0,1.0,8.0,1.0,0.0,12.0,0.0,0.0,36.0,0.0,0.0,,1.0
km-beams,KM Beams,,,,,,,,24.0,0.0,0.0,51.0,0.0,1.0,,1.0
km-mack,KM Mack,,24.0,1.0,0.0,5.0,25.0,1.0,,,,,,,1.0,1.0
l-lee,L Lee,,36.0,8.0,0.0,1.0,64.0,4.0,,,,,,,,1.0
lg-smith,LG Smith,,,,,,,,24.0,0.0,0.0,20.0,1.0,1.0,1.0,1.0
m-kapp,M Kapp,,,,,,,,24.0,0.0,0.0,31.0,2.0,3.0,,1.0
m-du-preez,M du Preez,,3.0,1.0,0.0,3.0,4.0,0.0,,,,,,,,1.0
se-aley,SE Aley,,,,,,,,24.0,0.0,0.0,30.0,2.0,5.0,,1.0
sj-mcglashan,SJ McGlashan,,4.0,0.0,0.0,5.0,4.0,0.0,,,,,,,,1.0
