player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ai-ross,AI Ross,,13.0,1.0,1.0,6.0,25.0,2.0,,,,,,,2.0,1.0
at-carey,AT Carey,,24.0,4.0,0.0,1.0,24.0,0.0,,,,,,,1.0,1.0
b-laughlin,B Laughlin,,,,,,,,18.0,0.0,0.0,30.0,0.0,1.0,,1.0
bb-mccullum,BB McCullum,,39.0,6.0,0.0,4.0,51.0,1.0,,,,,,,1.0,1.0
bcj-cutting,BCJ Cutting,,2.0,0.0,0.0,2.0,1.0,0.0,24.0,0.0,0.0,44.0,1.0,3.0,,1.0
c-valente,C Valente,,8.0,3.0,1.0,9.0,19.0,0.0,24.0,0.0,0.0,40.0,1.0,0.0,,1.0
ca-ingram,CA Ingram,,21.0,0.0,0.0,4.0,28.0,3.0,,,,,,,,1.0
ca-lynn,CA Lynn,,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,1.0,1.0
hj-nielsen,HJ Nielsen,,16.0,2.0,0.0,6.0,21.0,0.0,,,,,,,,1.0
j-weatherald,J Weatherald,,2.0,0.0,0.0,2.0,1.0,0.0,,,,,,,,1.0
ja-prestwidge,JA Prestwidge,,,,,,,,24.0,0.0,0.0,38.0,2.0,2.0,,1.0
jk-lalor,JK Lalor,,,,,,,,24.0,0.0,0.0,25.0,3.0,1.0,,1.0
js-lehmann,JS Lehmann,,1.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
jw-wells,JW Wells,,27.0,0.0,0.0,5.0,30.0,1.0,,,,,,,,1.0
m-bryant,M Bryant,,6.0,2.0,0.0,1.0,10.0,0.0,,,,,,,,1.0
mg-neser,MG Neser,,13.0,2.0,0.0,7.0,18.0,1.0,22.0,0.0,0.0,40.0,0.0,0.0,,1.0
mj-swepson,MJ Swepson,,,,,,,,24.0,0.0,0.0,34.0,1.0,0.0,2.0,1.0
mp-kuhnemann,MP Kuhnemann,,,,,,,,12.0,0.0,0.0,17.0,0.0,0.0,1.0,1.0
mt-renshaw,MT Renshaw,,50.0,9.0,1.0,5.0,90.0,4.0,12.0,0.0,0.0,15.0,1.0,0.0,,1.0
pm-siddle,PM Siddle,,2.0,0.0,1.0,10.0,7.0,1.0,24.0,0.0,0.0,39.0,2.0,1.0,,1.0
rashid-khan,Rashid Khan,,6.0,2.0,0.0,8.0,19.0,1.0,24.0,0.0,0.0,30.0,1.0,0.0,1.0,1.0
