player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
abdul-razzaq,Abdul Razzaq,,8.0,0.0,0.0,6.0,0.0,0.0,37.0,0.0,2.0,19.0,2.0,3.0,,1.0
cj-nevin,CJ Nevin,,29.0,4.0,0.0,1.0,28.0,0.0,,,,,,,1.0,1.0
cl-cairns,CL Cairns,,17.0,3.0,1.0,5.0,18.0,0.0,,,,,,,,1.0
cz-harris,CZ Harris,,,,,,,,24.0,0.0,0.0,9.0,0.0,0.0,,1.0
dl-vettori,DL Vettori,,,,,,,,54.0,3.0,0.0,18.0,2.0,0.0,1.0,1.0
dr-tuffey,DR Tuffey,,,,,,,,60.0,2.0,1.0,28.0,2.0,3.0,,1.0
faisal-iqbal,Faisal Iqbal,,11.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,1.0
jdp-oram,JDP Oram,,,,,,,,55.0,3.0,1.0,16.0,2.0,1.0,,1.0
l-vincent,L Vincent,,56.0,2.0,1.0,3.0,25.0,1.0,,,,,,,,1.0
mohammad-hafeez,Mohammad Hafeez,,4.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0
mohammad-sami,Mohammad Sami,,27.0,1.0,1.0,10.0,11.0,0.0,42.0,1.0,1.0,23.0,0.0,3.0,,1.0
mohammad-yousuf,Mohammad Yousuf,,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,1.0
rashid-latif,Rashid Latif,,51.0,2.0,0.0,8.0,26.0,0.0,,,,,,,,1.0
sb-styris,SB Styris,,24.0,0.0,0.0,4.0,6.0,0.0,36.0,0.0,1.0,32.0,2.0,3.0,3.0,1.0
se-bond,SE Bond,,,,,,,,30.0,2.0,0.0,7.0,2.0,1.0,,1.0
sp-fleming,SP Fleming,,43.0,0.0,0.0,2.0,21.0,1.0,,,,,,,,1.0
shoaib-akhtar,Shoaib Akhtar,,38.0,2.0,0.0,9.0,27.0,2.0,60.0,0.0,0.0,41.0,0.0,4.0,,1.0
shoaib-malik,Shoaib Malik,,33.0,1.0,0.0,7.0,9.0,0.0,,,,,,,1.0,1.0
taufeeq-umar,Taufeeq Umar,,54.0,2.0,0.0,3.0,21.0,0.0,,,,,,,1.0,1.0
umar-gul,Umar Gul,,18.0,0.0,0.0,11.0,2.0,0.0,27.0,0.0,0.0,29.0,1.0,0.0,,1.0
younis-khan,Younis Khan,,16.0,0.0,0.0,5.0,3.0,0.0,,,,,,,,1.0
