player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-capsey,A Capsey,,17.0,5.0,0.0,3.0,27.0,0.0,,,,,,,,,1.0
a-gardner,A Gardner,,31.0,5.0,0.0,5.0,40.0,1.0,24.0,0.0,0.0,37.0,2.0,0.0,1.0,,1.0
a-reddy,A Reddy,,9.0,0.0,0.0,7.0,5.0,0.0,18.0,0.0,1.0,27.0,1.0,2.0,,,1.0
a-sutherland,A Sutherland,,12.0,2.0,0.0,5.0,20.0,1.0,18.0,0.0,0.0,20.0,0.0,1.0,1.0,,1.0
bl-mooney,BL Mooney,,14.0,2.0,0.0,1.0,12.0,0.0,,,,,,,1.0,,1.0
d-hemalatha,D Hemalatha,,,,,,,,,,,,,,1.0,,1.0
ji-rodrigues,JI Rodrigues,,10.0,0.0,0.0,4.0,7.0,0.0,,,,,,,,,1.0
jl-jonassen,JL Jonassen,,7.0,0.0,0.0,6.0,11.0,1.0,24.0,0.0,0.0,22.0,3.0,3.0,,,1.0
ke-bryce,KE Bryce,,6.0,0.0,0.0,6.0,3.0,0.0,24.0,0.0,0.0,32.0,0.0,2.0,,,1.0
l-wolvaardt,L Wolvaardt,,3.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,,1.0
mm-lanning,MM Lanning,,41.0,6.0,0.0,1.0,55.0,1.0,,,,,,,,,1.0
ms-kashyap,MS Kashyap,,,,,,,,18.0,0.0,0.0,16.0,1.0,0.0,,,1.0
meghna-singh,Meghna Singh,,10.0,0.0,1.0,9.0,10.0,0.0,24.0,0.0,0.0,37.0,4.0,1.0,1.0,,1.0
p-litchfield,P Litchfield,,10.0,2.0,0.0,3.0,15.0,1.0,,,,,,,,,1.0
rp-yadav,RP Yadav,,7.0,0.0,0.0,8.0,5.0,0.0,24.0,0.0,0.0,20.0,3.0,0.0,,,1.0
s-pandey,S Pandey,,8.0,2.0,1.0,9.0,14.0,0.0,24.0,1.0,0.0,28.0,1.0,1.0,1.0,,1.0
sg-satghare,SG Satghare,,7.0,0.0,1.0,10.0,7.0,0.0,,,,,,,,,1.0
shafali-verma,Shafali Verma,,9.0,1.0,0.0,2.0,13.0,1.0,,,,,,,1.0,,1.0
t-bhatia,T Bhatia,,,,,,,,,,,,,,,1.0,1.0
tn-pathan,TN Pathan,,11.0,1.0,0.0,8.0,9.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,1.0,,1.0
tp-kanwar,TP Kanwar,,16.0,1.0,0.0,7.0,13.0,0.0,24.0,0.0,0.0,31.0,1.0,1.0,1.0,,1.0
tr-sadhu,TR Sadhu,,,,,,,,12.0,1.0,0.0,12.0,0.0,0.0,,,1.0
v-krishnamurthy,V Krishnamurthy,,13.0,2.0,0.0,4.0,12.0,0.0,,,,,,,,,1.0
