player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
abraham-romero,Abraham Romero,GK,0.0,-0.9423,39.6114,29.0169,0.0,24.0,0.0269,0.0,1.0011,0.0,0.1125,3.0,2066.0,0.7087,824.0,-23.9182,-2.9027,0.0,55.0,0.0,80.0,0.0,0.9423,0.0,23.9731,0.0,0.9423,0.7378,0.0
alejandro-lara,Alejandro Lara,CB,0.0,-0.3063,23.921,9.2594,1.0,,,0.1353,,1.0,,3.0,3118.0,0.8312,1351.0,-4.4992,-0.333,0.7174,,11.0,,5.0,0.3063,0.8647,,0.988,1.1709,0.8346,0.6531
antonio-leone,Antonio Leone,CB,0.0,-1.117,27.5383,10.1621,1.0,,,-0.653,,1.0,,10.0,1891.0,0.7514,889.0,-14.0141,-1.5764,0.1118,,17.0,,2.0,1.117,1.653,,-0.9997,2.77,0.7672,1.0201
bruce-el-mesmari,Bruce El Mesmari,W,0.0,-0.1519,14.1891,-1.2496,0.0,,,-0.0088,,0.0,,1.0,67.0,0.7037,27.0,0.5307,1.9657,0.0,,1.0,,0.0,0.1519,0.0088,,-0.0088,0.1608,0.684,0.0002
cal-jennings,Cal Jennings,ST,6.0,2.9397,17.0576,0.0275,11.0,,,0.8708,,17.0,,23.0,2320.0,0.73,463.0,-21.3631,-4.6141,5.1793,,64.0,,23.0,3.0603,10.1292,,-0.2083,13.1896,0.7762,6.9817
chase-bromstedt,Chase Bromstedt,FB,1.0,0.4081,18.7966,1.6695,0.0,,,-0.1846,,1.0,,4.0,438.0,0.8232,198.0,-1.2707,-0.6418,0.0,,3.0,,1.0,0.5919,0.1846,,-0.168,0.7765,0.8297,0.2024
christian-torres,Christian Torres,W,1.0,0.6142,18.8198,0.6262,1.0,,,-0.2006,,2.0,,6.0,923.0,0.7475,202.0,-3.3652,-1.6659,0.3951,,11.0,,6.0,0.3858,1.2006,,0.2965,1.5864,0.7642,0.8033
christopher-jaime,Christopher Jaime,DM,0.0,-0.7909,17.0433,0.7327,0.0,,,-1.2936,,0.0,,11.0,1006.0,0.8081,370.0,-2.3402,-0.6325,0.0,,8.0,,3.0,0.7909,1.2936,,0.2421,2.0845,0.8144,1.0254
daniel-crisostomo,Daniel Crisostomo,CM,7.0,4.0012,20.6391,3.444,2.0,,,1.3821,,9.0,,36.0,3208.0,0.8704,1767.0,45.3756,2.5679,0.9399,,10.0,,5.0,2.9988,0.6179,,0.1784,3.6167,0.8447,0.1647
daniel-trejo,Daniel Trejo,W,5.0,1.2232,16.0417,0.1837,14.0,,,2.3002,,19.0,,30.0,2465.0,0.7755,815.0,-14.6376,-1.796,6.9852,,63.0,,35.0,3.7768,11.6998,,2.2613,15.4766,0.7934,7.9282
danny-musovski,Danny Musovski,ST,1.0,0.0107,16.1773,-1.6522,0.0,,,-0.7034,,1.0,,2.0,253.0,0.74,50.0,0.2297,0.4594,0.0,,5.0,,1.0,0.9893,0.7034,,-0.2169,1.6926,0.7354,0.3436
daron-iskenderian,Daron Iskenderian,W,1.0,0.004,18.5214,-0.5136,1.0,,,-0.9739,,2.0,,11.0,1335.0,0.6802,394.0,-15.6483,-3.9716,0.511,,23.0,,4.0,0.996,1.9739,,-0.3402,2.9698,0.7199,1.0645
dekel-keinan,Dekel Keinan,CB,0.0,-0.3775,24.1882,7.465,1.0,,,-0.0592,,1.0,,3.0,2053.0,0.8649,814.0,11.1112,1.365,0.272,,10.0,,2.0,0.3775,1.0592,,-0.2578,1.4368,0.8512,0.6601
dylan-presto,Dylan Presto,FB,0.0,0.0,12.5002,5.3187,0.0,,,0.0,,0.0,,0.0,11.0,1.0,4.0,0.8837,22.0924,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.7791,0.0
eddie-segura,Eddie Segura,CB,0.0,0.0,22.9807,12.5631,0.0,,,0.0,,0.0,,0.0,49.0,0.75,28.0,-1.8134,-6.4765,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8148,0.0
