player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-russell,AD Russell,,9.0,0.0,0.0,4.0,4.0,0.0,42.0,0.0,1.0,24.0,2.0,1.0,,1.0
brm-taylor,BRM Taylor,,22.0,1.0,0.0,4.0,8.0,0.0,,,,,,,,1.0
cb-mpofu,CB Mpofu,,1.0,0.0,1.0,11.0,0.0,0.0,60.0,0.0,0.0,83.0,2.0,1.0,,1.0
cj-chibhabha,CJ Chibhabha,,16.0,1.0,0.0,2.0,6.0,0.0,18.0,0.0,0.0,19.0,0.0,0.0,,1.0
cr-ervine,CR Ervine,,51.0,4.0,0.0,5.0,41.0,1.0,,,,,,,1.0,1.0
dj-bravo,DJ Bravo,,18.0,0.0,0.0,5.0,9.0,0.0,48.0,0.0,0.0,30.0,2.0,4.0,,1.0
dm-bravo,DM Bravo,,71.0,9.0,1.0,3.0,100.0,4.0,,,,,,,,1.0
h-masakadza,H Masakadza,,11.0,0.0,0.0,3.0,4.0,0.0,30.0,0.0,0.0,35.0,0.0,0.0,,1.0
j-charles,J Charles,,111.0,12.0,0.0,1.0,130.0,4.0,,,,,,,1.0,1.0
kaj-roach,KAJ Roach,,,,,,,,48.0,1.0,0.0,15.0,1.0,0.0,2.0,1.0
km-jarvis,KM Jarvis,,10.0,0.0,0.0,9.0,1.0,0.0,60.0,1.0,1.0,65.0,1.0,0.0,,1.0
koa-powell,KOA Powell,,88.0,7.0,0.0,2.0,79.0,2.0,,,,,,,1.0,1.0
mn-waller,MN Waller,,75.0,6.0,0.0,6.0,51.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
n-deonarine,N Deonarine,,,,,,,,42.0,1.0,0.0,37.0,0.0,1.0,1.0,1.0
n-mshangwe,N M'shangwe,,16.0,0.0,0.0,10.0,14.0,2.0,60.0,2.0,0.0,56.0,1.0,1.0,,1.0
p-utseya,P Utseya,,67.0,0.0,1.0,8.0,18.0,0.0,60.0,0.0,0.0,60.0,0.0,1.0,,1.0
rr-sarwan,RR Sarwan,,4.0,1.0,1.0,6.0,7.0,0.0,,,,,,,,1.0
rw-chakabva,RW Chakabva,,19.0,0.0,0.0,7.0,4.0,0.0,,,,,,,2.0,1.0
sp-narine,SP Narine,,,,,,,,60.0,4.0,0.0,28.0,3.0,0.0,,1.0
tl-best,TL Best,,,,,,,,60.0,1.0,2.0,38.0,1.0,3.0,,1.0
v-permaul,V Permaul,,,,,,,,,,,,,,1.0,1.0
v-sibanda,V Sibanda,,15.0,1.0,0.0,1.0,12.0,1.0,,,,,,,,1.0
